DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[deg], Elevation[deg], Message
 8.51689, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.51691, 145.000, -14.000, New tracking position
 8.53355, 108.546,  48.437, Back to the Sun
 8.53357, 108.546,  48.437, New tracking position
 8.55025, 108.789,  48.601, New tracking position
 8.56692, 107.601, -11.724, Rotor position possibly out of range
 8.56692, 109.033,  48.765, Sun position possibly out of range
 8.58359,  81.831, -11.563, Rotor position possibly out of range
 8.58359, 109.278,  48.928, Sun position possibly out of range
 8.60026,  77.131, -11.401, Rotor position possibly out of range
 8.60026, 109.525,  49.092, Sun position possibly out of range
 8.61693, 109.772,  49.255, New tracking position
 8.63359, 110.021,  49.417, New tracking position
 8.65025, 110.271,  49.580, New tracking position
 8.66692, 110.522,  49.742, New tracking position
 8.68359, 110.775,  49.904, New tracking position
 8.70026, 111.029,  50.066, New tracking position
 8.71694, 111.284,  50.227, New tracking position
 8.73361, 111.540,  50.388, New tracking position
 8.75026, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.75028, 145.000,  77.000, New tracking position
 8.76692, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.76694, 145.000, -14.000, New tracking position
 8.78361, 112.317,  50.870, Back to the Sun
 8.78363, 112.317,  50.870, New tracking position
 8.80030, 112.583,  51.032, New tracking position
 8.81698, 112.847,  51.192, New tracking position
 8.83364, 113.111,  51.351, New tracking position
 8.85031, 113.377,  51.510, New tracking position
 8.86698,  81.817,  -8.823, Rotor position possibly out of range
 8.86698, 113.644,  51.669, Sun position possibly out of range
 8.88365, 356.729,  -8.637, Rotor position possibly out of range
 8.88365, 113.913,  51.827, Sun position possibly out of range
 8.90031, 114.183,  51.985, New tracking position
 8.91699, 114.455,  52.143, New tracking position
 8.93365, 114.728,  52.301, New tracking position
 8.95032, 115.003,  52.458, New tracking position
 8.96699, 115.279,  52.614, New tracking position
 8.98367, 115.557,  52.771, New tracking position
 8.98439, 114.157,  51.371, New scanning59 position
 8.98501, 114.857,  51.371, New scanning59 position
 8.98563, 115.557,  51.371, New scanning59 position
 8.98625, 116.257,  51.371, New scanning59 position
 8.98687, 116.957,  51.371, New scanning59 position
 8.98749, 116.957,  52.071, New scanning59 position
 8.98811, 116.257,  52.071, New scanning59 position
 8.98873, 115.557,  52.071, New scanning59 position
 8.98935, 114.857,  52.071, New scanning59 position
 8.98997, 114.157,  52.071, New scanning59 position
 8.99059, 114.157,  52.771, New scanning59 position
 8.99121, 114.857,  52.771, New scanning59 position
 8.99183, 115.557,  52.771, New scanning59 position
 8.99245, 116.257,  52.771, New scanning59 position
 8.99308, 116.957,  52.771, New scanning59 position
 8.99370, 116.957,  53.471, New scanning59 position
 8.99432, 116.257,  53.471, New scanning59 position
 8.99494, 115.557,  53.471, New scanning59 position
 8.99556, 114.857,  53.471, New scanning59 position
 8.99618, 114.157,  53.471, New scanning59 position
 8.99680, 114.157,  54.171, New scanning59 position
 8.99742, 114.857,  54.171, New scanning59 position
 8.99804, 115.557,  54.171, New scanning59 position
 8.99866, 116.257,  54.171, New scanning59 position
 8.99928, 116.957,  54.171, New scanning59 position
 8.99937, 115.557,  52.771, End of the scan59. Back to the Sun
 9.00005, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.00007, 145.000,  77.000, New tracking position
 9.01672, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.01674, 145.000, -14.000, New tracking position
 9.03339, 116.395,  53.235, Back to the Sun
 9.03341, 116.395,  53.235, New tracking position
 9.05008, 116.679,  53.390, New tracking position
 9.06674, 116.965,  53.544, New tracking position
 9.08343, 117.252,  53.698, New tracking position
 9.10009, 117.541,  53.852, New tracking position
 9.11676, 117.832,  54.005, New tracking position
 9.13343, 118.124,  54.158, New tracking position
 9.15009, 118.418,  54.310, New tracking position
 9.16678, 118.714,  54.462, New tracking position
 9.18344, 119.011,  54.614, New tracking position
 9.20011, 119.311,  54.765, New tracking position
 9.21679, 119.612,  54.916, New tracking position
 9.23345,  89.383,  -5.425, Rotor position possibly out of range
 9.23345, 119.915,  55.066, Sun position possibly out of range
 9.25010, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.25013, 145.000,  77.000, New tracking position
 9.26676, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.26679, 145.000, -14.000, New tracking position
 9.28343, 120.834,  55.514, Back to the Sun
 9.28345, 120.834,  55.514, New tracking position
 9.30012, 121.145,  55.662, New tracking position
 9.31679, 121.457,  55.810, New tracking position
 9.33346, 121.771,  55.957, New tracking position
 9.35013, 122.087,  56.104, New tracking position
 9.36680, 122.405,  56.251, New tracking position
 9.38348, 122.725,  56.397, New tracking position
 9.40015, 123.047,  56.542, New tracking position
 9.41683, 123.372,  56.687, New tracking position
 9.43349, 123.698,  56.831, New tracking position
 9.45016, 124.026,  56.975, New tracking position
 9.46683, 124.356,  57.118, New tracking position
 9.48350, 124.689,  57.260, New tracking position
 9.50015, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.50017, 145.000,  77.000, New tracking position
 9.51681, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.51683, 145.000, -14.000, New tracking position
 9.53349, 125.699,  57.685, Back to the Sun
 9.53351, 125.699,  57.685, New tracking position
 9.55017, 126.040,  57.825, New tracking position
 9.56686, 126.383,  57.965, New tracking position
 9.58353, 216.621,  -2.375, Rotor position possibly out of range
 9.58353, 126.728,  58.104, Sun position possibly out of range
 9.60019, 127.076,  58.242, New tracking position
 9.61687, 127.426,  58.380, New tracking position
 9.63353, 127.778,  58.517, New tracking position
 9.65020, 128.133,  58.653, New tracking position
 9.66687, 128.490,  58.789, New tracking position
 9.68353, 128.849,  58.924, New tracking position
 9.70020, 129.210,  59.059, New tracking position
 9.71687, 129.574,  59.193, New tracking position
 9.73354, 129.941,  59.326, New tracking position
 9.75019, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.75021, 145.000,  77.000, New tracking position
 9.76687, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.76689, 145.000, -14.000, New tracking position
 9.78353, 131.054,  59.721, Back to the Sun
 9.78355, 131.054,  59.721, New tracking position
 9.80022, 131.431,  59.851, New tracking position
 9.81690, 131.809,  59.980, New tracking position
 9.83357, 132.190,  60.109, New tracking position
 9.85023, 132.574,  60.237, New tracking position
 9.86690, 132.960,  60.364, New tracking position
 9.88356, 133.349,  60.490, New tracking position
 9.90024, 133.741,  60.615, New tracking position
 9.91690, 134.135,  60.740, New tracking position
 9.93358, 134.531,  60.864, New tracking position
 9.95025, 134.931,  60.987, New tracking position
 9.96691, 135.333,  61.109, New tracking position
 9.98358, 135.737,  61.230, New tracking position
 9.98430, 134.337,  59.830, New scanning59 position
 9.98492, 135.037,  59.830, New scanning59 position
 9.98554, 135.737,  59.830, New scanning59 position
 9.98616, 136.437,  59.830, New scanning59 position
 9.98678, 137.137,  59.830, New scanning59 position
 9.98740, 137.137,  60.530, New scanning59 position
 9.98803, 136.437,  60.530, New scanning59 position
 9.98865, 135.737,  60.530, New scanning59 position
 9.98927, 135.037,  60.530, New scanning59 position
 9.98989, 134.337,  60.530, New scanning59 position
 9.99051, 134.337,  61.230, New scanning59 position
 9.99113, 135.037,  61.230, New scanning59 position
 9.99175, 135.737,  61.230, New scanning59 position
 9.99237, 136.437,  61.230, New scanning59 position
 9.99299, 137.137,  61.230, New scanning59 position
 9.99361, 137.137,  61.930, New scanning59 position
 9.99423, 136.437,  61.930, New scanning59 position
 9.99485, 135.737,  61.930, New scanning59 position
 9.99547, 135.037,  61.930, New scanning59 position
 9.99609, 134.337,  61.930, New scanning59 position
 9.99671, 134.337,  62.630, New scanning59 position
 9.99733, 135.037,  62.630, New scanning59 position
 9.99795, 135.737,  62.630, New scanning59 position
 9.99857, 136.437,  62.630, New scanning59 position
 9.99919, 137.137,  62.630, New scanning59 position
 9.99928, 135.737,  61.230, End of the scan59. Back to the Sun
10.00023, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.00025, 145.000,  77.000, New tracking position
10.01689, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.01691, 145.000, -14.000, New tracking position
10.03356, 136.968,  61.589, Back to the Sun
10.03358, 136.968,  61.589, New tracking position
10.05025, 137.383,  61.706, New tracking position
10.06693, 137.801,  61.823, New tracking position
10.08360, 138.222,  61.939, New tracking position
10.10028, 138.646,  62.054, New tracking position
10.11694, 139.073,  62.168, New tracking position
10.13361, 139.502,  62.280, New tracking position
10.15028, 139.934,  62.392, New tracking position
10.16695, 140.369,  62.503, New tracking position
10.18362, 140.807,  62.613, New tracking position
10.20029, 141.247,  62.722, New tracking position
10.21697, 141.698,  62.832, New tracking position
10.23363, 142.144,  62.938, New tracking position
10.25029, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.25031, 145.000,  77.000, New tracking position
10.26695, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.26698, 145.000, -14.000, New tracking position
10.28363, 143.500,  63.252, Back to the Sun
10.28365, 143.500,  63.252, New tracking position
10.30033, 143.958,  63.355, New tracking position
10.31699, 144.419,  63.456, New tracking position
10.33367, 144.882,  63.556, New tracking position
10.35034, 145.349,  63.655, New tracking position
10.36701, 145.818,  63.753, New tracking position
10.38340, 146.282,  63.848, New tracking position
10.40007, 146.757,  63.944, New tracking position
10.41674, 147.234,  64.038, New tracking position
10.43340, 147.715,  64.131, New tracking position
10.45008, 148.198,  64.223, New tracking position
10.46675, 148.685,  64.313, New tracking position
10.48342,-27878.122,   1.115, Rotor position possibly out of range
10.48342, 149.174,  64.403, Sun position possibly out of range
10.50008, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.50010, 145.000,  77.000, New tracking position
10.51675, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.51677, 145.000, -14.000, New tracking position
10.53341, 150.658,  64.663, Back to the Sun
10.53343, 150.658,  64.663, New tracking position
10.55010, 151.158,  64.747, New tracking position
10.56677, 151.661,  64.830, New tracking position
10.58343, 152.167,  64.912, New tracking position
10.60010, 152.675,  64.992, New tracking position
10.61677, 153.187,  65.071, New tracking position
10.63343, 153.701,  65.148, New tracking position
10.65011, 154.217,  65.224, New tracking position
10.66679, 154.736,  65.299, New tracking position
10.68345, 155.258,  65.372, New tracking position
10.70013, 155.783,  65.444, New tracking position
10.71680, 156.310,  65.514, New tracking position
10.73347, 156.839,  65.583, New tracking position
10.75013, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.75015, 145.000,  77.000, New tracking position
10.76679, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.76681, 145.000, -14.000, New tracking position
10.78347, 158.442,  65.780, Back to the Sun
10.78349, 158.442,  65.780, New tracking position
10.80016, 158.982,  65.843, New tracking position
10.81683, 159.523,  65.904, New tracking position
10.83350, 160.067,  65.964, New tracking position
10.85017, 160.613,  66.023, New tracking position
10.86685, 161.162,  66.079, New tracking position
10.88351, 161.713,  66.134, New tracking position
10.90018, 162.265,  66.188, New tracking position
10.91685, 162.820,  66.240, New tracking position
10.93351, 163.377,  66.290, New tracking position
10.95018, 163.936,  66.339, New tracking position
10.96685, 164.497,  66.386, New tracking position
10.98351, 165.059,  66.432, New tracking position
10.98424, 163.659,  65.032, New scanning59 position
10.98486, 164.359,  65.032, New scanning59 position
10.98548, 165.059,  65.032, New scanning59 position
10.98610, 165.759,  65.032, New scanning59 position
10.98672, 166.459,  65.032, New scanning59 position
10.98734, 166.459,  65.732, New scanning59 position
10.98796, 165.759,  65.732, New scanning59 position
10.98858, 165.059,  65.732, New scanning59 position
10.98920, 164.359,  65.732, New scanning59 position
10.98982, 163.659,  65.732, New scanning59 position
10.99044, 163.659,  66.432, New scanning59 position
10.99106, 164.359,  66.432, New scanning59 position
10.99168, 165.059,  66.432, New scanning59 position
10.99230, 165.759,  66.432, New scanning59 position
10.99292, 166.459,  66.432, New scanning59 position
10.99355, 166.459,  67.132, New scanning59 position
10.99417, 165.759,  67.132, New scanning59 position
10.99479, 165.059,  67.132, New scanning59 position
10.99541, 164.359,  67.132, New scanning59 position
10.99603, 163.659,  67.132, New scanning59 position
10.99665, 163.659,  67.832, New scanning59 position
10.99727, 164.359,  67.832, New scanning59 position
10.99789, 165.059,  67.832, New scanning59 position
10.99851, 165.759,  67.832, New scanning59 position
10.99913, 166.459,  67.832, New scanning59 position
10.99921, 165.059,  66.432, End of the scan59. Back to the Sun
11.00017, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.00019, 145.000,  77.000, New tracking position
11.01685, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.01686, 145.000, -14.000, New tracking position
11.03351, 166.758,  66.558, Back to the Sun
11.03353, 166.758,  66.558, New tracking position
11.05020, 167.328,  66.597, New tracking position
11.06687, 167.899,  66.634, New tracking position
11.08354, 168.472,  66.670, New tracking position
11.10021, 169.046,  66.703, New tracking position
11.11687, 169.621,  66.735, New tracking position
11.13354, 170.198,  66.766, New tracking position
11.15021, 170.776,  66.794, New tracking position
11.16688, 171.356,  66.821, New tracking position
11.18354, 171.936,  66.846, New tracking position
11.20021, 172.518,  66.870, New tracking position
11.21688, 173.100,  66.892, New tracking position
11.23354, 173.683,  66.912, New tracking position
11.25020, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.25022, 145.000,  77.000, New tracking position
11.26686, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.26688, 145.000, -14.000, New tracking position
11.28353, 175.438,  66.961, Back to the Sun
11.28355, 175.438,  66.961, New tracking position
11.30021, 176.024,  66.974, New tracking position
11.31688, 176.611,  66.985, New tracking position
11.33355, 177.198,  66.994, New tracking position
11.35023, 177.786,  67.002, New tracking position
11.36690, 178.374,  67.008, New tracking position
11.38356, 178.962,  67.012, New tracking position
11.40024, 179.550,  67.014, New tracking position
11.41691, 180.139,  67.015, New tracking position
11.43358, 180.727,  67.013, New tracking position
11.45024, 181.315,  67.010, New tracking position
11.46692, 181.903,  67.006, New tracking position
11.48359, 182.491,  66.999, New tracking position
11.50024, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.50027, 145.000,  77.000, New tracking position
11.51691, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.51693, 145.000, -14.000, New tracking position
11.53359, 184.252,  66.969, Back to the Sun
11.53360, 184.252,  66.969, New tracking position
11.55027, 184.838,  66.955, New tracking position
11.56694, 185.423,  66.939, New tracking position
11.58360, 186.008,  66.922, New tracking position
11.60027, 186.592,  66.903, New tracking position
11.61694, 187.175,  66.883, New tracking position
11.63361, 187.757,  66.860, New tracking position
11.65029, 188.338,  66.836, New tracking position
11.66695, 188.918,  66.810, New tracking position
11.68362, 189.496,  66.782, New tracking position
11.70029, 190.074,  66.753, New tracking position
11.71695, 190.650,  66.722, New tracking position
11.73363, 191.225,  66.689, New tracking position
11.75028, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.75030, 145.000,  77.000, New tracking position
11.76694, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.76696, 145.000, -14.000, New tracking position
11.78361, 192.942,  66.581, Back to the Sun
11.78363, 192.942,  66.581, New tracking position
11.80030, 193.520,  66.540, New tracking position
11.81696, 194.078,  66.500, New tracking position
11.83365, 194.653,  66.456, New tracking position
11.85031, 195.216,  66.412, New tracking position
11.86698, 195.778,  66.366, New tracking position
11.88366, 196.338,  66.318, New tracking position
11.90033, 196.896,  66.268, New tracking position
11.91700, 197.452,  66.217, New tracking position
11.93367, 198.006,  66.165, New tracking position
11.95034, 198.558,  66.110, New tracking position
11.96674, 199.098,  66.055, New tracking position
11.98342, 199.646,  65.998, New tracking position
11.98414, 198.246,  64.598, New scanning59 position
11.98476, 198.946,  64.598, New scanning59 position
11.98538, 199.646,  64.598, New scanning59 position
11.98600, 200.346,  64.598, New scanning59 position
11.98662, 201.046,  64.598, New scanning59 position
11.98724, 201.046,  65.298, New scanning59 position
11.98786, 200.346,  65.298, New scanning59 position
11.98849, 199.646,  65.298, New scanning59 position
11.98911, 198.946,  65.298, New scanning59 position
11.98973, 198.246,  65.298, New scanning59 position
11.99035, 198.246,  65.998, New scanning59 position
11.99097, 198.946,  65.998, New scanning59 position
11.99159, 199.646,  65.998, New scanning59 position
11.99221, 200.346,  65.998, New scanning59 position
11.99283, 201.046,  65.998, New scanning59 position
11.99345, 201.046,  66.698, New scanning59 position
11.99407, 200.346,  66.698, New scanning59 position
11.99469, 199.646,  66.698, New scanning59 position
11.99531, 198.946,  66.698, New scanning59 position
11.99593, 198.246,  66.698, New scanning59 position
11.99655, 198.246,  67.398, New scanning59 position
11.99717, 198.946,  67.398, New scanning59 position
11.99779, 199.646,  67.398, New scanning59 position
11.99841, 200.346,  67.398, New scanning59 position
11.99903, 201.046,  67.398, New scanning59 position
11.99912, 199.646,  65.998, End of the scan59. Back to the Sun
12.00007, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.00009, 145.000,  77.000, New tracking position
12.01674, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.01676, 145.000, -14.000, New tracking position
12.03341, 201.275,  65.817, Back to the Sun
12.03343, 201.275,  65.817, New tracking position
12.05010, 201.813,  65.753, New tracking position
12.06678, 202.349,  65.688, New tracking position
12.08345, 202.882,  65.622, New tracking position
12.10011, 203.413,  65.554, New tracking position
12.11678, 203.941,  65.484, New tracking position
12.13344, 204.467,  65.413, New tracking position
12.15011, 204.991,  65.341, New tracking position
12.16678, 205.511,  65.267, New tracking position
12.18345, 206.029,  65.192, New tracking position
12.20011, 206.545,  65.115, New tracking position
12.21678, 207.058,  65.037, New tracking position
12.23345, 207.568,  64.958, New tracking position
12.25010, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.25012, 145.000,  77.000, New tracking position
12.26676, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.26678, 145.000, -14.000, New tracking position
12.28343, 209.082,  64.712, Back to the Sun
12.28345, 209.082,  64.712, New tracking position
12.30012, 209.581,  64.627, New tracking position
12.31680, 210.077,  64.541, New tracking position
12.33348, -80.994,   3.946, Rotor position possibly out of range
12.33348, 210.570,  64.454, Sun position possibly out of range
12.35014, 211.061,  64.365, New tracking position
12.36680, 211.549,  64.275, New tracking position
12.38348, 212.034,  64.184, New tracking position
12.40014, 212.516,  64.092, New tracking position
12.41682, 212.996,  63.998, New tracking position
12.43349, 213.472,  63.903, New tracking position
12.45016, 213.946,  63.807, New tracking position
12.46683, 214.416,  63.710, New tracking position
12.48349, 214.884,  63.612, New tracking position
12.50015, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.50017, 145.000,  77.000, New tracking position
