DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[deg], Elevation[deg], Message
 8.01692, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.01694, 145.000, -14.000, New tracking position
 8.03358, 102.766,  43.213, Back to the Sun
 8.03361,  80.634, -17.279, Rotor position possibly out of range
 8.03361, 102.766,  43.213, Sun position possibly out of range
 8.05028,  80.418, -17.110, Rotor position possibly out of range
 8.05028, 102.982,  43.382, Sun position possibly out of range
 8.06694,  80.200, -16.942, Rotor position possibly out of range
 8.06694, 103.200,  43.550, Sun position possibly out of range
 8.08361,  79.982, -16.773, Rotor position possibly out of range
 8.08361, 103.418,  43.719, Sun position possibly out of range
 8.10028,  79.763, -16.605, Rotor position possibly out of range
 8.10028, 103.637,  43.887, Sun position possibly out of range
 8.11695,  79.543, -16.437, Rotor position possibly out of range
 8.11695, 103.857,  44.055, Sun position possibly out of range
 8.13361,  79.323, -16.269, Rotor position possibly out of range
 8.13361, 104.077,  44.223, Sun position possibly out of range
 8.15028,  79.101, -16.101, Rotor position possibly out of range
 8.15028, 104.299,  44.391, Sun position possibly out of range
 8.16694,  78.878, -15.934, Rotor position possibly out of range
 8.16694, 104.522,  44.558, Sun position possibly out of range
 8.18361,  78.655, -15.766, Rotor position possibly out of range
 8.18361, 104.745,  44.726, Sun position possibly out of range
 8.20028,  78.431, -15.599, Rotor position possibly out of range
 8.20028, 104.969,  44.893, Sun position possibly out of range
 8.21697,  78.205, -15.432, Rotor position possibly out of range
 8.21697, 105.195,  45.060, Sun position possibly out of range
 8.23364,  77.975, -15.262, Rotor position possibly out of range
 8.23364, 105.425,  45.230, Sun position possibly out of range
 8.25030, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.25031, 145.000,  77.000, New tracking position
 8.26696, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.26698, 145.000, -14.000, New tracking position
 8.28362, 106.109,  45.730, Back to the Sun
 8.28365,  77.291, -14.763, Rotor position possibly out of range
 8.28365, 106.109,  45.730, Sun position possibly out of range
 8.30032,  77.061, -14.596, Rotor position possibly out of range
 8.30032, 106.339,  45.896, Sun position possibly out of range
 8.31700, 106.570,  46.062, New tracking position
 8.33340, 106.798,  46.225, New tracking position
 8.35007, 107.031,  46.391, New tracking position
 8.36674, 107.265,  46.556, New tracking position
 8.38344, 107.500,  46.721, New tracking position
 8.40013, 107.736,  46.886, New tracking position
 8.41680, 107.973,  47.051, New tracking position
 8.43348, 108.211,  47.215, New tracking position
 8.45014, 108.450,  47.380, New tracking position
 8.46683, 108.690,  47.544, New tracking position
 8.48351, 108.932,  47.707, New tracking position
 8.50016, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.50018, 145.000,  77.000, New tracking position
 8.51683, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.51685, 145.000, -14.000, New tracking position
 8.53352, 109.663,  48.198, Back to the Sun
 8.53355, 109.663,  48.198, New tracking position
 8.55022, 109.909,  48.360, New tracking position
 8.56688, 110.156,  48.523, New tracking position
 8.58355, 110.404,  48.685, New tracking position
 8.60022, 110.654,  48.847, New tracking position
 8.61689, 110.904,  49.009, New tracking position
 8.63355, 111.156,  49.171, New tracking position
 8.65023, 111.409,  49.332, New tracking position
 8.66692, 111.664,  49.493, New tracking position
 8.68359, 111.919,  49.654, New tracking position
 8.70028, 112.176,  49.814, New tracking position
 8.71697, 112.439,  49.977, New tracking position
 8.73365, 112.698,  50.137, New tracking position
 8.75032, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.75034, 145.000,  77.000, New tracking position
 8.76674, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.76676, 145.000, -14.000, New tracking position
 8.78344, 113.481,  50.612, Back to the Sun
 8.78346, 113.481,  50.612, New tracking position
 8.80012, 113.746,  50.771, New tracking position
 8.81679, 114.012,  50.929, New tracking position
 8.83346, 114.280,  51.087, New tracking position
 8.85015, 114.549,  51.244, New tracking position
 8.86683, 114.819,  51.402, New tracking position
 8.88353, 115.091,  51.559, New tracking position
 8.90019, 115.365,  51.715, New tracking position
 8.91690, 115.639,  51.871, New tracking position
 8.93356, 115.916,  52.027, New tracking position
 8.95023, 116.194,  52.183, New tracking position
 8.96690, 116.473,  52.338, New tracking position
 8.98356, 116.754,  52.493, New tracking position
 8.98429, 115.354,  51.093, New scanning59 position
 8.98491, 116.054,  51.093, New scanning59 position
 8.98553, 116.754,  51.093, New scanning59 position
 8.98615, 117.454,  51.093, New scanning59 position
 8.98677, 118.154,  51.093, New scanning59 position
 8.98739, 118.154,  51.793, New scanning59 position
 8.98801, 117.454,  51.793, New scanning59 position
 8.98863, 116.754,  51.793, New scanning59 position
 8.98925, 116.054,  51.793, New scanning59 position
 8.98987, 115.354,  51.793, New scanning59 position
 8.99049, 115.354,  52.493, New scanning59 position
 8.99111, 116.054,  52.493, New scanning59 position
 8.99173, 116.754,  52.493, New scanning59 position
 8.99235, 117.454,  52.493, New scanning59 position
 8.99297, 118.154,  52.493, New scanning59 position
 8.99359, 118.154,  53.193, New scanning59 position
 8.99422, 117.454,  53.193, New scanning59 position
 8.99484, 116.754,  53.193, New scanning59 position
 8.99546, 116.054,  53.193, New scanning59 position
 8.99608, 115.354,  53.193, New scanning59 position
 8.99670, 115.354,  53.893, New scanning59 position
 8.99732, 116.054,  53.893, New scanning59 position
 8.99794, 116.754,  53.893, New scanning59 position
 8.99856, 117.454,  53.893, New scanning59 position
 8.99918, 118.154,  53.893, New scanning59 position
 8.99926, 116.754,  52.493, End of the scan59. Back to the Sun
 9.00027, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.00030, 145.000,  77.000, New tracking position
 9.01696, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.01699, 145.000, -14.000, New tracking position
 9.03365, 117.611,  52.957, Back to the Sun
 9.03367, 117.611,  52.957, New tracking position
 9.05034, 117.899,  53.110, New tracking position
 9.06675, 118.183,  53.261, New tracking position
 9.08343, 118.473,  53.413, New tracking position
 9.10009, 118.765,  53.565, New tracking position
 9.11676, 119.059,  53.716, New tracking position
 9.13343, 119.355,  53.868, New tracking position
 9.15010, 119.652,  54.018, New tracking position
 9.16677, 119.951,  54.168, New tracking position
 9.18346, 120.252,  54.318, New tracking position
 9.20014, 120.554,  54.468, New tracking position
 9.21681, 120.859,  54.616, New tracking position
 9.23350, 121.165,  54.765, New tracking position
 9.25017, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.25019, 145.000,  77.000, New tracking position
 9.26684, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.26687, 145.000, -14.000, New tracking position
 9.28352, 122.094,  55.207, Back to the Sun
 9.28354, 122.094,  55.207, New tracking position
 9.30021, 122.408,  55.353, New tracking position
 9.31689, 122.723,  55.499, New tracking position
 9.33356, 123.040,  55.645, New tracking position
 9.35024, 123.360,  55.789, New tracking position
 9.36694, 123.681,  55.934, New tracking position
 9.38364, 124.009,  56.080, New tracking position
 9.40031, 124.335,  56.223, New tracking position
 9.41698, 124.662,  56.366, New tracking position
 9.43364, 124.991,  56.508, New tracking position
 9.45032, 125.322,  56.649, New tracking position
 9.46700, 125.656,  56.790, New tracking position
 9.48340, 125.985,  56.928, New tracking position
 9.50006, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.50008, 145.000,  77.000, New tracking position
 9.51672, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.51674, 145.000, -14.000, New tracking position
 9.53338, 127.004,  57.346, Back to the Sun
 9.53340, 127.004,  57.346, New tracking position
 9.55007, 127.348,  57.484, New tracking position
 9.56674, 127.694,  57.621, New tracking position
 9.58341, 128.042,  57.758, New tracking position
 9.60007, 128.392,  57.894, New tracking position
 9.61674, 128.745,  58.029, New tracking position
 9.63342, 129.100,  58.164, New tracking position
 9.65010, 129.457,  58.298, New tracking position
 9.66678, 129.817,  58.431, New tracking position
 9.68345, 130.178,  58.564, New tracking position
 9.70011, 130.542,  58.696, New tracking position
 9.71678, 130.909,  58.827, New tracking position
 9.73344, 131.278,  58.958, New tracking position
 9.75010, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.75012, 145.000,  77.000, New tracking position
 9.76676, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.76678, 145.000, -14.000, New tracking position
 9.78343, 132.398,  59.345, Back to the Sun
 9.78345, 132.398,  59.345, New tracking position
 9.80013, 132.776,  59.472, New tracking position
 9.81682, 133.157,  59.599, New tracking position
 9.83348, 133.540,  59.725, New tracking position
 9.85015, 133.926,  59.850, New tracking position
 9.86682, 134.314,  59.974, New tracking position
 9.88352, 134.705,  60.097, New tracking position
 9.90019, 135.098,  60.220, New tracking position
 9.91685, 135.494,  60.342, New tracking position
 9.93353, 135.892,  60.463, New tracking position
 9.95021, 136.293,  60.583, New tracking position
 9.96688, 136.696,  60.702, New tracking position
 9.98356, 137.102,  60.820, New tracking position
 9.98428, 135.702,  59.420, New scanning59 position
 9.98490, 136.402,  59.420, New scanning59 position
 9.98552, 137.102,  59.420, New scanning59 position
 9.98614, 137.802,  59.420, New scanning59 position
 9.98676, 138.502,  59.420, New scanning59 position
 9.98738, 138.502,  60.120, New scanning59 position
 9.98800, 137.802,  60.120, New scanning59 position
 9.98862, 137.102,  60.120, New scanning59 position
 9.98924, 136.402,  60.120, New scanning59 position
 9.98986, 135.702,  60.120, New scanning59 position
 9.99049, 135.702,  60.820, New scanning59 position
 9.99111, 136.402,  60.820, New scanning59 position
 9.99173, 137.102,  60.820, New scanning59 position
 9.99235, 137.802,  60.820, New scanning59 position
 9.99297, 138.502,  60.820, New scanning59 position
 9.99359, 138.502,  61.520, New scanning59 position
 9.99421, 137.802,  61.520, New scanning59 position
 9.99483, 137.102,  61.520, New scanning59 position
 9.99545, 136.402,  61.520, New scanning59 position
 9.99607, 135.702,  61.520, New scanning59 position
 9.99669, 135.702,  62.220, New scanning59 position
 9.99731, 136.402,  62.220, New scanning59 position
 9.99793, 137.102,  62.220, New scanning59 position
 9.99855, 137.802,  62.220, New scanning59 position
 9.99917, 138.502,  62.220, New scanning59 position
 9.99926, 137.102,  60.820, End of the scan59. Back to the Sun
10.00023, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.00025, 145.000,  77.000, New tracking position
10.01691, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.01693, 145.000, -14.000, New tracking position
10.03357, 138.336,  61.170, Back to the Sun
10.03359, 138.336,  61.170, New tracking position
10.05026, 138.752,  61.285, New tracking position
10.06693, 139.171,  61.398, New tracking position
10.08360, 139.593,  61.511, New tracking position
10.10026, 140.017,  61.623, New tracking position
10.11693, 140.444,  61.733, New tracking position
10.13360, 140.874,  61.843, New tracking position
10.15029, 141.307,  61.952, New tracking position
10.16696, 141.742,  62.060, New tracking position
10.18364, 142.187,  62.168, New tracking position
10.20033, 142.627,  62.274, New tracking position
10.21700, 143.071,  62.378, New tracking position
10.23341, 143.509,  62.480, New tracking position
10.25008, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.25010, 145.000,  77.000, New tracking position
10.26677, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.26679, 145.000, -14.000, New tracking position
10.28344, 144.863,  62.784, Back to the Sun
10.28346, 144.863,  62.784, New tracking position
10.30014, 145.320,  62.883, New tracking position
10.31683, 145.780,  62.981, New tracking position
10.33353, 146.242,  63.078, New tracking position
10.35020, 146.707,  63.174, New tracking position
10.36686, 147.174,  63.268, New tracking position
10.38353, 147.645,  63.361, New tracking position
10.40022, 148.118,  63.454, New tracking position
10.41690, 148.594,  63.544, New tracking position
10.43357, 149.072,  63.634, New tracking position
10.45025, 149.553,  63.722, New tracking position
10.46692, 150.037,  63.810, New tracking position
10.48360, 150.523,  63.895, New tracking position
10.50026, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.50028, 145.000,  77.000, New tracking position
10.51694, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.51696, 145.000, -14.000, New tracking position
10.53362, 152.006,  64.147, Back to the Sun
10.53364, 152.006,  64.147, New tracking position
10.55032, 152.503,  64.227, New tracking position
10.56674, 152.994,  64.305, New tracking position
10.58340, 153.496,  64.383, New tracking position
10.60007, 154.001,  64.460, New tracking position
10.61673, 154.508,  64.535, New tracking position
10.63340, 155.018,  64.609, New tracking position
10.65007, 155.530,  64.681, New tracking position
10.66674, 156.044,  64.752, New tracking position
10.68340, 156.561,  64.822, New tracking position
10.70007, 157.080,  64.890, New tracking position
10.71677, 157.602,  64.957, New tracking position
10.73344, 158.125,  65.022, New tracking position
10.75009, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.75011, 145.000,  77.000, New tracking position
10.76677, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.76679, 145.000, -14.000, New tracking position
10.78345, 159.711,  65.209, Back to the Sun
10.78347, 159.711,  65.209, New tracking position
10.80014, 160.243,  65.269, New tracking position
10.81681, 160.778,  65.326, New tracking position
10.83351, 161.315,  65.383, New tracking position
10.85018, 161.855,  65.437, New tracking position
10.86685, 162.396,  65.491, New tracking position
10.88354, 162.939,  65.542, New tracking position
10.90021, 163.484,  65.592, New tracking position
10.91690, 164.030,  65.641, New tracking position
10.93357, 164.579,  65.688, New tracking position
10.95025, 165.130,  65.733, New tracking position
10.96692, 165.682,  65.777, New tracking position
10.98360, 166.236,  65.819, New tracking position
10.98432, 164.836,  64.419, New scanning59 position
10.98494, 165.536,  64.419, New scanning59 position
10.98556, 166.236,  64.419, New scanning59 position
10.98618, 166.936,  64.419, New scanning59 position
10.98680, 167.636,  64.419, New scanning59 position
10.98743, 167.636,  65.119, New scanning59 position
10.98805, 166.936,  65.119, New scanning59 position
10.98867, 166.236,  65.119, New scanning59 position
10.98929, 165.536,  65.119, New scanning59 position
10.98991, 164.836,  65.119, New scanning59 position
10.99053, 164.836,  65.819, New scanning59 position
10.99115, 165.536,  65.819, New scanning59 position
10.99177, 166.236,  65.819, New scanning59 position
10.99239, 166.936,  65.819, New scanning59 position
10.99301, 167.636,  65.819, New scanning59 position
10.99363, 167.636,  66.519, New scanning59 position
10.99425, 166.936,  66.519, New scanning59 position
10.99487, 166.236,  66.519, New scanning59 position
10.99549, 165.536,  66.519, New scanning59 position
10.99611, 164.836,  66.519, New scanning59 position
10.99673, 164.836,  67.219, New scanning59 position
10.99735, 165.536,  67.219, New scanning59 position
10.99797, 166.236,  67.219, New scanning59 position
10.99859, 166.936,  67.219, New scanning59 position
10.99922, 167.636,  67.219, New scanning59 position
10.99930, 166.236,  65.819, End of the scan59. Back to the Sun
11.00028, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.00029, 145.000,  77.000, New tracking position
11.01697, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.01699, 145.000, -14.000, New tracking position
11.03363, 167.916,  65.936, Back to the Sun
11.03366, 167.916,  65.936, New tracking position
11.05032, 168.476,  65.971, New tracking position
11.06700, 169.037,  66.005, New tracking position
11.08341, 169.590,  66.037, New tracking position
11.10008, 170.154,  66.067, New tracking position
11.11676, 170.719,  66.096, New tracking position
11.13343, 171.285,  66.123, New tracking position
11.15011, 171.853,  66.149, New tracking position
11.16678, 172.421,  66.172, New tracking position
11.18346, 172.990,  66.194, New tracking position
11.20015, 173.560,  66.215, New tracking position
11.21682, 174.131,  66.233, New tracking position
11.23351, 174.703,  66.250, New tracking position
11.25017, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.25020, 145.000,  77.000, New tracking position
11.26684, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.26686, 145.000, -14.000, New tracking position
11.28351, 176.421,  66.291, Back to the Sun
11.28353, 176.421,  66.291, New tracking position
11.30021, 176.995,  66.301, New tracking position
11.31690, 177.569,  66.309, New tracking position
11.33356, 178.144,  66.316, New tracking position
11.35022, 178.718,  66.320, New tracking position
11.36691, 179.293,  66.323, New tracking position
11.38360, 179.868,  66.325, New tracking position
11.40027, 180.443,  66.324, New tracking position
11.41693, 181.018,  66.322, New tracking position
11.43363, 181.603,  66.318, New tracking position
11.45030, 182.177,  66.313, New tracking position
11.46697, 182.752,  66.305, New tracking position
11.48365, 183.326,  66.296, New tracking position
11.50033, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.50034, 145.000,  77.000, New tracking position
11.51699, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.51700, 145.000, -14.000, New tracking position
11.53365, 185.045,  66.259, Back to the Sun
11.53367, 185.045,  66.259, New tracking position
11.55008, 185.608,  66.243, New tracking position
11.56676, 186.179,  66.225, New tracking position
11.58343, 186.749,  66.206, New tracking position
11.60012, 187.319,  66.185, New tracking position
11.61680, 187.888,  66.162, New tracking position
11.63348, 188.456,  66.137, New tracking position
11.65016, 189.022,  66.111, New tracking position
11.66683, 189.588,  66.083, New tracking position
11.68350, 190.153,  66.054, New tracking position
11.70017, 190.716,  66.022, New tracking position
11.71684, 191.278,  65.989, New tracking position
11.73351, 191.839,  65.955, New tracking position
11.75019, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.75021, 145.000,  77.000, New tracking position
11.76686, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.76688, 145.000, -14.000, New tracking position
11.78355, 193.512,  65.841, Back to the Sun
11.78357, 193.512,  65.841, New tracking position
11.80026, 194.067,  65.800, New tracking position
11.81694, 194.620,  65.757, New tracking position
11.83361, 195.171,  65.713, New tracking position
11.85028, 195.721,  65.667, New tracking position
11.86694, 196.269,  65.619, New tracking position
11.88366, 196.824,  65.569, New tracking position
11.90034, 197.368,  65.518, New tracking position
11.91674, 197.901,  65.467, New tracking position
11.93342, 198.441,  65.413, New tracking position
11.95009, 198.979,  65.358, New tracking position
11.96677, 199.515,  65.301, New tracking position
11.98344, 200.049,  65.242, New tracking position
11.98416, 198.649,  63.842, New scanning59 position
11.98479, 199.349,  63.842, New scanning59 position
11.98541, 200.049,  63.842, New scanning59 position
11.98603, 200.749,  63.842, New scanning59 position
11.98665, 201.449,  63.842, New scanning59 position
11.98727, 201.449,  64.542, New scanning59 position
11.98789, 200.749,  64.542, New scanning59 position
11.98851, 200.049,  64.542, New scanning59 position
11.98913, 199.349,  64.542, New scanning59 position
11.98975, 198.649,  64.542, New scanning59 position
11.99037, 198.649,  65.242, New scanning59 position
11.99099, 199.349,  65.242, New scanning59 position
11.99161, 200.049,  65.242, New scanning59 position
11.99223, 200.749,  65.242, New scanning59 position
11.99285, 201.449,  65.242, New scanning59 position
11.99347, 201.449,  65.942, New scanning59 position
11.99409, 200.749,  65.942, New scanning59 position
11.99471, 200.049,  65.942, New scanning59 position
11.99533, 199.349,  65.942, New scanning59 position
11.99595, 198.649,  65.942, New scanning59 position
11.99658, 198.649,  66.642, New scanning59 position
11.99720, 199.349,  66.642, New scanning59 position
11.99782, 200.049,  66.642, New scanning59 position
11.99844, 200.749,  66.642, New scanning59 position
11.99906, 201.449,  66.642, New scanning59 position
11.99914, 200.049,  65.242, End of the scan59. Back to the Sun
12.00013, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.00015, 145.000,  77.000, New tracking position
12.01679, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.01681, 145.000, -14.000, New tracking position
12.03346, 201.638,  65.058, Back to the Sun
12.03348, 201.638,  65.058, New tracking position
12.05015, 202.163,  64.993, New tracking position
12.06681, 202.686,  64.927, New tracking position
12.08348, 203.206,  64.860, New tracking position
12.10017, 203.724,  64.791, New tracking position
12.11686, 204.240,  64.721, New tracking position
12.13355, 204.754,  64.649, New tracking position
12.15022, 205.264,  64.576, New tracking position
12.16689, 205.773,  64.501, New tracking position
12.18355, 206.279,  64.426, New tracking position
12.20022, 206.782,  64.348, New tracking position
12.21690, 207.283,  64.270, New tracking position
12.23359, 207.781,  64.190, New tracking position
12.25024, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.25026, 145.000,  77.000, New tracking position
12.26692, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.26693, 145.000, -14.000, New tracking position
12.28360, 209.260,  63.942, Back to the Sun
12.28362, 209.260,  63.942, New tracking position
12.30029, 209.748,  63.857, New tracking position
12.31699, 210.241,  63.769, New tracking position
12.33366, 210.724,  63.681, New tracking position
12.35033, 211.204,  63.592, New tracking position
12.36700, 211.681,  63.502, New tracking position
12.38366, 212.155,  63.411, New tracking position
12.40033, 212.627,  63.318, New tracking position
12.41699, 213.096,  63.224, New tracking position
12.43366, 213.562,  63.129, New tracking position
12.45033, 214.026,  63.033, New tracking position
12.46700, 214.487,  62.936, New tracking position
