DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[deg], Elevation[deg], Message
 8.51678, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.51680, 145.000, -14.000, New tracking position
 8.53345, 108.435,  48.443, Back to the Sun
 8.53347, 108.435,  48.443, New tracking position
 8.55014, 108.677,  48.607, New tracking position
 8.56681, 104.936, -11.719, Rotor position possibly out of range
 8.56681, 108.921,  48.771, Sun position possibly out of range
 8.58349,  81.676, -11.557, Rotor position possibly out of range
 8.58349, 109.166,  48.934, Sun position possibly out of range
 8.60016,  77.150, -11.395, Rotor position possibly out of range
 8.60016, 109.412,  49.098, Sun position possibly out of range
 8.61682, 109.659,  49.261, New tracking position
 8.63348, 109.908,  49.424, New tracking position
 8.65015, 110.157,  49.586, New tracking position
 8.66682, 110.408,  49.749, New tracking position
 8.68349, 110.660,  49.911, New tracking position
 8.70017, 110.914,  50.072, New tracking position
 8.71683, 111.169,  50.234, New tracking position
 8.73350, 111.425,  50.395, New tracking position
 8.75016, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.75018, 145.000,  77.000, New tracking position
 8.76682, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.76684, 145.000, -14.000, New tracking position
 8.78351, 112.201,  50.877, Back to the Sun
 8.78352, 112.201,  50.877, New tracking position
 8.80019, 112.462,  51.037, New tracking position
 8.81686, 112.725,  51.197, New tracking position
 8.83352, 112.989,  51.356, New tracking position
 8.85019, 113.254,  51.516, New tracking position
 8.86686,  82.446,  -8.817, Rotor position possibly out of range
 8.86686, 113.521,  51.674, Sun position possibly out of range
 8.88353, 831.420,  -8.584, Rotor position possibly out of range
 8.88353, 113.790,  51.833, Sun position possibly out of range
 8.90020, 114.059,  51.991, New tracking position
 8.91686, 114.331,  52.149, New tracking position
 8.93353, 114.603,  52.306, New tracking position
 8.95019, 114.878,  52.464, New tracking position
 8.96686, 115.153,  52.620, New tracking position
 8.98353, 115.431,  52.777, New tracking position
 8.98426, 114.031,  51.377, New scanning59 position
 8.98488, 114.731,  51.377, New scanning59 position
 8.98550, 115.431,  51.377, New scanning59 position
 8.98612, 116.131,  51.377, New scanning59 position
 8.98674, 116.831,  51.377, New scanning59 position
 8.98736, 116.831,  52.077, New scanning59 position
 8.98798, 116.131,  52.077, New scanning59 position
 8.98860, 115.431,  52.077, New scanning59 position
 8.98922, 114.731,  52.077, New scanning59 position
 8.98984, 114.031,  52.077, New scanning59 position
 8.99046, 114.031,  52.777, New scanning59 position
 8.99108, 114.731,  52.777, New scanning59 position
 8.99170, 115.431,  52.777, New scanning59 position
 8.99232, 116.131,  52.777, New scanning59 position
 8.99294, 116.831,  52.777, New scanning59 position
 8.99356, 116.831,  53.477, New scanning59 position
 8.99418, 116.131,  53.477, New scanning59 position
 8.99481, 115.431,  53.477, New scanning59 position
 8.99543, 114.731,  53.477, New scanning59 position
 8.99605, 114.031,  53.477, New scanning59 position
 8.99667, 114.031,  54.177, New scanning59 position
 8.99729, 114.731,  54.177, New scanning59 position
 8.99791, 115.431,  54.177, New scanning59 position
 8.99853, 116.131,  54.177, New scanning59 position
 8.99915, 116.831,  54.177, New scanning59 position
 8.99923, 115.431,  52.777, End of the scan59. Back to the Sun
 9.00018, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.00020, 145.000,  77.000, New tracking position
 9.01686, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.01688, 145.000, -14.000, New tracking position
 9.03352, 116.272,  53.244, Back to the Sun
 9.03354, 116.272,  53.244, New tracking position
 9.05021, 116.556,  53.399, New tracking position
 9.06688, 116.841,  53.554, New tracking position
 9.08355, 117.128,  53.708, New tracking position
 9.10021, 117.417,  53.862, New tracking position
 9.11689, 117.707,  54.015, New tracking position
 9.13356, 117.999,  54.168, New tracking position
 9.15023, 118.292,  54.321, New tracking position
 9.16689, 118.588,  54.473, New tracking position
 9.18356, 118.885,  54.625, New tracking position
 9.20022, 119.184,  54.776, New tracking position
 9.21689, 119.484,  54.927, New tracking position
 9.23357,  86.112,  -5.414, Rotor position possibly out of range
 9.23357, 119.787,  55.077, Sun position possibly out of range
 9.25021, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.25023, 145.000,  77.000, New tracking position
 9.26689, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.26691, 145.000, -14.000, New tracking position
 9.28356, 120.705,  55.526, Back to the Sun
 9.28358, 120.705,  55.526, New tracking position
 9.30024, 121.015,  55.674, New tracking position
 9.31691, 121.327,  55.823, New tracking position
 9.33359, 121.641,  55.970, New tracking position
 9.35025, 121.957,  56.117, New tracking position
 9.36692, 122.274,  56.264, New tracking position
 9.38359, 122.594,  56.410, New tracking position
 9.40026, 122.916,  56.555, New tracking position
 9.41693, 123.239,  56.700, New tracking position
 9.43359, 123.565,  56.845, New tracking position
 9.45026, 123.893,  56.989, New tracking position
 9.46693, 124.223,  57.132, New tracking position
 9.48359, 124.555,  57.275, New tracking position
 9.50025, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.50027, 145.000,  77.000, New tracking position
 9.51691, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.51693, 145.000, -14.000, New tracking position
 9.53357, 125.563,  57.700, Back to the Sun
 9.53359, 125.563,  57.700, New tracking position
 9.55027, 125.904,  57.841, New tracking position
 9.56694, 126.247,  57.981, New tracking position
 9.58361,-7911.487,  -3.171, Rotor position possibly out of range
 9.58361, 126.592,  58.120, Sun position possibly out of range
 9.60027, 126.939,  58.258, New tracking position
 9.61695, 127.288,  58.396, New tracking position
 9.63363, 127.646,  58.536, New tracking position
 9.65030, 127.994,  58.671, New tracking position
 9.66696, 128.357,  58.809, New tracking position
 9.68364, 128.716,  58.944, New tracking position
 9.70031, 129.077,  59.079, New tracking position
 9.71700, 129.440,  59.213, New tracking position
 9.73366, 129.806,  59.346, New tracking position
 9.75030, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.75032, 145.000,  77.000, New tracking position
 9.76698, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.76700, 145.000, -14.000, New tracking position
 9.78364, 130.919,  59.742, Back to the Sun
 9.78366, 130.919,  59.742, New tracking position
 9.80033, 131.295,  59.872, New tracking position
 9.81699, 131.673,  60.002, New tracking position
 9.83366, 132.054,  60.131, New tracking position
 9.85033, 132.437,  60.259, New tracking position
 9.86700, 132.823,  60.386, New tracking position
 9.88366, 133.212,  60.513, New tracking position
 9.90033, 133.603,  60.639, New tracking position
 9.91700, 133.997,  60.764, New tracking position
 9.93367, 134.393,  60.888, New tracking position
 9.95033, 134.792,  61.011, New tracking position
 9.96673, 135.187,  61.131, New tracking position
 9.98368,-375.367,   0.717, Rotor position possibly out of range
 9.98368, 135.598,  61.255, Sun position possibly out of range
10.00006, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.00008, 145.000,  77.000, New tracking position
10.01672, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.01674, 145.000, -14.000, New tracking position
10.03340, 136.821,  61.612, Back to the Sun
10.03342, 136.821,  61.612, New tracking position
10.05009, 137.236,  61.730, New tracking position
10.06676, 137.654,  61.847, New tracking position
10.08342, 138.074,  61.963, New tracking position
10.10009, 138.498,  62.079, New tracking position
10.11676, 138.924,  62.193, New tracking position
10.13342, 139.353,  62.306, New tracking position
10.15010, 139.785,  62.418, New tracking position
10.16677, 140.219,  62.530, New tracking position
10.18344, 140.657,  62.640, New tracking position
10.20011, 141.097,  62.749, New tracking position
10.21677, 141.540,  62.857, New tracking position
10.23344, 141.987,  62.964, New tracking position
10.25009, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.25011, 145.000,  77.000, New tracking position
10.26676, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.26678, 145.000, -14.000, New tracking position
10.28343, 143.342,  63.279, Back to the Sun
10.28345, 143.342,  63.279, New tracking position
10.30011, 143.799,  63.382, New tracking position
10.31680, 144.260,  63.484, New tracking position
10.33347, 144.723,  63.584, New tracking position
10.35014, 145.189,  63.684, New tracking position
10.36681, 145.658,  63.782, New tracking position
10.38348, 146.130,  63.879, New tracking position
10.40015, 146.605,  63.975, New tracking position
10.41681, 147.082,  64.070, New tracking position
10.43348, 147.563,  64.163, New tracking position
10.45015, 148.046,  64.255, New tracking position
10.46682,  77.165,   3.854, Rotor position possibly out of range
10.46682, 148.532,  64.346, Sun position possibly out of range
10.48348, 149.021,  64.436, New tracking position
10.50013, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.50016, 145.000,  77.000, New tracking position
10.51680, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.51682, 145.000, -14.000, New tracking position
10.53347, 150.505,  64.698, Back to the Sun
10.53349, 150.505,  64.698, New tracking position
10.55015, 151.006,  64.782, New tracking position
10.56682, 151.509,  64.865, New tracking position
10.58350, 152.015,  64.947, New tracking position
10.60016, 152.523,  65.028, New tracking position
10.61683, 153.035,  65.107, New tracking position
10.63350, 153.549,  65.185, New tracking position
10.65018, 154.065,  65.261, New tracking position
10.66684, 154.585,  65.336, New tracking position
10.68352, 155.107,  65.410, New tracking position
10.70019, 155.631,  65.482, New tracking position
10.71687, 156.159,  65.553, New tracking position
10.73354, 156.688,  65.622, New tracking position
10.75020, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.75022, 145.000,  77.000, New tracking position
10.76686, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.76688, 145.000, -14.000, New tracking position
10.78354, 158.292,  65.821, Back to the Sun
10.78356, 158.292,  65.821, New tracking position
10.80023, 158.832,  65.884, New tracking position
10.81689, 159.374,  65.946, New tracking position
10.83356, 159.918,  66.006, New tracking position
10.85023, 160.465,  66.065, New tracking position
10.86690, 161.014,  66.122, New tracking position
10.88357, 161.565,  66.177, New tracking position
10.90025, 162.118,  66.231, New tracking position
10.91692, 162.673,  66.284, New tracking position
10.93360, 163.231,  66.335, New tracking position
10.95026, 163.790,  66.384, New tracking position
10.96696, 164.351,  66.431, New tracking position
10.98362, 164.915,  66.477, New tracking position
10.98435, 163.515,  65.077, New scanning59 position
10.98497, 164.215,  65.077, New scanning59 position
10.98559, 164.915,  65.077, New scanning59 position
10.98621, 165.615,  65.077, New scanning59 position
10.98683, 166.315,  65.077, New scanning59 position
10.98745, 166.315,  65.777, New scanning59 position
10.98807, 165.615,  65.777, New scanning59 position
10.98869, 164.915,  65.777, New scanning59 position
10.98931, 164.215,  65.777, New scanning59 position
10.98993, 163.515,  65.777, New scanning59 position
10.99055, 163.515,  66.477, New scanning59 position
10.99117, 164.215,  66.477, New scanning59 position
10.99179, 164.915,  66.477, New scanning59 position
10.99241, 165.615,  66.477, New scanning59 position
10.99303, 166.315,  66.477, New scanning59 position
10.99365, 166.315,  67.177, New scanning59 position
10.99427, 165.615,  67.177, New scanning59 position
10.99489, 164.915,  67.177, New scanning59 position
10.99552, 164.215,  67.177, New scanning59 position
10.99614, 163.515,  67.177, New scanning59 position
10.99676, 163.515,  67.877, New scanning59 position
10.99738, 164.215,  67.877, New scanning59 position
10.99800, 164.915,  67.877, New scanning59 position
10.99862, 165.615,  67.877, New scanning59 position
10.99924, 166.315,  67.877, New scanning59 position
10.99932, 164.915,  66.477, End of the scan59. Back to the Sun
11.00027, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.00029, 145.000,  77.000, New tracking position
11.01716, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.01727, 145.000, -14.000, New tracking position
11.03400, 166.634,  66.606, Back to the Sun
11.03402, 166.634,  66.606, New tracking position
11.05050, 167.195,  66.645, New tracking position
11.06726, 167.767,  66.682, New tracking position
11.08379, 168.340,  66.718, New tracking position
11.10075, 168.925,  66.753, New tracking position
11.11731, 169.501,  66.785, New tracking position
11.13410, 170.079,  66.816, New tracking position
11.15139, 170.677,  66.846, New tracking position
11.16879, 171.286,  66.875, New tracking position
11.18420, 171.829,  66.898, New tracking position
11.20065, 172.402,  66.922, New tracking position
11.21725, 172.975,  66.943, New tracking position
11.23401, 173.569,  66.964, New tracking position
11.25033, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.25037, 145.000,  77.000, New tracking position
11.26685, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.26687, 145.000, -14.000, New tracking position
11.28347, 175.307,  67.014, Back to the Sun
11.28349, 175.307,  67.014, New tracking position
11.30015, 175.895,  67.027, New tracking position
11.31683, 176.482,  67.039, New tracking position
11.33350, 177.071,  67.048, New tracking position
11.35015, 177.659,  67.056, New tracking position
11.36683, 178.248,  67.063, New tracking position
11.38349, 178.837,  67.067, New tracking position
11.40016, 179.427,  67.070, New tracking position
11.41685, 180.016,  67.071, New tracking position
11.43351, 180.606,  67.070, New tracking position
11.45017, 181.195,  67.067, New tracking position
11.46683, 181.784,  67.063, New tracking position
11.48350, 182.373,  67.056, New tracking position
11.50017, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.50020, 145.000,  77.000, New tracking position
11.51682, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.51684, 145.000, -14.000, New tracking position
11.53350, 184.137,  67.027, Back to the Sun
11.53352, 184.137,  67.027, New tracking position
11.55020, 184.725,  67.014, New tracking position
11.56686, 185.311,  66.999, New tracking position
11.58353, 185.897,  66.982, New tracking position
11.60019, 186.482,  66.963, New tracking position
11.61688, 187.066,  66.943, New tracking position
11.63354, 187.650,  66.921, New tracking position
11.65020, 188.232,  66.897, New tracking position
11.66687, 188.813,  66.871, New tracking position
11.68352, 189.394,  66.844, New tracking position
11.70016, 189.972,  66.815, New tracking position
11.71684, 190.550,  66.784, New tracking position
11.73351, 191.126,  66.751, New tracking position
11.75018, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.75020, 145.000,  77.000, New tracking position
11.76684, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.76686, 145.000, -14.000, New tracking position
11.78351, 192.846,  66.644, Back to the Sun
11.78353, 192.846,  66.644, New tracking position
11.80020, 193.417,  66.604, New tracking position
11.81687, 193.985,  66.563, New tracking position
11.83354, 194.552,  66.521, New tracking position
11.85021, 195.117,  66.477, New tracking position
11.86688, 195.680,  66.431, New tracking position
11.88356, 196.242,  66.383, New tracking position
11.90023, 196.801,  66.334, New tracking position
11.91689, 197.358,  66.283, New tracking position
11.93356, 197.914,  66.231, New tracking position
11.95023, 198.467,  66.177, New tracking position
11.96690, 199.018,  66.121, New tracking position
11.98357, 199.567,  66.064, New tracking position
11.98429, 198.167,  64.664, New scanning59 position
11.98492, 198.867,  64.664, New scanning59 position
11.98554, 199.567,  64.664, New scanning59 position
11.98616, 200.267,  64.664, New scanning59 position
11.98678, 200.967,  64.664, New scanning59 position
11.98740, 200.967,  65.364, New scanning59 position
11.98802, 200.267,  65.364, New scanning59 position
11.98864, 199.567,  65.364, New scanning59 position
11.98926, 198.867,  65.364, New scanning59 position
11.98988, 198.167,  65.364, New scanning59 position
11.99050, 198.167,  66.064, New scanning59 position
11.99112, 198.867,  66.064, New scanning59 position
11.99174, 199.567,  66.064, New scanning59 position
11.99236, 200.267,  66.064, New scanning59 position
11.99298, 200.967,  66.064, New scanning59 position
11.99360, 200.967,  66.764, New scanning59 position
11.99422, 200.267,  66.764, New scanning59 position
11.99484, 199.567,  66.764, New scanning59 position
11.99547, 198.867,  66.764, New scanning59 position
11.99609, 198.167,  66.764, New scanning59 position
11.99671, 198.167,  67.464, New scanning59 position
11.99733, 198.867,  67.464, New scanning59 position
11.99795, 199.567,  67.464, New scanning59 position
11.99857, 200.267,  67.464, New scanning59 position
11.99919, 200.967,  67.464, New scanning59 position
11.99927, 199.567,  66.064, End of the scan59. Back to the Sun
12.00024, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.00026, 145.000,  77.000, New tracking position
12.01692, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.01694, 145.000, -14.000, New tracking position
12.03359, 201.199,  65.883, Back to the Sun
12.03361, 201.199,  65.883, New tracking position
12.05028, 201.739,  65.820, New tracking position
12.06695, 202.276,  65.755, New tracking position
12.08363, 202.811,  65.689, New tracking position
12.10031, 203.352,  65.620, New tracking position
12.11697, 203.881,  65.551, New tracking position
12.13364, 204.409,  65.480, New tracking position
12.15032, 204.933,  65.408, New tracking position
12.16698, 205.455,  65.334, New tracking position
12.18365, 205.974,  65.259, New tracking position
12.20031, 206.491,  65.183, New tracking position
12.21698, 207.005,  65.105, New tracking position
12.23365, 207.516,  65.026, New tracking position
12.25030, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.25032, 145.000,  77.000, New tracking position
12.26696, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.26698, 145.000, -14.000, New tracking position
12.28363, 209.033,  64.780, Back to the Sun
12.28365, 209.033,  64.780, New tracking position
12.30032, 209.533,  64.695, New tracking position
12.31698, 210.031,  64.609, New tracking position
12.33365, 210.526,  64.522, New tracking position
12.35033,-114.583,   3.922, Rotor position possibly out of range
12.35033, 211.017,  64.433, Sun position possibly out of range
12.36674, 211.498,  64.345, New tracking position
12.38340, 211.984,  64.254, New tracking position
12.40007, 212.468,  64.162, New tracking position
12.41674, 212.948,  64.068, New tracking position
12.43341, 213.426,  63.974, New tracking position
12.45008, 213.900,  63.878, New tracking position
12.46674, 214.372,  63.781, New tracking position
12.48341, 214.841,  63.683, New tracking position
12.50006, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.50008, 145.000,  77.000, New tracking position
12.51674, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.51676, 145.000, -14.000, New tracking position
12.53341, 216.231,  63.381, Back to the Sun
12.53343, 216.231,  63.381, New tracking position
12.55010, 216.688,  63.278, New tracking position
12.56676, 217.143,  63.174, New tracking position
12.58343, 217.594,  63.069, New tracking position
12.60009, 218.043,  62.963, New tracking position
12.61677, 218.489,  62.856, New tracking position
12.63345, 218.932,  62.748, New tracking position
12.65011, 219.373,  62.639, New tracking position
12.66678, 219.810,  62.528, New tracking position
12.68345, 220.245,  62.417, New tracking position
12.70011, 220.676,  62.305, New tracking position
12.71678, 221.105,  62.192, New tracking position
12.73345, 221.532,  62.077, New tracking position
12.75010, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.75013, 145.000,  77.000, New tracking position
12.76677, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.76679, 145.000, -14.000, New tracking position
12.78343, 222.794,  61.729, Back to the Sun
12.78345, 222.794,  61.729, New tracking position
12.80012, 223.209,  61.611, New tracking position
12.81679, 223.621,  61.492, New tracking position
12.83346, 224.031,  61.372, New tracking position
12.85014,-317.156,   0.720, Rotor position possibly out of range
12.85014, 224.438,  61.252, Sun position possibly out of range
