DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[deg], Elevation[deg], Message
 7.96692, 100.375,  42.692, Sun position possibly out of range
 7.98360,  85.329, -17.630, Rotor position possibly out of range
 7.98360, 100.585,  42.862, Sun position possibly out of range
 8.00025, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.00027, 145.000,  77.000, New tracking position
 8.01692, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.01694, 145.000, -14.000, New tracking position
 8.03360, 101.218,  43.371, Back to the Sun
 8.03363,  81.924, -17.120, Rotor position possibly out of range
 8.03363, 101.218,  43.371, Sun position possibly out of range
 8.05031,  81.409, -16.948, Rotor position possibly out of range
 8.05031, 101.434,  43.544, Sun position possibly out of range
 8.06698,  81.022, -16.779, Rotor position possibly out of range
 8.06698, 101.647,  43.713, Sun position possibly out of range
 8.08365,  80.725, -16.609, Rotor position possibly out of range
 8.08365, 101.861,  43.883, Sun position possibly out of range
 8.10032,  80.504, -16.440, Rotor position possibly out of range
 8.10032, 102.076,  44.052, Sun position possibly out of range
 8.11700,  80.357, -16.271, Rotor position possibly out of range
 8.11700, 102.292,  44.221, Sun position possibly out of range
 8.13366,  80.295, -16.102, Rotor position possibly out of range
 8.13366, 102.508,  44.390, Sun position possibly out of range
 8.15034,  80.344, -15.933, Rotor position possibly out of range
 8.15034, 102.726,  44.559, Sun position possibly out of range
 8.16701,  80.558, -15.764, Rotor position possibly out of range
 8.16701, 102.944,  44.728, Sun position possibly out of range
 8.18368,  81.051, -15.596, Rotor position possibly out of range
 8.18368, 103.163,  44.896, Sun position possibly out of range
 8.20035,  82.100, -15.427, Rotor position possibly out of range
 8.20035, 103.383,  45.065, Sun position possibly out of range
 8.21674,  84.505, -15.262, Rotor position possibly out of range
 8.21674, 103.600,  45.230, Sun position possibly out of range
 8.23345,  92.846, -15.093, Rotor position possibly out of range
 8.23345, 103.822,  45.398, Sun position possibly out of range
 8.25010, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.25012, 145.000,  77.000, New tracking position
 8.26677, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.26679, 145.000, -14.000, New tracking position
 8.28344, 104.493,  45.901, Back to the Sun
 8.28346, 104.493,  45.901, New tracking position
 8.30012, 104.719,  46.069, New tracking position
 8.31679, 104.945,  46.236, New tracking position
 8.33346, 105.172,  46.403, New tracking position
 8.35013, 105.401,  46.570, New tracking position
 8.36679, 105.630,  46.737, New tracking position
 8.38346, 105.860,  46.903, New tracking position
 8.40012, 106.092,  47.070, New tracking position
 8.41681, 106.324,  47.236, New tracking position
 8.43348, 106.558,  47.402, New tracking position
 8.45015, 106.792,  47.567, New tracking position
 8.46681, 107.028,  47.733, New tracking position
 8.48348, 107.264,  47.898, New tracking position
 8.50013, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.50015, 145.000,  77.000, New tracking position
 8.51680, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.51681, 145.000, -14.000, New tracking position
 8.53347, 107.981,  48.393, Back to the Sun
 8.53348, 107.981,  48.393, New tracking position
 8.55015, 108.222,  48.558, New tracking position
 8.56683, 166.538, -11.762, Rotor position possibly out of range
 8.56683, 108.464,  48.722, Sun position possibly out of range
 8.58351,  84.842, -11.606, Rotor position possibly out of range
 8.58351, 108.707,  48.886, Sun position possibly out of range
 8.60018,  78.455, -11.443, Rotor position possibly out of range
 8.60018, 108.952,  49.050, Sun position possibly out of range
 8.61685, 109.197,  49.213, New tracking position
 8.63351, 109.444,  49.376, New tracking position
 8.65019, 109.692,  49.539, New tracking position
 8.66686, 109.941,  49.702, New tracking position
 8.68352, 110.192,  49.865, New tracking position
 8.70019, 110.444,  50.027, New tracking position
 8.71686, 110.697,  50.189, New tracking position
 8.73352, 110.951,  50.351, New tracking position
 8.75020, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.75022, 145.000,  77.000, New tracking position
 8.76687, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.76689, 145.000, -14.000, New tracking position
 8.78353, 111.722,  50.834, Back to the Sun
 8.78355, 111.722,  50.834, New tracking position
 8.80022, 111.981,  50.995, New tracking position
 8.81689, 112.242,  51.155, New tracking position
 8.83357, 112.505,  51.315, New tracking position
 8.85023, 112.768,  51.475, New tracking position
 8.86690,  79.792,  -8.858, Rotor position possibly out of range
 8.86690, 113.034,  51.634, Sun position possibly out of range
 8.88357, 126.659,  -8.694, Rotor position possibly out of range
 8.88357, 113.300,  51.793, Sun position possibly out of range
 8.90024, 113.568,  51.952, New tracking position
 8.91690, 113.838,  52.111, New tracking position
 8.93358, 114.109,  52.269, New tracking position
 8.95025, 114.381,  52.426, New tracking position
 8.96691, 114.655,  52.584, New tracking position
 8.98358, 114.930,  52.741, New tracking position
 8.98430, 113.530,  51.341, New scanning59 position
 8.98492, 114.230,  51.341, New scanning59 position
 8.98554, 114.930,  51.341, New scanning59 position
 8.98616, 115.630,  51.341, New scanning59 position
 8.98678, 116.330,  51.341, New scanning59 position
 8.98741, 116.330,  52.041, New scanning59 position
 8.98803, 115.630,  52.041, New scanning59 position
 8.98865, 114.930,  52.041, New scanning59 position
 8.98927, 114.230,  52.041, New scanning59 position
 8.98989, 113.530,  52.041, New scanning59 position
 8.99051, 113.530,  52.741, New scanning59 position
 8.99113, 114.230,  52.741, New scanning59 position
 8.99175, 114.930,  52.741, New scanning59 position
 8.99237, 115.630,  52.741, New scanning59 position
 8.99299, 116.330,  52.741, New scanning59 position
 8.99361, 116.330,  53.441, New scanning59 position
 8.99423, 115.630,  53.441, New scanning59 position
 8.99485, 114.930,  53.441, New scanning59 position
 8.99547, 114.230,  53.441, New scanning59 position
 8.99609, 113.530,  53.441, New scanning59 position
 8.99671, 113.530,  54.141, New scanning59 position
 8.99733, 114.230,  54.141, New scanning59 position
 8.99795, 114.930,  54.141, New scanning59 position
 8.99858, 115.630,  54.141, New scanning59 position
 8.99920, 116.330,  54.141, New scanning59 position
 8.99928, 114.930,  52.741, End of the scan59. Back to the Sun
 9.00025, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.00027, 145.000,  77.000, New tracking position
 9.01692, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.01694, 145.000, -14.000, New tracking position
 9.03358, 115.766,  53.210, Back to the Sun
 9.03360, 115.766,  53.210, New tracking position
 9.05027, 116.048,  53.366, New tracking position
 9.06694, 116.331,  53.521, New tracking position
 9.08361, 116.616,  53.676, New tracking position
 9.10029, 116.902,  53.830, New tracking position
 9.11695, 117.191,  53.985, New tracking position
 9.13362, 117.481,  54.138, New tracking position
 9.15029, 117.772,  54.292, New tracking position
 9.16696, 118.066,  54.444, New tracking position
 9.18364, 118.366,  54.600, New tracking position
 9.20030, 118.662,  54.752, New tracking position
 9.21696, 118.956,  54.901, New tracking position
 9.23364,  94.412,  -5.436, Rotor position possibly out of range
 9.23364, 119.261,  55.054, Sun position possibly out of range
 9.25028, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.25031, 145.000,  77.000, New tracking position
 9.26695, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.26697, 145.000, -14.000, New tracking position
 9.28363, 120.174,  55.505, Back to the Sun
 9.28364, 120.174,  55.505, New tracking position
 9.30031, 120.482,  55.655, New tracking position
 9.31698, 120.791,  55.803, New tracking position
 9.33366, 121.103,  55.952, New tracking position
 9.35033, 121.417,  56.100, New tracking position
 9.36700, 121.732,  56.247, New tracking position
 9.38368, 122.050,  56.394, New tracking position
 9.40034, 122.369,  56.541, New tracking position
 9.41701, 122.691,  56.686, New tracking position
 9.43341, 123.009,  56.829, New tracking position
 9.45007, 123.334,  56.974, New tracking position
 9.46674, 123.662,  57.119, New tracking position
 9.48341, 123.992,  57.262, New tracking position
 9.50007, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.50009, 145.000,  77.000, New tracking position
 9.51673, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.51675, 145.000, -14.000, New tracking position
 9.53340, 124.994,  57.690, Back to the Sun
 9.53342, 124.994,  57.690, New tracking position
 9.55010, 125.332,  57.832, New tracking position
 9.56677, 125.672,  57.973, New tracking position
 9.58345, 444.153,  -2.343, Rotor position possibly out of range
 9.58345, 126.015,  58.113, Sun position possibly out of range
 9.60011, 126.360,  58.253, New tracking position
 9.61678, 126.707,  58.392, New tracking position
 9.63345, 127.057,  58.530, New tracking position
 9.65012, 127.409,  58.668, New tracking position
 9.66678, 127.763,  58.805, New tracking position
 9.68345, 128.119,  58.941, New tracking position
 9.70011, 128.478,  59.077, New tracking position
 9.71680, 128.840,  59.212, New tracking position
 9.73346, 129.203,  59.347, New tracking position
 9.75012, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.75014, 145.000,  77.000, New tracking position
 9.76680, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.76682, 145.000, -14.000, New tracking position
 9.78347, 130.309,  59.746, Back to the Sun
 9.78348, 130.309,  59.746, New tracking position
 9.80017, 130.682,  59.878, New tracking position
 9.81683, 131.058,  60.008, New tracking position
 9.83350, 131.437,  60.138, New tracking position
 9.85017, 131.818,  60.268, New tracking position
 9.86684, 132.201,  60.396, New tracking position
 9.88351, 132.588,  60.524, New tracking position
 9.90019, 132.976,  60.651, New tracking position
 9.91685, 133.368,  60.777, New tracking position
 9.93353, 133.762,  60.903, New tracking position
 9.95020, 134.159,  61.027, New tracking position
 9.96686, 134.558,  61.151, New tracking position
 9.98353, 243.309,   0.798, Rotor position possibly out of range
 9.98353, 134.960,  61.274, Sun position possibly out of range
10.00017, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.00019, 145.000,  77.000, New tracking position
10.01685, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.01687, 145.000, -14.000, New tracking position
10.03352, 136.183,  61.637, Back to the Sun
10.03354, 136.183,  61.637, New tracking position
10.05021, 136.596,  61.757, New tracking position
10.06687, 137.011,  61.875, New tracking position
10.08354, 137.430,  61.993, New tracking position
10.10021, 137.851,  62.109, New tracking position
10.11688, 138.275,  62.225, New tracking position
10.13356, 138.702,  62.340, New tracking position
10.15022, 139.132,  62.454, New tracking position
10.16689, 139.565,  62.566, New tracking position
10.18356, 140.000,  62.678, New tracking position
10.20023, 140.438,  62.789, New tracking position
10.21690, 140.880,  62.898, New tracking position
10.23357, 141.324,  63.007, New tracking position
10.25022, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.25024, 145.000,  77.000, New tracking position
10.26688, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.26690, 145.000, -14.000, New tracking position
10.28355, 142.673,  63.327, Back to the Sun
10.28357, 142.673,  63.327, New tracking position
10.30025, 143.129,  63.431, New tracking position
10.31694, 143.588,  63.534, New tracking position
10.33361, 144.049,  63.637, New tracking position
10.35027, 144.514,  63.738, New tracking position
10.36694, 144.981,  63.838, New tracking position
10.38361, 145.451,  63.936, New tracking position
10.40029, 145.924,  64.034, New tracking position
10.41696, 146.400,  64.130, New tracking position
10.43362, 146.879,  64.225, New tracking position
10.45029, 147.361,  64.319, New tracking position
10.46696,-240.583,   3.888, Rotor position possibly out of range
10.46696, 147.846,  64.412, Sun position possibly out of range
10.48364, 148.342,  64.505, New tracking position
10.50029, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.50030, 145.000,  77.000, New tracking position
10.51695, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.51697, 145.000, -14.000, New tracking position
10.53362, 149.823,  64.772, Back to the Sun
10.53364, 149.823,  64.772, New tracking position
10.55031, 150.322,  64.858, New tracking position
10.56698, 150.824,  64.943, New tracking position
10.58365, 151.329,  65.027, New tracking position
10.60033, 151.837,  65.109, New tracking position
10.61699, 152.347,  65.190, New tracking position
10.63366, 152.860,  65.270, New tracking position
10.65033, 153.376,  65.348, New tracking position
10.66700, 153.895,  65.425, New tracking position
10.68367, 154.417,  65.501, New tracking position
10.70033, 154.941,  65.575, New tracking position
10.71700, 155.468,  65.647, New tracking position
10.73366, 155.997,  65.718, New tracking position
10.75005, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.75007, 145.000,  77.000, New tracking position
10.76672, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.76674, 145.000, -14.000, New tracking position
10.78338, 157.592,  65.922, Back to the Sun
10.78340, 157.592,  65.922, New tracking position
10.80007, 158.131,  65.987, New tracking position
10.81674, 158.673,  66.051, New tracking position
10.83341, 159.218,  66.113, New tracking position
10.85008, 159.765,  66.173, New tracking position
10.86674, 160.314,  66.233, New tracking position
10.88341, 160.865,  66.290, New tracking position
10.90010, 161.419,  66.346, New tracking position
10.91679, 161.975,  66.400, New tracking position
10.93345, 162.533,  66.453, New tracking position
10.95012, 163.093,  66.504, New tracking position
10.96679, 163.655,  66.554, New tracking position
10.98345, 164.219,  66.602, New tracking position
10.98417, 162.819,  65.202, New scanning59 position
10.98479, 163.519,  65.202, New scanning59 position
10.98541, 164.219,  65.202, New scanning59 position
10.98603, 164.919,  65.202, New scanning59 position
10.98665, 165.619,  65.202, New scanning59 position
10.98728, 165.619,  65.902, New scanning59 position
10.98790, 164.919,  65.902, New scanning59 position
10.98852, 164.219,  65.902, New scanning59 position
10.98914, 163.519,  65.902, New scanning59 position
10.98976, 162.819,  65.902, New scanning59 position
10.99038, 162.819,  66.602, New scanning59 position
10.99100, 163.519,  66.602, New scanning59 position
10.99162, 164.219,  66.602, New scanning59 position
10.99224, 164.919,  66.602, New scanning59 position
10.99286, 165.619,  66.602, New scanning59 position
10.99348, 165.619,  67.302, New scanning59 position
10.99410, 164.919,  67.302, New scanning59 position
10.99472, 164.219,  67.302, New scanning59 position
10.99534, 163.519,  67.302, New scanning59 position
10.99596, 162.819,  67.302, New scanning59 position
10.99658, 162.819,  68.002, New scanning59 position
10.99720, 163.519,  68.002, New scanning59 position
10.99782, 164.219,  68.002, New scanning59 position
10.99845, 164.919,  68.002, New scanning59 position
10.99907, 165.619,  68.002, New scanning59 position
10.99915, 164.219,  66.602, End of the scan59. Back to the Sun
11.00010, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.00012, 145.000,  77.000, New tracking position
11.01676, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.01678, 145.000, -14.000, New tracking position
11.03344, 165.923,  66.735, Back to the Sun
11.03346, 165.923,  66.735, New tracking position
11.05013, 166.495,  66.777, New tracking position
11.06680, 167.068,  66.816, New tracking position
11.08347, 167.643,  66.854, New tracking position
11.10016, 168.220,  66.890, New tracking position
11.11682, 168.798,  66.925, New tracking position
11.13349, 169.377,  66.958, New tracking position
11.15016, 169.958,  66.989, New tracking position
11.16683, 170.540,  67.018, New tracking position
11.18350, 171.124,  67.046, New tracking position
11.20017, 171.708,  67.071, New tracking position
11.21684, 172.294,  67.096, New tracking position
11.23352, 172.881,  67.118, New tracking position
11.25018, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.25020, 145.000,  77.000, New tracking position
11.26684, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.26686, 145.000, -14.000, New tracking position
11.28351, 174.646,  67.174, Back to the Sun
11.28353, 174.646,  67.174, New tracking position
11.30020, 175.236,  67.190, New tracking position
11.31687, 175.827,  67.203, New tracking position
11.33353, 176.418,  67.215, New tracking position
11.35020, 177.010,  67.225, New tracking position
11.36687, 177.602,  67.233, New tracking position
11.38354, 178.195,  67.239, New tracking position
11.40021, 178.787,  67.244, New tracking position
11.41688, 179.380,  67.247, New tracking position
11.43356, 179.973,  67.248, New tracking position
11.45023, 180.566,  67.247, New tracking position
11.46691, 181.159,  67.244, New tracking position
11.48358, 181.752,  67.240, New tracking position
11.50024, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.50026, 145.000,  77.000, New tracking position
11.51691, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.51693, 145.000, -14.000, New tracking position
11.53358, 183.528,  67.216, Back to the Sun
11.53360, 183.528,  67.216, New tracking position
11.55027, 184.119,  67.204, New tracking position
11.56694, 184.710,  67.191, New tracking position
11.58361, 185.300,  67.176, New tracking position
11.60028, 185.889,  67.159, New tracking position
11.61697, 186.488,  67.140, New tracking position
11.63363, 187.066,  67.120, New tracking position
11.65031, 187.662,  67.098, New tracking position
11.66699, 188.248,  67.074, New tracking position
11.68366, 188.833,  67.048, New tracking position
11.70033, 189.416,  67.021, New tracking position
11.71700, 189.999,  66.991, New tracking position
11.73367, 190.580,  66.961, New tracking position
11.75006, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.75008, 145.000,  77.000, New tracking position
11.76672, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.76673, 145.000, -14.000, New tracking position
11.78338, 192.305,  66.858, Back to the Sun
11.78340, 192.305,  66.858, New tracking position
11.80007, 192.880,  66.820, New tracking position
11.81674, 193.453,  66.781, New tracking position
11.83341, 194.025,  66.740, New tracking position
11.85008, 194.595,  66.697, New tracking position
11.86675, 195.163,  66.653, New tracking position
11.88341, 195.730,  66.607, New tracking position
11.90008, 196.294,  66.559, New tracking position
11.91676, 196.856,  66.510, New tracking position
11.93342, 197.417,  66.459, New tracking position
11.95012, 197.975,  66.406, New tracking position
11.96678, 198.531,  66.352, New tracking position
11.98345, 199.085,  66.296, New tracking position
11.98417, 197.685,  64.896, New scanning59 position
11.98479, 198.385,  64.896, New scanning59 position
11.98541, 199.085,  64.896, New scanning59 position
11.98603, 199.785,  64.896, New scanning59 position
11.98665, 200.485,  64.896, New scanning59 position
11.98727, 200.485,  65.596, New scanning59 position
11.98789, 199.785,  65.596, New scanning59 position
11.98851, 199.085,  65.596, New scanning59 position
11.98913, 198.385,  65.596, New scanning59 position
11.98975, 197.685,  65.596, New scanning59 position
11.99037, 197.685,  66.296, New scanning59 position
11.99099, 198.385,  66.296, New scanning59 position
11.99161, 199.085,  66.296, New scanning59 position
11.99223, 199.785,  66.296, New scanning59 position
11.99285, 200.485,  66.296, New scanning59 position
11.99348, 200.485,  66.996, New scanning59 position
11.99410, 199.785,  66.996, New scanning59 position
11.99472, 199.085,  66.996, New scanning59 position
11.99534, 198.385,  66.996, New scanning59 position
11.99596, 197.685,  66.996, New scanning59 position
11.99658, 197.685,  67.696, New scanning59 position
11.99720, 198.385,  67.696, New scanning59 position
11.99782, 199.085,  67.696, New scanning59 position
11.99844, 199.785,  67.696, New scanning59 position
11.99906, 200.485,  67.696, New scanning59 position
11.99914, 199.085,  66.296, End of the scan59. Back to the Sun
12.00011, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.00013, 145.000,  77.000, New tracking position
12.01678, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.01680, 145.000, -14.000, New tracking position
12.03345, 200.733,  66.119, Back to the Sun
12.03346, 200.733,  66.119, New tracking position
12.05014, 201.278,  66.057, New tracking position
12.06681, 201.820,  65.994, New tracking position
12.08347, 202.360,  65.929, New tracking position
12.10015, 202.897,  65.862, New tracking position
12.11682, 203.432,  65.794, New tracking position
12.13349, 203.964,  65.724, New tracking position
12.15017, 204.494,  65.653, New tracking position
12.16684, 205.021,  65.581, New tracking position
12.18352, 205.545,  65.507, New tracking position
12.20019, 206.067,  65.432, New tracking position
12.21686, 206.586,  65.355, New tracking position
12.23354, 207.102,  65.277, New tracking position
12.25020, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.25022, 145.000,  77.000, New tracking position
12.26686, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.26688, 145.000, -14.000, New tracking position
12.28353, 208.635,  65.034, Back to the Sun
12.28355, 208.635,  65.034, New tracking position
12.30022, 209.140,  64.951, New tracking position
12.31689, 209.642,  64.866, New tracking position
12.33356, 210.142,  64.780, New tracking position
12.35022, 210.638,  64.692, New tracking position
12.36690, 211.132,  64.603, New tracking position
12.38356, 211.623,  64.513, New tracking position
12.40023,-166.564,   3.905, Rotor position possibly out of range
12.40023, 212.111,  64.422, Sun position possibly out of range
12.41691, 212.596,  64.329, New tracking position
12.43357, 213.078,  64.235, New tracking position
12.45025, 213.558,  64.140, New tracking position
12.46691, 214.034,  64.044, New tracking position
12.48358, 214.508,  63.947, New tracking position
12.50024, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.50026, 145.000,  77.000, New tracking position
12.51691, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.51692, 145.000, -14.000, New tracking position
12.53357, 215.910,  63.647, Back to the Sun
12.53359, 215.910,  63.647, New tracking position
12.55026, 216.372,  63.545, New tracking position
12.56693, 216.831,  63.442, New tracking position
12.58360, 217.287,  63.338, New tracking position
12.60026, 217.740,  63.233, New tracking position
12.61694, 218.190,  63.126, New tracking position
12.63361, 218.638,  63.019, New tracking position
12.65028, 219.082,  62.910, New tracking position
12.66695, 219.524,  62.800, New tracking position
12.68363, 219.962,  62.690, New tracking position
12.70030, 220.398,  62.578, New tracking position
12.71696, 220.838,  62.464, New tracking position
12.73364, 221.268,  62.350, New tracking position
12.75029, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.75030, 145.000,  77.000, New tracking position
12.76696, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.76697, 145.000, -14.000, New tracking position
12.78361, 222.541,  62.003, Back to the Sun
12.78363, 222.541,  62.003, New tracking position
12.80030, 222.960,  61.886, New tracking position
12.81697, 223.376,  61.767, New tracking position
