DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[deg], Elevation[deg], Message
 8.01692, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.01694, 145.000, -14.000, New tracking position
 8.03362, 106.395,  41.259, Back to the Sun
 8.03364,  77.005, -19.233, Rotor position possibly out of range
 8.03364, 106.395,  41.259, Sun position possibly out of range
 8.05032, 106.619,  41.425, New tracking position
 8.06699, 106.843,  41.591, New tracking position
 8.08341, 107.064,  41.754, New tracking position
 8.10010, 107.290,  41.919, New tracking position
 8.11679, 107.517,  42.084, New tracking position
 8.13348, 107.745,  42.249, New tracking position
 8.15016, 107.973,  42.414, New tracking position
 8.16685, 108.203,  42.579, New tracking position
 8.18353, 108.433,  42.743, New tracking position
 8.20022, 108.664,  42.907, New tracking position
 8.21691, 108.896,  43.071, New tracking position
 8.23359, 109.130,  43.235, New tracking position
 8.25026, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.25028, 145.000,  77.000, New tracking position
 8.26693, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.26695, 145.000, -14.000, New tracking position
 8.28361, 109.834,  43.725, Back to the Sun
 8.28363, 109.834,  43.725, New tracking position
 8.30031, 110.075,  43.890, New tracking position
 8.31699, 110.313,  44.053, New tracking position
 8.33366, 110.552,  44.215, New tracking position
 8.35008, 110.788,  44.374, New tracking position
 8.36675, 111.028,  44.536, New tracking position
 8.38344, 111.270,  44.697, New tracking position
 8.40012, 111.513,  44.859, New tracking position
 8.41681, 111.757,  45.020, New tracking position
 8.43350, 112.002,  45.180, New tracking position
 8.45020, 112.248,  45.341, New tracking position
 8.46690, 112.495,  45.501, New tracking position
 8.48359, 112.743,  45.661, New tracking position
 8.50025, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.50027, 145.000,  77.000, New tracking position
 8.51692, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.51694, 145.000, -14.000, New tracking position
 8.53361, 113.494,  46.138, Back to the Sun
 8.53363, 113.494,  46.138, New tracking position
 8.55032, 113.751,  46.300, New tracking position
 8.56674, 114.000,  46.455, New tracking position
 8.58341, 114.255,  46.614, New tracking position
 8.60010, 114.511,  46.771, New tracking position
 8.61678, 114.768,  46.929, New tracking position
 8.63348, 115.026,  47.086, New tracking position
 8.65016, 115.286,  47.242, New tracking position
 8.66685, 115.547,  47.399, New tracking position
 8.68353, 115.809,  47.555, New tracking position
 8.70021, 116.072,  47.711, New tracking position
 8.71690, 116.336,  47.866, New tracking position
 8.73359, 116.602,  48.021, New tracking position
 8.75027, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.75029, 145.000,  77.000, New tracking position
 8.76695, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.76697, 145.000, -14.000, New tracking position
 8.78364, 117.411,  48.487, Back to the Sun
 8.78366, 117.411,  48.487, New tracking position
 8.80007, 117.677,  48.637, New tracking position
 8.81676, 117.950,  48.791, New tracking position
 8.83345, 118.223,  48.943, New tracking position
 8.85014, 118.498,  49.096, New tracking position
 8.86684, 118.774,  49.248, New tracking position
 8.88351, 119.052,  49.399, New tracking position
 8.90020, 119.331,  49.551, New tracking position
 8.91689, 119.611,  49.701, New tracking position
 8.93358, 119.893,  49.852, New tracking position
 8.95026, 120.176,  50.002, New tracking position
 8.96694, 120.460,  50.151, New tracking position
 8.96767, 118.460,  51.551, New scanning59 position
 8.96829, 118.460,  50.851, New scanning59 position
 8.96891, 118.460,  50.151, New scanning59 position
 8.96953, 118.460,  49.451, New scanning59 position
 8.97015, 118.460,  48.751, New scanning59 position
 8.97077, 118.960,  48.751, New scanning59 position
 8.97139, 118.960,  49.451, New scanning59 position
 8.97201, 118.960,  50.151, New scanning59 position
 8.97263, 118.960,  50.851, New scanning59 position
 8.97325, 118.960,  51.551, New scanning59 position
 8.97387, 119.460,  51.551, New scanning59 position
 8.97449, 119.460,  50.851, New scanning59 position
 8.97511, 119.460,  50.151, New scanning59 position
 8.97573, 119.460,  49.451, New scanning59 position
 8.97635, 119.460,  48.751, New scanning59 position
 8.97698, 119.960,  48.751, New scanning59 position
 8.97760, 119.960,  49.451, New scanning59 position
 8.97822, 119.960,  50.151, New scanning59 position
 8.97884, 119.960,  50.851, New scanning59 position
 8.97946, 119.960,  51.551, New scanning59 position
 8.98008, 120.460,  51.551, New scanning59 position
 8.98070, 120.460,  50.851, New scanning59 position
 8.98132, 120.460,  50.151, New scanning59 position
 8.98194, 120.460,  49.451, New scanning59 position
 8.98256, 120.460,  48.751, New scanning59 position
 8.98318, 120.960,  48.751, New scanning59 position
 8.98380, 120.960,  49.451, New scanning59 position
 8.98442, 120.960,  50.151, New scanning59 position
 8.98504, 120.960,  50.851, New scanning59 position
 8.98566, 120.960,  51.551, New scanning59 position
 8.98628, 121.460,  51.551, New scanning59 position
 8.98690, 121.460,  50.851, New scanning59 position
 8.98752, 121.460,  50.151, New scanning59 position
 8.98815, 121.460,  49.451, New scanning59 position
 8.98877, 121.460,  48.751, New scanning59 position
 8.98939, 121.960,  48.751, New scanning59 position
 8.99001, 121.960,  49.451, New scanning59 position
 8.99063, 121.960,  50.151, New scanning59 position
 8.99125, 121.960,  50.851, New scanning59 position
 8.99187, 121.960,  51.551, New scanning59 position
 8.99249, 122.460,  51.551, New scanning59 position
 8.99311, 122.460,  50.851, New scanning59 position
 8.99373, 122.460,  50.151, New scanning59 position
 8.99435, 122.460,  49.451, New scanning59 position
 8.99497, 122.460,  48.751, New scanning59 position
 8.99506, 120.460,  50.151, End of the scan59. Back to the Sun
 9.00031, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.00033, 145.000,  77.000, New tracking position
 9.01673, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.01674, 145.000, -14.000, New tracking position
 9.03343, 121.613,  50.745, Back to the Sun
 9.03344, 121.613,  50.745, New tracking position
 9.05012, 121.905,  50.892, New tracking position
 9.06681, 122.199,  51.039, New tracking position
 9.08348, 122.494,  51.185, New tracking position
 9.10017, 122.790,  51.331, New tracking position
 9.11685, 123.088,  51.476, New tracking position
 9.13353, 123.388,  51.621, New tracking position
 9.15022, 123.689,  51.766, New tracking position
 9.16692, 123.992,  51.909, New tracking position
 9.18361, 124.296,  52.053, New tracking position
 9.20029, 124.602,  52.196, New tracking position
 9.21698, 124.915,  52.340, New tracking position
 9.23365, 125.225,  52.482, New tracking position
 9.25007, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.25009, 145.000,  77.000, New tracking position
 9.26674, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.26676, 145.000, -14.000, New tracking position
 9.28344, 126.158,  52.902, Back to the Sun
 9.28346, 126.158,  52.902, New tracking position
 9.30016, 126.474,  53.041, New tracking position
 9.31687, 126.791,  53.180, New tracking position
 9.33354, 127.111,  53.319, New tracking position
 9.35023, 127.432,  53.457, New tracking position
 9.36691, 127.755,  53.594, New tracking position
 9.38361, 128.080,  53.730, New tracking position
 9.40029, 128.406,  53.867, New tracking position
 9.41699, 128.740,  54.004, New tracking position
 9.43341, 129.065,  54.137, New tracking position
 9.45011, 129.397,  54.271, New tracking position
 9.46680, 129.731,  54.404, New tracking position
 9.48348, 130.066,  54.537, New tracking position
 9.50015, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.50017, 145.000,  77.000, New tracking position
 9.51683, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.51685, 145.000, -14.000, New tracking position
 9.53349, 131.085,  54.932, Back to the Sun
 9.53351, 131.085,  54.932, New tracking position
 9.55019, 131.428,  55.062, New tracking position
 9.56688, 131.773,  55.192, New tracking position
 9.58357, 132.120,  55.321, New tracking position
 9.60025, 132.469,  55.449, New tracking position
 9.61695, 132.820,  55.576, New tracking position
 9.63363, 133.178,  55.705, New tracking position
 9.65032, 133.533,  55.831, New tracking position
 9.66701, 133.890,  55.956, New tracking position
 9.68343, 134.243,  56.079, New tracking position
 9.70012, 134.603,  56.202, New tracking position
 9.71682, 134.966,  56.325, New tracking position
 9.73352, 135.331,  56.448, New tracking position
 9.75021, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.75022, 145.000,  77.000, New tracking position
 9.76689, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.76691, 145.000, -14.000, New tracking position
 9.78358, 136.438,  56.809, Back to the Sun
 9.78360, 136.438,  56.809, New tracking position
 9.80028, 136.811,  56.928, New tracking position
 9.81696, 137.192,  57.049, New tracking position
 9.83365, 137.569,  57.166, New tracking position
 9.85008, 137.942,  57.280, New tracking position
 9.86677, 138.323,  57.396, New tracking position
 9.88345, 138.706,  57.511, New tracking position
 9.90012, 139.092,  57.625, New tracking position
 9.91680, 139.479,  57.738, New tracking position
 9.93348, 139.869,  57.850, New tracking position
 9.95017, 140.261,  57.961, New tracking position
 9.96687, 140.655,  58.071, New tracking position
 9.96759, 138.655,  59.471, New scanning59 position
 9.96821, 138.655,  58.771, New scanning59 position
 9.96883, 138.655,  58.071, New scanning59 position
 9.96945, 138.655,  57.371, New scanning59 position
 9.97007, 138.655,  56.671, New scanning59 position
 9.97069, 139.155,  56.671, New scanning59 position
 9.97131, 139.155,  57.371, New scanning59 position
 9.97193, 139.155,  58.071, New scanning59 position
 9.97255, 139.155,  58.771, New scanning59 position
 9.97317, 139.155,  59.471, New scanning59 position
 9.97379, 139.655,  59.471, New scanning59 position
 9.97442, 139.655,  58.771, New scanning59 position
 9.97504, 139.655,  58.071, New scanning59 position
 9.97566, 139.655,  57.371, New scanning59 position
 9.97628, 139.655,  56.671, New scanning59 position
 9.97690, 140.155,  56.671, New scanning59 position
 9.97752, 140.155,  57.371, New scanning59 position
 9.97814, 140.155,  58.071, New scanning59 position
 9.97876, 140.155,  58.771, New scanning59 position
 9.97938, 140.155,  59.471, New scanning59 position
 9.98000, 140.655,  59.471, New scanning59 position
 9.98062, 140.655,  58.771, New scanning59 position
 9.98124, 140.655,  58.071, New scanning59 position
 9.98186, 140.655,  57.371, New scanning59 position
 9.98248, 140.655,  56.671, New scanning59 position
 9.98310, 141.155,  56.671, New scanning59 position
 9.98372, 141.155,  57.371, New scanning59 position
 9.98434, 141.155,  58.071, New scanning59 position
 9.98496, 141.155,  58.771, New scanning59 position
 9.98559, 141.155,  59.471, New scanning59 position
 9.98621, 141.655,  59.471, New scanning59 position
 9.98683, 141.655,  58.771, New scanning59 position
 9.98745, 141.655,  58.071, New scanning59 position
 9.98807, 141.655,  57.371, New scanning59 position
 9.98869, 141.655,  56.671, New scanning59 position
 9.98931, 142.155,  56.671, New scanning59 position
 9.98993, 142.155,  57.371, New scanning59 position
 9.99055, 142.155,  58.071, New scanning59 position
 9.99117, 142.155,  58.771, New scanning59 position
 9.99179, 142.155,  59.471, New scanning59 position
 9.99241, 142.655,  59.471, New scanning59 position
 9.99303, 142.655,  58.771, New scanning59 position
 9.99365, 142.655,  58.071, New scanning59 position
 9.99427, 142.655,  57.371, New scanning59 position
 9.99489, 142.655,  56.671, New scanning59 position
 9.99497, 140.655,  58.071, End of the scan59. Back to the Sun
10.00024, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.00026, 145.000,  77.000, New tracking position
10.01693, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.01694, 145.000, -14.000, New tracking position
10.03361, 142.259,  58.505, Back to the Sun
10.03363, 142.259,  58.505, New tracking position
10.05033, 142.663,  58.611, New tracking position
10.06699, 143.070,  58.715, New tracking position
10.08342, 143.472,  58.817, New tracking position
10.10010, 143.883,  58.920, New tracking position
10.11680, 144.297,  59.022, New tracking position
10.13349, 144.712,  59.122, New tracking position
10.15018, 145.129,  59.222, New tracking position
10.16686, 145.549,  59.320, New tracking position
10.18355, 145.971,  59.418, New tracking position
10.20023, 146.395,  59.514, New tracking position
10.21692, 146.821,  59.610, New tracking position
10.23361, 147.249,  59.704, New tracking position
10.25028, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.25030, 145.000,  77.000, New tracking position
10.26695, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.26697, 145.000, -14.000, New tracking position
10.28364, 148.554,  59.982, Back to the Sun
10.28365, 148.554,  59.982, New tracking position
10.30007, 148.984,  60.070, New tracking position
10.31676, 149.423,  60.159, New tracking position
10.33344, 149.864,  60.247, New tracking position
10.35011, 150.307,  60.333, New tracking position
10.36679, 150.752,  60.418, New tracking position
10.38349, 151.199,  60.503, New tracking position
10.40018, 151.649,  60.585, New tracking position
10.41685, 152.100,  60.667, New tracking position
10.43353, 152.554,  60.748, New tracking position
10.45020, 153.009,  60.827, New tracking position
10.46689, 153.467,  60.905, New tracking position
10.48358, 153.926,  60.982, New tracking position
10.50026, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.50027, 145.000,  77.000, New tracking position
10.51695, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.51696, 145.000, -14.000, New tracking position
10.53364, 155.324,  61.206, Back to the Sun
10.53365, 155.324,  61.206, New tracking position
10.55033, 155.792,  61.278, New tracking position
10.56675, 156.253,  61.347, New tracking position
10.58344, 156.724,  61.416, New tracking position
10.60011, 157.197,  61.484, New tracking position
10.61681, 157.672,  61.551, New tracking position
10.63350, 158.149,  61.616, New tracking position
10.65020, 158.627,  61.680, New tracking position
10.66688, 159.107,  61.743, New tracking position
10.68355, 159.589,  61.804, New tracking position
10.70024, 160.073,  61.864, New tracking position
10.71691, 160.558,  61.922, New tracking position
10.73359, 161.045,  61.979, New tracking position
10.75028, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.75029, 145.000,  77.000, New tracking position
10.76696, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.76698, 145.000, -14.000, New tracking position
10.78365, 162.524,  62.143, Back to the Sun
10.78367, 162.524,  62.143, New tracking position
10.80034, 163.018,  62.194, New tracking position
10.81675, 163.504,  62.243, New tracking position
10.83343, 164.001,  62.292, New tracking position
10.85012, 164.498,  62.339, New tracking position
10.86679, 164.997,  62.385, New tracking position
10.88347, 165.498,  62.429, New tracking position
10.90018, 166.000,  62.472, New tracking position
10.91688, 166.503,  62.513, New tracking position
10.93356, 167.007,  62.553, New tracking position
10.95025, 167.513,  62.591, New tracking position
10.96695, 168.020,  62.628, New tracking position
10.96767, 166.020,  64.028, New scanning59 position
10.96829, 166.020,  63.328, New scanning59 position
10.96891, 166.020,  62.628, New scanning59 position
10.96953, 166.020,  61.928, New scanning59 position
10.97015, 166.020,  61.228, New scanning59 position
10.97077, 166.520,  61.228, New scanning59 position
10.97139, 166.520,  61.928, New scanning59 position
10.97201, 166.520,  62.628, New scanning59 position
10.97263, 166.520,  63.328, New scanning59 position
10.97325, 166.520,  64.028, New scanning59 position
10.97387, 167.020,  64.028, New scanning59 position
10.97450, 167.020,  63.328, New scanning59 position
10.97512, 167.020,  62.628, New scanning59 position
10.97574, 167.020,  61.928, New scanning59 position
10.97636, 167.020,  61.228, New scanning59 position
10.97698, 167.520,  61.228, New scanning59 position
10.97760, 167.520,  61.928, New scanning59 position
10.97822, 167.520,  62.628, New scanning59 position
10.97884, 167.520,  63.328, New scanning59 position
10.97946, 167.520,  64.028, New scanning59 position
10.98008, 168.020,  64.028, New scanning59 position
10.98070, 168.020,  63.328, New scanning59 position
10.98132, 168.020,  62.628, New scanning59 position
10.98194, 168.020,  61.928, New scanning59 position
10.98256, 168.020,  61.228, New scanning59 position
10.98318, 168.520,  61.228, New scanning59 position
10.98380, 168.520,  61.928, New scanning59 position
10.98442, 168.520,  62.628, New scanning59 position
10.98504, 168.520,  63.328, New scanning59 position
10.98566, 168.520,  64.028, New scanning59 position
10.98629, 169.020,  64.028, New scanning59 position
10.98691, 169.020,  63.328, New scanning59 position
10.98753, 169.020,  62.628, New scanning59 position
10.98815, 169.020,  61.928, New scanning59 position
10.98877, 169.020,  61.228, New scanning59 position
10.98939, 169.520,  61.228, New scanning59 position
10.99001, 169.520,  61.928, New scanning59 position
10.99063, 169.520,  62.628, New scanning59 position
10.99125, 169.520,  63.328, New scanning59 position
10.99187, 169.520,  64.028, New scanning59 position
10.99249, 170.020,  64.028, New scanning59 position
10.99311, 170.020,  63.328, New scanning59 position
10.99373, 170.020,  62.628, New scanning59 position
10.99435, 170.020,  61.928, New scanning59 position
10.99497, 170.020,  61.228, New scanning59 position
10.99506, 168.020,  62.628, End of the scan59. Back to the Sun
11.00030, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.00032, 145.000,  77.000, New tracking position
11.01699, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.01700, 145.000, -14.000, New tracking position
11.03441, 170.083,  62.762, Back to the Sun
11.03444, 170.083,  62.762, New tracking position
11.05053, 170.578,  62.790, New tracking position
11.06721, 171.091,  62.818, New tracking position
11.08360, 171.596,  62.843, New tracking position
11.10057, 172.119,  62.869, New tracking position
11.11699, 172.634,  62.892, New tracking position
11.13362, 173.141,  62.913, New tracking position
11.15033, 173.667,  62.933, New tracking position
11.16860, 174.227,  62.953, New tracking position
11.18400, 174.710,  62.969, New tracking position
11.20040, 175.220,  62.984, New tracking position
11.21704, 175.739,  62.998, New tracking position
11.23389, 176.258,  63.010, New tracking position
11.25023, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.25025, 145.000,  77.000, New tracking position
11.26688, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.26690, 145.000, -14.000, New tracking position
11.28356, 177.809,  63.037, Back to the Sun
11.28358, 177.809,  63.037, New tracking position
11.30028, 178.330,  63.043, New tracking position
11.31695, 178.850,  63.048, New tracking position
11.33363, 179.371,  63.050, New tracking position
11.35029, 179.892,  63.052, New tracking position
11.36699, 180.421,  63.051, New tracking position
11.38366, 180.942,  63.050, New tracking position
11.40034, 181.462,  63.046, New tracking position
11.41701, 181.983,  63.041, New tracking position
11.43371, 182.503,  63.034, New tracking position
11.45039, 183.023,  63.026, New tracking position
11.46706, 183.543,  63.016, New tracking position
11.48372, 184.063,  63.005, New tracking position
11.50040, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.50042, 145.000,  77.000, New tracking position
11.51679, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.51680, 145.000, -14.000, New tracking position
11.53346, 185.610,  62.962, Back to the Sun
11.53348, 185.610,  62.962, New tracking position
11.55012, 186.127,  62.945, New tracking position
11.56680, 186.644,  62.925, New tracking position
11.58348, 187.161,  62.905, New tracking position
11.60012, 187.676,  62.883, New tracking position
11.61680, 188.191,  62.859, New tracking position
11.63349, 188.705,  62.834, New tracking position
11.65020, 189.219,  62.807, New tracking position
11.66689, 189.731,  62.778, New tracking position
11.68357, 190.243,  62.749, New tracking position
11.70025, 190.753,  62.717, New tracking position
11.71693, 191.263,  62.684, New tracking position
11.73364, 191.780,  62.649, New tracking position
11.75032, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.75033, 145.000,  77.000, New tracking position
11.76672, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.76674, 145.000, -14.000, New tracking position
11.78342, 193.290,  62.538, Back to the Sun
11.78344, 193.290,  62.538, New tracking position
11.80012, 193.794,  62.497, New tracking position
11.81680, 194.297,  62.456, New tracking position
11.83348, 194.798,  62.412, New tracking position
11.85018, 195.298,  62.367, New tracking position
11.86684, 195.797,  62.321, New tracking position
11.88353, 196.294,  62.274, New tracking position
11.90022, 196.790,  62.224, New tracking position
11.91691, 197.284,  62.174, New tracking position
11.93359, 197.777,  62.122, New tracking position
11.95027, 198.268,  62.069, New tracking position
11.96696, 198.757,  62.014, New tracking position
11.96768, 196.757,  63.414, New scanning59 position
11.96830, 196.757,  62.714, New scanning59 position
11.96892, 196.757,  62.014, New scanning59 position
11.96954, 196.757,  61.314, New scanning59 position
11.97016, 196.757,  60.614, New scanning59 position
11.97078, 197.257,  60.614, New scanning59 position
11.97140, 197.257,  61.314, New scanning59 position
11.97202, 197.257,  62.014, New scanning59 position
11.97264, 197.257,  62.714, New scanning59 position
11.97326, 197.257,  63.414, New scanning59 position
11.97388, 197.757,  63.414, New scanning59 position
11.97450, 197.757,  62.714, New scanning59 position
11.97512, 197.757,  62.014, New scanning59 position
11.97574, 197.757,  61.314, New scanning59 position
11.97637, 197.757,  60.614, New scanning59 position
11.97699, 198.257,  60.614, New scanning59 position
11.97761, 198.257,  61.314, New scanning59 position
11.97823, 198.257,  62.014, New scanning59 position
11.97885, 198.257,  62.714, New scanning59 position
11.97947, 198.257,  63.414, New scanning59 position
11.98009, 198.757,  63.414, New scanning59 position
11.98071, 198.757,  62.714, New scanning59 position
11.98133, 198.757,  62.014, New scanning59 position
