DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[deg], Elevation[deg], Message
 7.90021,  84.170, -19.022, Rotor position possibly out of range
 7.90021,  99.265,  41.470, Sun position possibly out of range
 7.91687,  83.974, -18.851, Rotor position possibly out of range
 7.91687,  99.470,  41.641, Sun position possibly out of range
 7.93354,  83.777, -18.680, Rotor position possibly out of range
 7.93354,  99.676,  41.811, Sun position possibly out of range
 7.95020,  83.579, -18.510, Rotor position possibly out of range
 7.95020,  99.883,  41.982, Sun position possibly out of range
 7.96689,  83.381, -18.340, Rotor position possibly out of range
 7.96689, 100.090,  42.152, Sun position possibly out of range
 7.98355,  83.182, -18.169, Rotor position possibly out of range
 7.98355, 100.298,  42.322, Sun position possibly out of range
 8.00020, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.00022, 145.000,  77.000, New tracking position
 8.01687, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.01689, 145.000, -14.000, New tracking position
 8.03353, 100.927,  42.832, Back to the Sun
 8.03355,  82.582, -17.659, Rotor position possibly out of range
 8.03355, 100.927,  42.832, Sun position possibly out of range
 8.05022,  82.381, -17.490, Rotor position possibly out of range
 8.05022, 101.138,  43.002, Sun position possibly out of range
 8.06689,  82.178, -17.320, Rotor position possibly out of range
 8.06689, 101.350,  43.172, Sun position possibly out of range
 8.08355,  81.976, -17.150, Rotor position possibly out of range
 8.08355, 101.563,  43.341, Sun position possibly out of range
 8.10023,  81.772, -16.981, Rotor position possibly out of range
 8.10023, 101.776,  43.511, Sun position possibly out of range
 8.11689,  81.568, -16.812, Rotor position possibly out of range
 8.11689, 101.991,  43.680, Sun position possibly out of range
 8.13357,  81.363, -16.643, Rotor position possibly out of range
 8.13357, 102.206,  43.849, Sun position possibly out of range
 8.15023,  81.157, -16.474, Rotor position possibly out of range
 8.15023, 102.422,  44.018, Sun position possibly out of range
 8.16689,  80.950, -16.305, Rotor position possibly out of range
 8.16689, 102.639,  44.187, Sun position possibly out of range
 8.18357,  80.743, -16.136, Rotor position possibly out of range
 8.18357, 102.856,  44.356, Sun position possibly out of range
 8.20025,  80.535, -15.968, Rotor position possibly out of range
 8.20025, 103.075,  44.524, Sun position possibly out of range
 8.21692,  80.326, -15.799, Rotor position possibly out of range
 8.21692, 103.294,  44.693, Sun position possibly out of range
 8.23358,  80.117, -15.631, Rotor position possibly out of range
 8.23358, 103.514,  44.861, Sun position possibly out of range
 8.25025, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.25027, 145.000,  77.000, New tracking position
 8.26691, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.26693, 145.000, -14.000, New tracking position
 8.28358, 104.180,  45.365, Back to the Sun
 8.28360,  79.483, -15.127, Rotor position possibly out of range
 8.28360, 104.180,  45.365, Sun position possibly out of range
 8.30027,  79.270, -14.960, Rotor position possibly out of range
 8.30027, 104.404,  45.532, Sun position possibly out of range
 8.31694,  79.056, -14.792, Rotor position possibly out of range
 8.31694, 104.628,  45.700, Sun position possibly out of range
 8.33361,  78.842, -14.625, Rotor position possibly out of range
 8.33361, 104.854,  45.867, Sun position possibly out of range
 8.35028,  78.627, -14.458, Rotor position possibly out of range
 8.35028, 105.080,  46.034, Sun position possibly out of range
 8.36696,  78.410, -14.291, Rotor position possibly out of range
 8.36696, 105.308,  46.201, Sun position possibly out of range
 8.38362,  78.193, -14.124, Rotor position possibly out of range
 8.38362, 105.536,  46.368, Sun position possibly out of range
 8.40030,  77.975, -13.958, Rotor position possibly out of range
 8.40030, 105.766,  46.535, Sun position possibly out of range
 8.41697,  77.756, -13.791, Rotor position possibly out of range
 8.41697, 105.996,  46.701, Sun position possibly out of range
 8.43364,  77.533, -13.622, Rotor position possibly out of range
 8.43364, 106.232,  46.870, Sun position possibly out of range
 8.45031,  77.312, -13.456, Rotor position possibly out of range
 8.45031, 106.464,  47.036, Sun position possibly out of range
 8.46698,  77.090, -13.291, Rotor position possibly out of range
 8.46698, 106.698,  47.202, Sun position possibly out of range
 8.48365, 106.932,  47.367, New tracking position
 8.50029, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.50031, 145.000,  77.000, New tracking position
 8.51697, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.51699, 145.000, -14.000, New tracking position
 8.53365, 107.643,  47.863, Back to the Sun
 8.53367, 107.643,  47.863, New tracking position
 8.55034, 107.881,  48.028, New tracking position
 8.56700, 108.121,  48.192, New tracking position
 8.58367, 108.363,  48.356, New tracking position
 8.60007, 108.601,  48.518, New tracking position
 8.61674, 108.844,  48.682, New tracking position
 8.63340, 109.089,  48.845, New tracking position
 8.65008, 109.334,  49.009, New tracking position
 8.66675, 109.581,  49.172, New tracking position
 8.68343, 109.829,  49.335, New tracking position
 8.70010, 110.079,  49.497, New tracking position
 8.71677, 110.329,  49.660, New tracking position
 8.73345, 110.581,  49.822, New tracking position
 8.75010, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.75013, 145.000,  77.000, New tracking position
 8.76677, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.76679, 145.000, -14.000, New tracking position
 8.78345, 111.344,  50.306, Back to the Sun
 8.78347, 111.344,  50.306, New tracking position
 8.80014, 111.601,  50.467, New tracking position
 8.81681, 111.859,  50.628, New tracking position
 8.83347, 112.119,  50.788, New tracking position
 8.85014, 112.379,  50.948, New tracking position
 8.86680, 112.642,  51.108, New tracking position
 8.88348, 112.905,  51.268, New tracking position
 8.90019, 113.170,  51.427, New tracking position
 8.91685, 113.437,  51.586, New tracking position
 8.93352, 113.705,  51.744, New tracking position
 8.95021, 113.974,  51.903, New tracking position
 8.96689, 114.245,  52.061, New tracking position
 8.98356, 114.517,  52.218, New tracking position
 8.98429, 113.117,  50.818, New scanning59 position
 8.98491, 113.817,  50.818, New scanning59 position
 8.98553, 114.517,  50.818, New scanning59 position
 8.98615, 115.217,  50.818, New scanning59 position
 8.98677, 115.917,  50.818, New scanning59 position
 8.98739, 115.917,  51.518, New scanning59 position
 8.98801, 115.217,  51.518, New scanning59 position
 8.98863, 114.517,  51.518, New scanning59 position
 8.98925, 113.817,  51.518, New scanning59 position
 8.98987, 113.117,  51.518, New scanning59 position
 8.99049, 113.117,  52.218, New scanning59 position
 8.99111, 113.817,  52.218, New scanning59 position
 8.99173, 114.517,  52.218, New scanning59 position
 8.99235, 115.217,  52.218, New scanning59 position
 8.99297, 115.917,  52.218, New scanning59 position
 8.99359, 115.917,  52.918, New scanning59 position
 8.99422, 115.217,  52.918, New scanning59 position
 8.99484, 114.517,  52.918, New scanning59 position
 8.99546, 113.817,  52.918, New scanning59 position
 8.99608, 113.117,  52.918, New scanning59 position
 8.99670, 113.117,  53.618, New scanning59 position
 8.99732, 113.817,  53.618, New scanning59 position
 8.99794, 114.517,  53.618, New scanning59 position
 8.99856, 115.217,  53.618, New scanning59 position
 8.99918, 115.917,  53.618, New scanning59 position
 8.99926, 114.517,  52.218, End of the scan59. Back to the Sun
 9.00022, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.00024, 145.000,  77.000, New tracking position
 9.01688, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.01690, 145.000, -14.000, New tracking position
 9.03355, 115.343,  52.689, Back to the Sun
 9.03357, 115.343,  52.689, New tracking position
 9.05025, 115.621,  52.845, New tracking position
 9.06691, 115.901,  53.001, New tracking position
 9.08358, 116.183,  53.156, New tracking position
 9.10026, 116.466,  53.311, New tracking position
 9.11693, 116.750,  53.466, New tracking position
 9.13361, 117.037,  53.620, New tracking position
 9.15027, 117.325,  53.774, New tracking position
 9.16695, 117.614,  53.928, New tracking position
 9.18363, 117.906,  54.081, New tracking position
 9.20029, 118.199,  54.233, New tracking position
 9.21696, 118.493,  54.386, New tracking position
 9.23364, 118.795,  54.540, New tracking position
 9.25029, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.25032, 145.000,  77.000, New tracking position
 9.26696, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.26698, 145.000, -14.000, New tracking position
 9.28363, 119.695,  54.993, Back to the Sun
 9.28365, 119.695,  54.993, New tracking position
 9.30032, 119.999,  55.143, New tracking position
 9.31699, 120.304,  55.292, New tracking position
 9.33366, 120.612,  55.442, New tracking position
 9.35032, 120.921,  55.590, New tracking position
 9.36699, 121.232,  55.738, New tracking position
 9.38367, 121.545,  55.886, New tracking position
 9.40034, 121.860,  56.033, New tracking position
 9.41700, 122.177,  56.180, New tracking position
 9.43367, 122.496,  56.326, New tracking position
 9.45034, 122.817,  56.472, New tracking position
 9.46700, 123.140,  56.617, New tracking position
 9.48367, 123.465,  56.762, New tracking position
 9.50006, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.50008, 145.000,  77.000, New tracking position
 9.51672, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.51674, 145.000, -14.000, New tracking position
 9.53338, 124.446,  57.190, Back to the Sun
 9.53341, 124.446,  57.190, New tracking position
 9.55008, 124.780,  57.332, New tracking position
 9.56674, 125.115,  57.474, New tracking position
 9.58342, 125.453,  57.615, New tracking position
 9.60008, 125.792,  57.756, New tracking position
 9.61675, 126.134,  57.896, New tracking position
 9.63342, 126.478,  58.035, New tracking position
 9.65011, 126.825,  58.174, New tracking position
 9.66678, 127.173,  58.312, New tracking position
 9.68347, 127.524,  58.450, New tracking position
 9.70014, 127.877,  58.586, New tracking position
 9.71680, 128.233,  58.723, New tracking position
 9.73347, 128.591,  58.858, New tracking position
 9.75013, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.75015, 145.000,  77.000, New tracking position
 9.76679, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.76682, 145.000, -14.000, New tracking position
 9.78347, 129.678,  59.261, Back to the Sun
 9.78349, 129.678,  59.261, New tracking position
 9.80015, 130.046,  59.394, New tracking position
 9.81682, 130.416,  59.526, New tracking position
 9.83349, 130.788,  59.657, New tracking position
 9.85017, 131.163,  59.788, New tracking position
 9.86685, 131.540,  59.918, New tracking position
 9.88352, 131.920,  60.047, New tracking position
 9.90019, 132.302,  60.175, New tracking position
 9.91685, 132.687,  60.303, New tracking position
 9.93352, 133.074,  60.429, New tracking position
 9.95019, 133.464,  60.555, New tracking position
 9.96686, 133.856,  60.680, New tracking position
 9.98352, 134.252,  60.805, New tracking position
 9.98425, 132.852,  59.405, New scanning59 position
 9.98487, 133.552,  59.405, New scanning59 position
 9.98549, 134.252,  59.405, New scanning59 position
 9.98611, 134.952,  59.405, New scanning59 position
 9.98673, 135.652,  59.405, New scanning59 position
 9.98735, 135.652,  60.105, New scanning59 position
 9.98797, 134.952,  60.105, New scanning59 position
 9.98859, 134.252,  60.105, New scanning59 position
 9.98921, 133.552,  60.105, New scanning59 position
 9.98983, 132.852,  60.105, New scanning59 position
 9.99045, 132.852,  60.805, New scanning59 position
 9.99107, 133.552,  60.805, New scanning59 position
 9.99169, 134.252,  60.805, New scanning59 position
 9.99232, 134.952,  60.805, New scanning59 position
 9.99294, 135.652,  60.805, New scanning59 position
 9.99356, 135.652,  61.505, New scanning59 position
 9.99418, 134.952,  61.505, New scanning59 position
 9.99480, 134.252,  61.505, New scanning59 position
 9.99542, 133.552,  61.505, New scanning59 position
 9.99604, 132.852,  61.505, New scanning59 position
 9.99666, 132.852,  62.205, New scanning59 position
 9.99728, 133.552,  62.205, New scanning59 position
 9.99790, 134.252,  62.205, New scanning59 position
 9.99852, 134.952,  62.205, New scanning59 position
 9.99914, 135.652,  62.205, New scanning59 position
 9.99923, 134.252,  60.805, End of the scan59. Back to the Sun
10.00018, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.00020, 145.000,  77.000, New tracking position
10.01684, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.01686, 145.000, -14.000, New tracking position
10.03351, 135.453,  61.173, Back to the Sun
10.03353, 135.453,  61.173, New tracking position
10.05020, 135.859,  61.294, New tracking position
10.06687, 136.267,  61.414, New tracking position
10.08355, 136.678,  61.533, New tracking position
10.10022, 137.092,  61.651, New tracking position
10.11688, 137.509,  61.768, New tracking position
10.13355, 137.928,  61.885, New tracking position
10.15023, 138.351,  62.000, New tracking position
10.16690, 138.776,  62.115, New tracking position
10.18357, 139.203,  62.228, New tracking position
10.20024, 139.634,  62.341, New tracking position
10.21692, 140.067,  62.452, New tracking position
10.23359, 140.503,  62.563, New tracking position
10.25024, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.25026, 145.000,  77.000, New tracking position
10.26690, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.26692, 145.000, -14.000, New tracking position
10.28357, 141.829,  62.888, Back to the Sun
10.28359, 141.829,  62.888, New tracking position
10.30027, 142.276,  62.995, New tracking position
10.31693, 142.727,  63.100, New tracking position
10.33360, 143.180,  63.204, New tracking position
10.35028, 143.636,  63.307, New tracking position
10.36697, 144.103,  63.411, New tracking position
10.38364, 144.565,  63.512, New tracking position
10.40031, 145.029,  63.612, New tracking position
10.41697, 145.497,  63.710, New tracking position
10.43365, 145.967,  63.808, New tracking position
10.45032, 146.441,  63.904, New tracking position
10.46699, 146.917,  63.999, New tracking position
10.48365, 147.396,  64.093, New tracking position
10.50031, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.50033, 145.000,  77.000, New tracking position
10.51697, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.51699, 145.000, -14.000, New tracking position
10.53363, 148.850,  64.367, Back to the Sun
10.53366, 148.850,  64.367, New tracking position
10.55032, 149.341,  64.455, New tracking position
10.56700, 149.834,  64.543, New tracking position
10.58367, 150.330,  64.629, New tracking position
10.60008, 150.820,  64.713, New tracking position
10.61675, 151.322,  64.797, New tracking position
10.63342, 151.826,  64.879, New tracking position
10.65009, 152.333,  64.960, New tracking position
10.66676, 152.843,  65.039, New tracking position
10.68342, 153.356,  65.118, New tracking position
10.70012, 153.871,  65.195, New tracking position
10.71680, 154.389,  65.270, New tracking position
10.73347, 154.909,  65.344, New tracking position
10.75013, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.75015, 145.000,  77.000, New tracking position
10.76680, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.76681, 145.000, -14.000, New tracking position
10.78348, 156.486,  65.558, Back to the Sun
10.78350, 156.486,  65.558, New tracking position
10.80017, 157.017,  65.626, New tracking position
10.81683, 157.550,  65.693, New tracking position
10.83350, 158.086,  65.758, New tracking position
10.85018, 158.624,  65.822, New tracking position
10.86685, 159.164,  65.884, New tracking position
10.88352, 159.707,  65.945, New tracking position
10.90019, 160.252,  66.004, New tracking position
10.91687, 160.800,  66.062, New tracking position
10.93354, 161.349,  66.118, New tracking position
10.95021, 161.901,  66.172, New tracking position
10.96689, 162.455,  66.225, New tracking position
10.98355, 163.011,  66.277, New tracking position
10.98428, 161.611,  64.877, New scanning59 position
10.98490, 162.311,  64.877, New scanning59 position
10.98552, 163.011,  64.877, New scanning59 position
10.98614, 163.711,  64.877, New scanning59 position
10.98676, 164.411,  64.877, New scanning59 position
10.98738, 164.411,  65.577, New scanning59 position
10.98800, 163.711,  65.577, New scanning59 position
10.98862, 163.011,  65.577, New scanning59 position
10.98924, 162.311,  65.577, New scanning59 position
10.98986, 161.611,  65.577, New scanning59 position
10.99048, 161.611,  66.277, New scanning59 position
10.99110, 162.311,  66.277, New scanning59 position
10.99172, 163.011,  66.277, New scanning59 position
10.99234, 163.711,  66.277, New scanning59 position
10.99297, 164.411,  66.277, New scanning59 position
10.99359, 164.411,  66.977, New scanning59 position
10.99421, 163.711,  66.977, New scanning59 position
10.99483, 163.011,  66.977, New scanning59 position
10.99545, 162.311,  66.977, New scanning59 position
10.99607, 161.611,  66.977, New scanning59 position
10.99669, 161.611,  67.677, New scanning59 position
10.99731, 162.311,  67.677, New scanning59 position
10.99793, 163.011,  67.677, New scanning59 position
10.99855, 163.711,  67.677, New scanning59 position
10.99917, 164.411,  67.677, New scanning59 position
10.99926, 163.011,  66.277, End of the scan59. Back to the Sun
11.00022, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.00023, 145.000,  77.000, New tracking position
11.01688, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.01690, 145.000, -14.000, New tracking position
11.03355, 164.691,  66.421, Back to the Sun
11.03357, 164.691,  66.421, New tracking position
11.05024, 165.254,  66.466, New tracking position
11.06690, 165.820,  66.509, New tracking position
11.08357, 166.387,  66.550, New tracking position
11.10024, 166.956,  66.590, New tracking position
11.11690, 167.526,  66.628, New tracking position
11.13357, 168.099,  66.665, New tracking position
11.15024, 168.672,  66.700, New tracking position
11.16691, 169.247,  66.733, New tracking position
11.18357, 169.824,  66.764, New tracking position
11.20024, 170.401,  66.794, New tracking position
11.21691, 170.980,  66.822, New tracking position
11.23357, 171.560,  66.848, New tracking position
11.25023, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.25025, 145.000,  77.000, New tracking position
11.26690, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.26691, 145.000, -14.000, New tracking position
11.28355, 173.307,  66.916, Back to the Sun
11.28357, 173.307,  66.916, New tracking position
11.30024, 173.891,  66.936, New tracking position
11.31692, 174.476,  66.953, New tracking position
11.33358, 175.061,  66.969, New tracking position
11.35027, 175.648,  66.983, New tracking position
11.36694, 176.234,  66.995, New tracking position
11.38360, 176.822,  67.005, New tracking position
11.40027, 177.409,  67.014, New tracking position
11.41693, 177.997,  67.021, New tracking position
11.43360, 178.586,  67.026, New tracking position
11.45027, 179.174,  67.029, New tracking position
11.46694, 179.763,  67.031, New tracking position
11.48360, 180.351,  67.031, New tracking position
11.50025, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.50027, 145.000,  77.000, New tracking position
11.51692, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.51694, 145.000, -14.000, New tracking position
11.53359, 182.117,  67.020, Back to the Sun
11.53361, 182.117,  67.020, New tracking position
11.55027, 182.705,  67.012, New tracking position
11.56694, 183.292,  67.003, New tracking position
11.58361, 183.879,  66.992, New tracking position
11.60027, 184.466,  66.980, New tracking position
11.61696, 185.052,  66.965, New tracking position
11.63362, 185.637,  66.949, New tracking position
11.65029, 186.222,  66.931, New tracking position
11.66695, 186.806,  66.911, New tracking position
11.68362, 187.389,  66.890, New tracking position
11.70029, 187.971,  66.867, New tracking position
11.71696, 188.552,  66.842, New tracking position
11.73364, 189.141,  66.815, New tracking position
11.75030, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.75032, 145.000,  77.000, New tracking position
11.76697, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.76699, 145.000, -14.000, New tracking position
11.78364, 190.873,  66.725, Back to the Sun
11.78366, 190.873,  66.725, New tracking position
11.80032, 191.448,  66.691, New tracking position
11.81699, 192.021,  66.656, New tracking position
11.83367, 192.593,  66.619, New tracking position
11.85034, 193.163,  66.580, New tracking position
11.86700, 193.732,  66.540, New tracking position
11.88340, 194.289,  66.499, New tracking position
11.90007, 194.854,  66.455, New tracking position
11.91675, 195.417,  66.410, New tracking position
11.93342, 195.979,  66.363, New tracking position
11.95009, 196.538,  66.315, New tracking position
11.96676, 197.096,  66.264, New tracking position
11.98343, 197.651,  66.213, New tracking position
11.98415, 196.251,  64.813, New scanning59 position
11.98477, 196.951,  64.813, New scanning59 position
11.98539, 197.651,  64.813, New scanning59 position
11.98601, 198.351,  64.813, New scanning59 position
11.98663, 199.051,  64.813, New scanning59 position
11.98725, 199.051,  65.513, New scanning59 position
11.98787, 198.351,  65.513, New scanning59 position
11.98849, 197.651,  65.513, New scanning59 position
11.98911, 196.951,  65.513, New scanning59 position
11.98973, 196.251,  65.513, New scanning59 position
11.99036, 196.251,  66.213, New scanning59 position
11.99098, 196.951,  66.213, New scanning59 position
11.99160, 197.651,  66.213, New scanning59 position
11.99222, 198.351,  66.213, New scanning59 position
11.99284, 199.051,  66.213, New scanning59 position
11.99346, 199.051,  66.913, New scanning59 position
11.99408, 198.351,  66.913, New scanning59 position
11.99470, 197.651,  66.913, New scanning59 position
11.99532, 196.951,  66.913, New scanning59 position
11.99594, 196.251,  66.913, New scanning59 position
11.99656, 196.251,  67.613, New scanning59 position
11.99718, 196.951,  67.613, New scanning59 position
11.99780, 197.651,  67.613, New scanning59 position
11.99842, 198.351,  67.613, New scanning59 position
11.99904, 199.051,  67.613, New scanning59 position
11.99913, 197.651,  66.213, End of the scan59. Back to the Sun
12.00009, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.00012, 145.000,  77.000, New tracking position
12.01676, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.01678, 145.000, -14.000, New tracking position
12.03343, 199.305,  66.048, Back to the Sun
12.03345, 199.305,  66.048, New tracking position
12.05011, 199.852,  65.990, New tracking position
12.06678, 200.396,  65.930, New tracking position
12.08344, 200.939,  65.869, New tracking position
12.10012, 201.478,  65.807, New tracking position
12.11679, 202.016,  65.743, New tracking position
12.13348, 202.551,  65.677, New tracking position
12.15016, 203.084,  65.610, New tracking position
12.16684, 203.614,  65.541, New tracking position
12.18351, 204.142,  65.471, New tracking position
12.20020, 204.667,  65.400, New tracking position
12.21686, 205.189,  65.327, New tracking position
12.23353, 205.709,  65.252, New tracking position
12.25020, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.25022, 145.000,  77.000, New tracking position
