DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[deg], Elevation[deg], Message
 7.90020,  84.113, -18.617, Rotor position possibly out of range
 7.90020,  99.343,  41.875, Sun position possibly out of range
 7.91688,  83.916, -18.446, Rotor position possibly out of range
 7.91688,  99.549,  42.046, Sun position possibly out of range
 7.93356,  83.719, -18.275, Rotor position possibly out of range
 7.93356,  99.756,  42.216, Sun position possibly out of range
 7.95022,  83.521, -18.105, Rotor position possibly out of range
 7.95022,  99.963,  42.387, Sun position possibly out of range
 7.96691,  83.323, -17.935, Rotor position possibly out of range
 7.96691, 100.171,  42.557, Sun position possibly out of range
 7.98358,  83.124, -17.764, Rotor position possibly out of range
 7.98358, 100.380,  42.727, Sun position possibly out of range
 8.00023, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.00025, 145.000,  77.000, New tracking position
 8.01692, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.01694, 145.000, -14.000, New tracking position
 8.03358, 101.010,  43.237, Back to the Sun
 8.03360,  82.522, -17.255, Rotor position possibly out of range
 8.03360, 101.010,  43.237, Sun position possibly out of range
 8.05027,  82.320, -17.085, Rotor position possibly out of range
 8.05027, 101.222,  43.407, Sun position possibly out of range
 8.06695,  82.118, -16.915, Rotor position possibly out of range
 8.06695, 101.435,  43.577, Sun position possibly out of range
 8.08362,  81.914, -16.746, Rotor position possibly out of range
 8.08362, 101.648,  43.746, Sun position possibly out of range
 8.10029,  81.710, -16.576, Rotor position possibly out of range
 8.10029, 101.862,  43.915, Sun position possibly out of range
 8.11695,  81.505, -16.407, Rotor position possibly out of range
 8.11695, 102.077,  44.085, Sun position possibly out of range
 8.13363,  81.300, -16.238, Rotor position possibly out of range
 8.13363, 102.293,  44.254, Sun position possibly out of range
 8.15030,  81.094, -16.069, Rotor position possibly out of range
 8.15030, 102.510,  44.423, Sun position possibly out of range
 8.16696,  80.887, -15.900, Rotor position possibly out of range
 8.16696, 102.727,  44.592, Sun position possibly out of range
 8.18363,  80.679, -15.732, Rotor position possibly out of range
 8.18363, 102.946,  44.760, Sun position possibly out of range
 8.20030,  80.470, -15.563, Rotor position possibly out of range
 8.20030, 103.165,  44.929, Sun position possibly out of range
 8.21697,  80.261, -15.395, Rotor position possibly out of range
 8.21697, 103.385,  45.097, Sun position possibly out of range
 8.23365,  80.047, -15.224, Rotor position possibly out of range
 8.23365, 103.609,  45.268, Sun position possibly out of range
 8.25029, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.25031, 145.000,  77.000, New tracking position
 8.26697, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.26699, 145.000, -14.000, New tracking position
 8.28364, 104.278,  45.772, Back to the Sun
 8.28367,  79.412, -14.720, Rotor position possibly out of range
 8.28367, 104.278,  45.772, Sun position possibly out of range
 8.30034,  79.198, -14.553, Rotor position possibly out of range
 8.30034, 104.503,  45.939, Sun position possibly out of range
 8.31701,  78.984, -14.385, Rotor position possibly out of range
 8.31701, 104.728,  46.107, Sun position possibly out of range
 8.33368,  78.769, -14.218, Rotor position possibly out of range
 8.33368, 104.955,  46.274, Sun position possibly out of range
 8.35034,  78.552, -14.051, Rotor position possibly out of range
 8.35034, 105.182,  46.441, Sun position possibly out of range
 8.36701,  78.335, -13.884, Rotor position possibly out of range
 8.36701, 105.411,  46.608, Sun position possibly out of range
 8.38367,  78.118, -13.717, Rotor position possibly out of range
 8.38367, 105.640,  46.775, Sun position possibly out of range
 8.40008,  77.902, -13.554, Rotor position possibly out of range
 8.40008, 105.867,  46.939, Sun position possibly out of range
 8.41675,  77.683, -13.387, Rotor position possibly out of range
 8.41675, 106.098,  47.105, Sun position possibly out of range
 8.43342,  77.462, -13.221, Rotor position possibly out of range
 8.43342, 106.331,  47.271, Sun position possibly out of range
 8.45009,  77.241, -13.055, Rotor position possibly out of range
 8.45009, 106.564,  47.437, Sun position possibly out of range
 8.46675,  77.018, -12.890, Rotor position possibly out of range
 8.46675, 106.799,  47.603, Sun position possibly out of range
 8.48341, 107.034,  47.768, New tracking position
 8.50008, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.50010, 145.000,  77.000, New tracking position
 8.51674, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.51676, 145.000, -14.000, New tracking position
 8.53341, 107.748,  48.263, Back to the Sun
 8.53343, 107.748,  48.263, New tracking position
 8.55010, 107.988,  48.428, New tracking position
 8.56676, 108.229,  48.593, New tracking position
 8.58343, 108.471,  48.757, New tracking position
 8.60010, 108.715,  48.921, New tracking position
 8.61677, 108.959,  49.085, New tracking position
 8.63343, 109.205,  49.248, New tracking position
 8.65010, 109.452,  49.411, New tracking position
 8.66677, 109.700,  49.574, New tracking position
 8.68344, 109.950,  49.737, New tracking position
 8.70010, 110.200,  49.900, New tracking position
 8.71677, 110.452,  50.062, New tracking position
 8.73344, 110.705,  50.224, New tracking position
 8.75011, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.75012, 145.000,  77.000, New tracking position
 8.76676, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.76678, 145.000, -14.000, New tracking position
 8.78343, 111.473,  50.708, Back to the Sun
 8.78345, 111.473,  50.708, New tracking position
 8.80012, 111.731,  50.869, New tracking position
 8.81678, 111.991,  51.030, New tracking position
 8.83345, 112.252,  51.190, New tracking position
 8.85013, 112.514,  51.350, New tracking position
 8.86680, 112.778,  51.509, New tracking position
 8.88348, 113.044,  51.669, New tracking position
 8.90014, 113.310,  51.828, New tracking position
 8.91680, 113.579,  51.987, New tracking position
 8.93347, 113.848,  52.145, New tracking position
 8.95014, 114.119,  52.303, New tracking position
 8.96681, 114.392,  52.461, New tracking position
 8.98347, 114.666,  52.618, New tracking position
 8.98420, 113.266,  51.218, New scanning59 position
 8.98482, 113.966,  51.218, New scanning59 position
 8.98544, 114.666,  51.218, New scanning59 position
 8.98606, 115.366,  51.218, New scanning59 position
 8.98668, 116.066,  51.218, New scanning59 position
 8.98730, 116.066,  51.918, New scanning59 position
 8.98792, 115.366,  51.918, New scanning59 position
 8.98854, 114.666,  51.918, New scanning59 position
 8.98916, 113.966,  51.918, New scanning59 position
 8.98978, 113.266,  51.918, New scanning59 position
 8.99040, 113.266,  52.618, New scanning59 position
 8.99102, 113.966,  52.618, New scanning59 position
 8.99164, 114.666,  52.618, New scanning59 position
 8.99226, 115.366,  52.618, New scanning59 position
 8.99288, 116.066,  52.618, New scanning59 position
 8.99350, 116.066,  53.318, New scanning59 position
 8.99412, 115.366,  53.318, New scanning59 position
 8.99475, 114.666,  53.318, New scanning59 position
 8.99537, 113.966,  53.318, New scanning59 position
 8.99599, 113.266,  53.318, New scanning59 position
 8.99661, 113.266,  54.018, New scanning59 position
 8.99723, 113.966,  54.018, New scanning59 position
 8.99785, 114.666,  54.018, New scanning59 position
 8.99847, 115.366,  54.018, New scanning59 position
 8.99909, 116.066,  54.018, New scanning59 position
 8.99917, 114.666,  52.618, End of the scan59. Back to the Sun
 9.00014, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.00016, 145.000,  77.000, New tracking position
 9.01682, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.01683, 145.000, -14.000, New tracking position
 9.03349, 115.497,  53.088, Back to the Sun
 9.03351, 115.497,  53.088, New tracking position
 9.05019, 115.778,  53.244, New tracking position
 9.06686, 116.060,  53.400, New tracking position
 9.08353, 116.343,  53.555, New tracking position
 9.10020, 116.628,  53.710, New tracking position
 9.11686, 116.915,  53.865, New tracking position
 9.13353, 117.203,  54.019, New tracking position
 9.15020, 117.494,  54.172, New tracking position
 9.16687, 117.785,  54.326, New tracking position
 9.18353, 118.079,  54.479, New tracking position
 9.20020, 118.374,  54.631, New tracking position
 9.21687, 118.671,  54.783, New tracking position
 9.23356, 118.970,  54.935, New tracking position
 9.25022, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.25024, 145.000,  77.000, New tracking position
 9.26688, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.26690, 145.000, -14.000, New tracking position
 9.28355, 119.878,  55.387, Back to the Sun
 9.28357, 119.878,  55.387, New tracking position
 9.30024, 120.184,  55.537, New tracking position
 9.31691, 120.492,  55.686, New tracking position
 9.33358, 120.802,  55.835, New tracking position
 9.35025, 121.114,  55.983, New tracking position
 9.36694, 121.427,  56.131, New tracking position
 9.38361, 121.743,  56.278, New tracking position
 9.40029, 122.061,  56.425, New tracking position
 9.41695, 122.380,  56.572, New tracking position
 9.43362, 122.702,  56.718, New tracking position
 9.45029, 123.026,  56.863, New tracking position
 9.46696, 123.352,  57.008, New tracking position
 9.48362, 123.680,  57.152, New tracking position
 9.50028, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.50030, 145.000,  77.000, New tracking position
 9.51695, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.51697, 145.000, -14.000, New tracking position
 9.53361, 124.682,  57.584, Back to the Sun
 9.53363, 124.682,  57.584, New tracking position
 9.55031, 125.018,  57.726, New tracking position
 9.56698, 125.357,  57.867, New tracking position
 9.58365, 125.698,  58.008, New tracking position
 9.60031, 126.041,  58.148, New tracking position
 9.61698, 126.386,  58.288, New tracking position
 9.63365, 126.734,  58.427, New tracking position
 9.65032, 127.084,  58.565, New tracking position
 9.66698, 127.436,  58.703, New tracking position
 9.68365, 127.790,  58.840, New tracking position
 9.70032, 128.147,  58.976, New tracking position
 9.71699, 128.507,  59.112, New tracking position
 9.73365, 128.868,  59.247, New tracking position
 9.75030, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.75032, 145.000,  77.000, New tracking position
 9.76698, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.76700, 145.000, -14.000, New tracking position
 9.78365, 129.968,  59.648, Back to the Sun
 9.78367, 129.968,  59.648, New tracking position
 9.80033, 130.339,  59.780, New tracking position
 9.81700, 130.713,  59.912, New tracking position
 9.83367, 131.089,  60.043, New tracking position
 9.85034, 131.468,  60.173, New tracking position
 9.86700, 131.850,  60.302, New tracking position
 9.88367, 132.234,  60.431, New tracking position
 9.90033, 132.620,  60.558, New tracking position
 9.91674, 133.003,  60.683, New tracking position
 9.93341, 133.395,  60.809, New tracking position
 9.95008, 133.789,  60.935, New tracking position
 9.96675, 134.187,  61.059, New tracking position
 9.98342, 134.586,  61.183, New tracking position
 9.98414, 133.186,  59.783, New scanning59 position
 9.98476, 133.886,  59.783, New scanning59 position
 9.98538, 134.586,  59.783, New scanning59 position
 9.98600, 135.286,  59.783, New scanning59 position
 9.98662, 135.986,  59.783, New scanning59 position
 9.98724, 135.986,  60.483, New scanning59 position
 9.98786, 135.286,  60.483, New scanning59 position
 9.98848, 134.586,  60.483, New scanning59 position
 9.98910, 133.886,  60.483, New scanning59 position
 9.98972, 133.186,  60.483, New scanning59 position
 9.99034, 133.186,  61.183, New scanning59 position
 9.99096, 133.886,  61.183, New scanning59 position
 9.99158, 134.586,  61.183, New scanning59 position
 9.99221, 135.286,  61.183, New scanning59 position
 9.99283, 135.986,  61.183, New scanning59 position
 9.99345, 135.986,  61.883, New scanning59 position
 9.99407, 135.286,  61.883, New scanning59 position
 9.99469, 134.586,  61.883, New scanning59 position
 9.99531, 133.886,  61.883, New scanning59 position
 9.99593, 133.186,  61.883, New scanning59 position
 9.99655, 133.186,  62.583, New scanning59 position
 9.99717, 133.886,  62.583, New scanning59 position
 9.99779, 134.586,  62.583, New scanning59 position
 9.99841, 135.286,  62.583, New scanning59 position
 9.99903, 135.986,  62.583, New scanning59 position
 9.99912, 134.586,  61.183, End of the scan59. Back to the Sun
10.00006, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.00008, 145.000,  77.000, New tracking position
10.01673, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.01675, 145.000, -14.000, New tracking position
10.03341, 135.802,  61.549, Back to the Sun
10.03343, 135.802,  61.549, New tracking position
10.05010, 136.213,  61.669, New tracking position
10.06677, 136.626,  61.788, New tracking position
10.08344, 137.042,  61.906, New tracking position
10.10011, 137.461,  62.024, New tracking position
10.11677, 137.883,  62.140, New tracking position
10.13344, 138.308,  62.256, New tracking position
10.15011, 138.735,  62.371, New tracking position
10.16678, 139.165,  62.484, New tracking position
10.18345, 139.598,  62.597, New tracking position
10.20011, 140.034,  62.709, New tracking position
10.21679, 140.473,  62.819, New tracking position
10.23346, 140.915,  62.929, New tracking position
10.25012, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.25014, 145.000,  77.000, New tracking position
10.26677, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.26679, 145.000, -14.000, New tracking position
10.28344, 142.257,  63.251, Back to the Sun
10.28346, 142.257,  63.251, New tracking position
10.30013, 142.711,  63.357, New tracking position
10.31681, 143.167,  63.461, New tracking position
10.33348, 143.626,  63.564, New tracking position
10.35014, 144.088,  63.666, New tracking position
10.36681, 144.553,  63.767, New tracking position
10.38348, 145.021,  63.867, New tracking position
10.40015, 145.492,  63.966, New tracking position
10.41682, 145.965,  64.063, New tracking position
10.43349, 146.442,  64.159, New tracking position
10.45016, 146.921,  64.254, New tracking position
10.46684, 147.404,  64.348, New tracking position
10.48352, 147.889,  64.441, New tracking position
10.50017, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.50019, 145.000,  77.000, New tracking position
10.51684, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.51686, 145.000, -14.000, New tracking position
10.53351, 149.363,  64.711, Back to the Sun
10.53353, 149.363,  64.711, New tracking position
10.55019, 149.860,  64.798, New tracking position
10.56686, 150.359,  64.885, New tracking position
10.58353, 150.862,  64.970, New tracking position
10.60020, 151.367,  65.053, New tracking position
10.61686, 151.876,  65.135, New tracking position
10.63353, 152.387,  65.216, New tracking position
10.65019, 152.901,  65.296, New tracking position
10.66686, 153.417,  65.374, New tracking position
10.68353, 153.936,  65.451, New tracking position
10.70021, 154.458,  65.526, New tracking position
10.71687, 154.983,  65.600, New tracking position
10.73356, 155.510,  65.672, New tracking position
10.75020, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.75022, 145.000,  77.000, New tracking position
10.76687, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.76689, 145.000, -14.000, New tracking position
10.78354, 157.108,  65.881, Back to the Sun
10.78356, 157.108,  65.881, New tracking position
10.80023, 157.646,  65.948, New tracking position
10.81690, 158.186,  66.013, New tracking position
10.83356, 158.729,  66.076, New tracking position
10.85024, 159.274,  66.138, New tracking position
10.86692, 159.821,  66.199, New tracking position
10.88359, 160.371,  66.257, New tracking position
10.90026, 160.923,  66.315, New tracking position
10.91693, 161.477,  66.371, New tracking position
10.93360, 162.034,  66.425, New tracking position
10.95027, 162.592,  66.477, New tracking position
10.96694, 163.153,  66.528, New tracking position
10.98360, 163.716,  66.578, New tracking position
10.98433, 162.316,  65.178, New scanning59 position
10.98495, 163.016,  65.178, New scanning59 position
10.98557, 163.716,  65.178, New scanning59 position
10.98619, 164.416,  65.178, New scanning59 position
10.98681, 165.116,  65.178, New scanning59 position
10.98743, 165.116,  65.878, New scanning59 position
10.98805, 164.416,  65.878, New scanning59 position
10.98867, 163.716,  65.878, New scanning59 position
10.98929, 163.016,  65.878, New scanning59 position
10.98991, 162.316,  65.878, New scanning59 position
10.99053, 162.316,  66.578, New scanning59 position
10.99115, 163.016,  66.578, New scanning59 position
10.99177, 163.716,  66.578, New scanning59 position
10.99239, 164.416,  66.578, New scanning59 position
10.99301, 165.116,  66.578, New scanning59 position
10.99364, 165.116,  67.278, New scanning59 position
10.99426, 164.416,  67.278, New scanning59 position
10.99488, 163.716,  67.278, New scanning59 position
10.99550, 163.016,  67.278, New scanning59 position
10.99612, 162.316,  67.278, New scanning59 position
10.99674, 162.316,  67.978, New scanning59 position
10.99736, 163.016,  67.978, New scanning59 position
10.99798, 163.716,  67.978, New scanning59 position
10.99860, 164.416,  67.978, New scanning59 position
10.99922, 165.116,  67.978, New scanning59 position
10.99930, 163.716,  66.578, End of the scan59. Back to the Sun
11.00026, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.00028, 145.000,  77.000, New tracking position
11.01693, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.01695, 145.000, -14.000, New tracking position
11.03360, 165.416,  66.716, Back to the Sun
11.03362, 165.416,  66.716, New tracking position
11.05030, 165.996,  66.759, New tracking position
11.06697, 166.568,  66.800, New tracking position
11.08365, 167.142,  66.840, New tracking position
11.10031, 167.717,  66.877, New tracking position
11.11698, 168.294,  66.913, New tracking position
11.13365, 168.873,  66.947, New tracking position
11.15031, 169.453,  66.980, New tracking position
11.16700, 170.034,  67.011, New tracking position
11.18366, 170.617,  67.040, New tracking position
11.20034, 171.201,  67.067, New tracking position
11.21701, 171.786,  67.093, New tracking position
11.23367, 172.372,  67.117, New tracking position
11.25033, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.25035, 145.000,  77.000, New tracking position
11.26699, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.26701, 145.000, -14.000, New tracking position
11.28338, 174.127,  67.177, Back to the Sun
11.28340, 174.127,  67.177, New tracking position
11.30007, 174.716,  67.194, New tracking position
11.31674, 175.307,  67.209, New tracking position
11.33341, 175.898,  67.222, New tracking position
11.35009, 176.490,  67.234, New tracking position
11.36675, 177.082,  67.244, New tracking position
11.38344, 177.674,  67.251, New tracking position
11.40011, 178.267,  67.258, New tracking position
11.41678, 178.860,  67.262, New tracking position
11.43345, 179.453,  67.264, New tracking position
11.45011, 180.047,  67.265, New tracking position
11.46680, 180.640,  67.264, New tracking position
11.48346, 181.233,  67.261, New tracking position
11.50011, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.50013, 145.000,  77.000, New tracking position
11.51678, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.51680, 145.000, -14.000, New tracking position
11.53344, 183.012,  67.242, Back to the Sun
11.53346, 183.012,  67.242, New tracking position
11.55014, 183.604,  67.232, New tracking position
11.56681, 184.195,  67.220, New tracking position
11.58348, 184.786,  67.207, New tracking position
11.60015, 185.377,  67.191, New tracking position
11.61682, 185.966,  67.174, New tracking position
11.63349, 186.555,  67.155, New tracking position
11.65015, 187.143,  67.135, New tracking position
11.66682, 187.730,  67.112, New tracking position
11.68349, 188.316,  67.088, New tracking position
11.70016, 188.901,  67.062, New tracking position
11.71683, 189.485,  67.035, New tracking position
11.73350, 190.067,  67.005, New tracking position
11.75015, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.75017, 145.000,  77.000, New tracking position
11.76682, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.76684, 145.000, -14.000, New tracking position
11.78348, 191.806,  66.907, Back to the Sun
11.78350, 191.806,  66.907, New tracking position
11.80017, 192.383,  66.871, New tracking position
11.81684, 192.958,  66.833, New tracking position
11.83351, 193.532,  66.793, New tracking position
11.85017, 194.104,  66.752, New tracking position
11.86685, 194.674,  66.709, New tracking position
11.88350, 195.242,  66.664, New tracking position
11.90017, 195.809,  66.618, New tracking position
11.91687, 196.373,  66.570, New tracking position
11.93354, 196.936,  66.520, New tracking position
11.95021, 197.496,  66.469, New tracking position
11.96688, 198.054,  66.416, New tracking position
11.98355, 198.610,  66.361, New tracking position
11.98427, 197.210,  64.961, New scanning59 position
11.98489, 197.910,  64.961, New scanning59 position
11.98552, 198.610,  64.961, New scanning59 position
11.98614, 199.310,  64.961, New scanning59 position
11.98676, 200.010,  64.961, New scanning59 position
11.98738, 200.010,  65.661, New scanning59 position
11.98800, 199.310,  65.661, New scanning59 position
11.98862, 198.610,  65.661, New scanning59 position
11.98924, 197.910,  65.661, New scanning59 position
11.98986, 197.210,  65.661, New scanning59 position
11.99048, 197.210,  66.361, New scanning59 position
11.99110, 197.910,  66.361, New scanning59 position
11.99172, 198.610,  66.361, New scanning59 position
11.99234, 199.310,  66.361, New scanning59 position
11.99296, 200.010,  66.361, New scanning59 position
11.99358, 200.010,  67.061, New scanning59 position
11.99420, 199.310,  67.061, New scanning59 position
11.99482, 198.610,  67.061, New scanning59 position
11.99544, 197.910,  67.061, New scanning59 position
11.99606, 197.210,  67.061, New scanning59 position
11.99668, 197.210,  67.761, New scanning59 position
11.99731, 197.910,  67.761, New scanning59 position
11.99793, 198.610,  67.761, New scanning59 position
11.99855, 199.310,  67.761, New scanning59 position
11.99917, 200.010,  67.761, New scanning59 position
11.99925, 198.610,  66.361, End of the scan59. Back to the Sun
12.00023, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.00025, 145.000,  77.000, New tracking position
12.01688, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.01690, 145.000, -14.000, New tracking position
12.03357, 200.265,  66.189, Back to the Sun
12.03359, 200.265,  66.189, New tracking position
12.05026, 200.812,  66.128, New tracking position
12.06693, 201.357,  66.066, New tracking position
12.08359, 201.899,  66.002, New tracking position
12.10027, 202.439,  65.937, New tracking position
12.11694, 202.976,  65.870, New tracking position
12.13360, 203.511,  65.802, New tracking position
12.15028, 204.043,  65.732, New tracking position
12.16694, 204.572,  65.661, New tracking position
12.18361, 205.099,  65.588, New tracking position
12.20027, 205.624,  65.514, New tracking position
12.21695, 206.145,  65.438, New tracking position
12.23363, 206.673,  65.360, New tracking position
12.25029, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.25031, 145.000,  77.000, New tracking position
