DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[deg], Elevation[deg], Message
 8.28360,  79.497, -15.057, Rotor position possibly out of range
 8.28360, 104.170,  45.435, Sun position possibly out of range
 8.30027,  79.284, -14.889, Rotor position possibly out of range
 8.30027, 104.394,  45.603, Sun position possibly out of range
 8.31695,  79.071, -14.722, Rotor position possibly out of range
 8.31695, 104.619,  45.770, Sun position possibly out of range
 8.33362,  78.856, -14.554, Rotor position possibly out of range
 8.33362, 104.844,  45.938, Sun position possibly out of range
 8.35028,  78.641, -14.387, Rotor position possibly out of range
 8.35028, 105.071,  46.105, Sun position possibly out of range
 8.36695,  78.424, -14.220, Rotor position possibly out of range
 8.36695, 105.299,  46.272, Sun position possibly out of range
 8.38363,  78.207, -14.054, Rotor position possibly out of range
 8.38363, 105.527,  46.438, Sun position possibly out of range
 8.40031,  77.985, -13.884, Rotor position possibly out of range
 8.40031, 105.761,  46.608, Sun position possibly out of range
 8.41697,  77.766, -13.718, Rotor position possibly out of range
 8.41697, 105.991,  46.774, Sun position possibly out of range
 8.43363,  77.546, -13.552, Rotor position possibly out of range
 8.43363, 106.223,  46.940, Sun position possibly out of range
 8.45030,  77.326, -13.386, Rotor position possibly out of range
 8.45030, 106.455,  47.106, Sun position possibly out of range
 8.46699,  77.104, -13.220, Rotor position possibly out of range
 8.46699, 106.689,  47.272, Sun position possibly out of range
 8.48365, 106.924,  47.438, New tracking position
 8.50031, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.50033, 145.000,  77.000, New tracking position
 8.51698, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.51699, 145.000, -14.000, New tracking position
 8.53365, 107.634,  47.933, Back to the Sun
 8.53368, 107.634,  47.933, New tracking position
 8.55034, 107.873,  48.098, New tracking position
 8.56701, 108.113,  48.263, New tracking position
 8.58368, 108.355,  48.427, New tracking position
 8.60034, 108.597,  48.591, New tracking position
 8.61701, 108.840,  48.755, New tracking position
 8.63367, 109.085,  48.919, New tracking position
 8.65007, 109.327,  49.079, New tracking position
 8.66674, 109.574,  49.242, New tracking position
 8.68341, 109.822,  49.405, New tracking position
 8.70008, 110.072,  49.568, New tracking position
 8.71674, 110.322,  49.730, New tracking position
 8.73341, 110.574,  49.892, New tracking position
 8.75008, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.75010, 145.000,  77.000, New tracking position
 8.76676, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.76678, 145.000, -14.000, New tracking position
 8.78343, 111.338,  50.377, Back to the Sun
 8.78345, 111.338,  50.377, New tracking position
 8.80012, 111.595,  50.538, New tracking position
 8.81678, 111.853,  50.699, New tracking position
 8.83345, 112.113,  50.859, New tracking position
 8.85012, 112.374,  51.019, New tracking position
 8.86679, 112.636,  51.179, New tracking position
 8.88345, 112.900,  51.338, New tracking position
 8.90013, 113.165,  51.498, New tracking position
 8.91680, 113.432,  51.657, New tracking position
 8.93346, 113.700,  51.815, New tracking position
 8.95014, 113.970,  51.973, New tracking position
 8.96680, 114.241,  52.131, New tracking position
 8.98347, 114.513,  52.289, New tracking position
 8.98420, 113.113,  50.889, New scanning59 position
 8.98482, 113.813,  50.889, New scanning59 position
 8.98544, 114.513,  50.889, New scanning59 position
 8.98606, 115.213,  50.889, New scanning59 position
 8.98668, 115.913,  50.889, New scanning59 position
 8.98730, 115.913,  51.589, New scanning59 position
 8.98792, 115.213,  51.589, New scanning59 position
 8.98854, 114.513,  51.589, New scanning59 position
 8.98916, 113.813,  51.589, New scanning59 position
 8.98978, 113.113,  51.589, New scanning59 position
 8.99040, 113.113,  52.289, New scanning59 position
 8.99102, 113.813,  52.289, New scanning59 position
 8.99164, 114.513,  52.289, New scanning59 position
 8.99226, 115.213,  52.289, New scanning59 position
 8.99288, 115.913,  52.289, New scanning59 position
 8.99350, 115.913,  52.989, New scanning59 position
 8.99412, 115.213,  52.989, New scanning59 position
 8.99474, 114.513,  52.989, New scanning59 position
 8.99536, 113.813,  52.989, New scanning59 position
 8.99599, 113.113,  52.989, New scanning59 position
 8.99661, 113.113,  53.689, New scanning59 position
 8.99723, 113.813,  53.689, New scanning59 position
 8.99785, 114.513,  53.689, New scanning59 position
 8.99847, 115.213,  53.689, New scanning59 position
 8.99909, 115.913,  53.689, New scanning59 position
 8.99917, 114.513,  52.289, End of the scan59. Back to the Sun
 9.00012, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.00014, 145.000,  77.000, New tracking position
 9.01680, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.01682, 145.000, -14.000, New tracking position
 9.03346, 115.339,  52.760, Back to the Sun
 9.03348, 115.339,  52.760, New tracking position
 9.05015, 115.618,  52.916, New tracking position
 9.06682, 115.898,  53.072, New tracking position
 9.08349, 116.180,  53.227, New tracking position
 9.10016, 116.463,  53.382, New tracking position
 9.11683, 116.748,  53.537, New tracking position
 9.13349, 117.035,  53.691, New tracking position
 9.15017, 117.323,  53.845, New tracking position
 9.16684, 117.613,  53.998, New tracking position
 9.18352, 117.905,  54.152, New tracking position
 9.20019, 118.198,  54.304, New tracking position
 9.21685, 118.493,  54.456, New tracking position
 9.23352, 118.790,  54.608, New tracking position
 9.25017, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.25019, 145.000,  77.000, New tracking position
 9.26683, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.26685, 145.000, -14.000, New tracking position
 9.28350, 119.691,  55.061, Back to the Sun
 9.28352, 119.691,  55.061, New tracking position
 9.30019, 119.995,  55.211, New tracking position
 9.31685, 120.300,  55.361, New tracking position
 9.33352, 120.608,  55.510, New tracking position
 9.35019, 120.918,  55.659, New tracking position
 9.36688, 121.229,  55.807, New tracking position
 9.38355, 121.543,  55.955, New tracking position
 9.40023, 121.858,  56.102, New tracking position
 9.41689, 122.175,  56.248, New tracking position
 9.43356, 122.494,  56.395, New tracking position
 9.45023, 122.816,  56.540, New tracking position
 9.46689, 123.139,  56.685, New tracking position
 9.48356, 123.464,  56.830, New tracking position
 9.50022, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.50024, 145.000,  77.000, New tracking position
 9.51689, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.51691, 145.000, -14.000, New tracking position
 9.53356, 124.453,  57.260, Back to the Sun
 9.53358, 124.453,  57.260, New tracking position
 9.55026, 124.786,  57.403, New tracking position
 9.56693, 125.122,  57.545, New tracking position
 9.58360, 125.460,  57.686, New tracking position
 9.60027, 125.800,  57.826, New tracking position
 9.61693, 126.143,  57.966, New tracking position
 9.63360, 126.487,  58.106, New tracking position
 9.65027, 126.834,  58.245, New tracking position
 9.66695, 127.183,  58.383, New tracking position
 9.68361, 127.535,  58.520, New tracking position
 9.70029, 127.888,  58.657, New tracking position
 9.71697, 128.244,  58.793, New tracking position
 9.73363, 128.603,  58.929, New tracking position
 9.75029, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.75031, 145.000,  77.000, New tracking position
 9.76695, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.76697, 145.000, -14.000, New tracking position
 9.78362, 129.698,  59.334, Back to the Sun
 9.78364, 129.698,  59.334, New tracking position
 9.80032, 130.066,  59.466, New tracking position
 9.81699, 130.437,  59.598, New tracking position
 9.83367, 130.810,  59.730, New tracking position
 9.85034, 131.185,  59.860, New tracking position
 9.86701, 131.563,  59.990, New tracking position
 9.88367, 131.943,  60.119, New tracking position
 9.90034, 132.326,  60.248, New tracking position
 9.91674, 132.705,  60.373, New tracking position
 9.93341, 133.093,  60.500, New tracking position
 9.95009, 133.484,  60.626, New tracking position
 9.96676, 133.877,  60.751, New tracking position
 9.98342, 134.273,  60.875, New tracking position
 9.98415, 132.873,  59.475, New scanning59 position
 9.98477, 133.573,  59.475, New scanning59 position
 9.98539, 134.273,  59.475, New scanning59 position
 9.98601, 134.973,  59.475, New scanning59 position
 9.98663, 135.673,  59.475, New scanning59 position
 9.98725, 135.673,  60.175, New scanning59 position
 9.98787, 134.973,  60.175, New scanning59 position
 9.98849, 134.273,  60.175, New scanning59 position
 9.98911, 133.573,  60.175, New scanning59 position
 9.98973, 132.873,  60.175, New scanning59 position
 9.99035, 132.873,  60.875, New scanning59 position
 9.99097, 133.573,  60.875, New scanning59 position
 9.99159, 134.273,  60.875, New scanning59 position
 9.99221, 134.973,  60.875, New scanning59 position
 9.99284, 135.673,  60.875, New scanning59 position
 9.99346, 135.673,  61.575, New scanning59 position
 9.99408, 134.973,  61.575, New scanning59 position
 9.99470, 134.273,  61.575, New scanning59 position
 9.99532, 133.573,  61.575, New scanning59 position
 9.99594, 132.873,  61.575, New scanning59 position
 9.99656, 132.873,  62.275, New scanning59 position
 9.99718, 133.573,  62.275, New scanning59 position
 9.99780, 134.273,  62.275, New scanning59 position
 9.99842, 134.973,  62.275, New scanning59 position
 9.99904, 135.673,  62.275, New scanning59 position
 9.99913, 134.273,  60.875, End of the scan59. Back to the Sun
10.00008, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.00010, 145.000,  77.000, New tracking position
10.01674, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.01676, 145.000, -14.000, New tracking position
10.03341, 135.477,  61.243, Back to the Sun
10.03343, 135.477,  61.243, New tracking position
10.05009, 135.883,  61.364, New tracking position
10.06676, 136.292,  61.484, New tracking position
10.08343, 136.704,  61.603, New tracking position
10.10009, 137.119,  61.721, New tracking position
10.11676, 137.536,  61.838, New tracking position
10.13343, 137.957,  61.955, New tracking position
10.15010, 138.380,  62.070, New tracking position
10.16676, 138.805,  62.184, New tracking position
10.18344, 139.234,  62.298, New tracking position
10.20011, 139.665,  62.410, New tracking position
10.21677, 140.100,  62.522, New tracking position
10.23345, 140.537,  62.632, New tracking position
10.25010, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.25012, 145.000,  77.000, New tracking position
10.26676, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.26678, 145.000, -14.000, New tracking position
10.28343, 141.865,  62.957, Back to the Sun
10.28345, 141.865,  62.957, New tracking position
10.30012, 142.313,  63.064, New tracking position
10.31679, 142.765,  63.169, New tracking position
10.33348, 143.219,  63.273, New tracking position
10.35015, 143.676,  63.376, New tracking position
10.36683, 144.136,  63.478, New tracking position
10.38350, 144.599,  63.579, New tracking position
10.40019, 145.064,  63.678, New tracking position
10.41685, 145.533,  63.777, New tracking position
10.43352, 146.004,  63.874, New tracking position
10.45019, 146.479,  63.970, New tracking position
10.46685, 146.956,  64.065, New tracking position
10.48352, 147.436,  64.159, New tracking position
10.50017, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.50019, 145.000,  77.000, New tracking position
10.51684, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.51686, 145.000, -14.000, New tracking position
10.53351, 148.893,  64.433, Back to the Sun
10.53353, 148.893,  64.433, New tracking position
10.55021, 149.385,  64.521, New tracking position
10.56687, 149.879,  64.609, New tracking position
10.58353, 150.376,  64.695, New tracking position
10.60020, 150.876,  64.780, New tracking position
10.61688, 151.379,  64.863, New tracking position
10.63354, 151.884,  64.946, New tracking position
10.65021, 152.392,  65.026, New tracking position
10.66687, 152.903,  65.106, New tracking position
10.68354, 153.417,  65.184, New tracking position
10.70021, 153.934,  65.261, New tracking position
10.71688, 154.453,  65.336, New tracking position
10.73356, 154.974,  65.410, New tracking position
10.75021, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.75023, 145.000,  77.000, New tracking position
10.76688, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.76690, 145.000, -14.000, New tracking position
10.78354, 156.555,  65.623, Back to the Sun
10.78356, 156.555,  65.623, New tracking position
10.80025, 157.087,  65.691, New tracking position
10.81691, 157.621,  65.758, New tracking position
10.83358, 158.158,  65.823, New tracking position
10.85025, 158.698,  65.886, New tracking position
10.86691, 159.239,  65.948, New tracking position
10.88359, 159.783,  66.009, New tracking position
10.90026, 160.330,  66.068, New tracking position
10.91693, 160.878,  66.125, New tracking position
10.93360, 161.429,  66.181, New tracking position
10.95026, 161.982,  66.236, New tracking position
10.96696, 162.537,  66.288, New tracking position
10.98363, 163.095,  66.339, New tracking position
10.98435, 161.695,  64.939, New scanning59 position
10.98497, 162.395,  64.939, New scanning59 position
10.98559, 163.095,  64.939, New scanning59 position
10.98622, 163.795,  64.939, New scanning59 position
10.98684, 164.495,  64.939, New scanning59 position
10.98746, 164.495,  65.639, New scanning59 position
10.98808, 163.795,  65.639, New scanning59 position
10.98870, 163.095,  65.639, New scanning59 position
10.98932, 162.395,  65.639, New scanning59 position
10.98994, 161.695,  65.639, New scanning59 position
10.99056, 161.695,  66.339, New scanning59 position
10.99118, 162.395,  66.339, New scanning59 position
10.99180, 163.095,  66.339, New scanning59 position
10.99242, 163.795,  66.339, New scanning59 position
10.99304, 164.495,  66.339, New scanning59 position
10.99366, 164.495,  67.039, New scanning59 position
10.99428, 163.795,  67.039, New scanning59 position
10.99490, 163.095,  67.039, New scanning59 position
10.99552, 162.395,  67.039, New scanning59 position
10.99614, 161.695,  67.039, New scanning59 position
10.99676, 161.695,  67.739, New scanning59 position
10.99738, 162.395,  67.739, New scanning59 position
10.99801, 163.095,  67.739, New scanning59 position
10.99863, 163.795,  67.739, New scanning59 position
10.99925, 164.495,  67.739, New scanning59 position
10.99933, 163.095,  66.339, End of the scan59. Back to the Sun
11.00028, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.00031, 145.000,  77.000, New tracking position
11.01695, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.01697, 145.000, -14.000, New tracking position
11.03362, 164.788,  66.484, Back to the Sun
11.03364, 164.788,  66.484, New tracking position
11.05031, 165.353,  66.528, New tracking position
11.06698, 165.920,  66.571, New tracking position
11.08365, 166.488,  66.612, New tracking position
11.10034, 167.058,  66.652, New tracking position
11.11700, 167.630,  66.690, New tracking position
11.13367, 168.204,  66.726, New tracking position
11.15034, 168.778,  66.760, New tracking position
11.16674, 169.345,  66.793, New tracking position
11.18341, 169.923,  66.824, New tracking position
11.20007, 170.502,  66.853, New tracking position
11.21674, 171.082,  66.881, New tracking position
11.23341, 171.663,  66.907, New tracking position
11.25005, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.25007, 145.000,  77.000, New tracking position
11.26672, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.26674, 145.000, -14.000, New tracking position
11.28338, 173.414,  66.974, Back to the Sun
11.28341, 173.414,  66.974, New tracking position
11.30008, 173.999,  66.993, New tracking position
11.31675, 174.585,  67.010, New tracking position
11.33342, 175.172,  67.026, New tracking position
11.35010, 175.759,  67.039, New tracking position
11.36677, 176.347,  67.051, New tracking position
11.38345, 176.935,  67.061, New tracking position
11.40015, 177.524,  67.070, New tracking position
11.41681, 178.113,  67.076, New tracking position
11.43348, 178.703,  67.081, New tracking position
11.45014, 179.292,  67.084, New tracking position
11.46682, 179.882,  67.085, New tracking position
11.48350, 180.472,  67.084, New tracking position
11.50014, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.50017, 145.000,  77.000, New tracking position
11.51681, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.51683, 145.000, -14.000, New tracking position
11.53348, 182.240,  67.072, Back to the Sun
11.53350, 182.240,  67.072, New tracking position
11.55016, 182.829,  67.064, New tracking position
11.56683, 183.418,  67.055, New tracking position
11.58351, 184.006,  67.044, New tracking position
11.60018, 184.593,  67.031, New tracking position
11.61685, 185.180,  67.016, New tracking position
11.63352, 185.767,  66.999, New tracking position
11.65019, 186.352,  66.981, New tracking position
11.66685, 186.937,  66.961, New tracking position
11.68352, 187.521,  66.939, New tracking position
11.70019, 188.104,  66.916, New tracking position
11.71686, 188.685,  66.890, New tracking position
11.73352, 189.266,  66.863, New tracking position
11.75018, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.75020, 145.000,  77.000, New tracking position
11.76683, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.76685, 145.000, -14.000, New tracking position
11.78350, 191.000,  66.772, Back to the Sun
11.78352, 191.000,  66.772, New tracking position
11.80020, 191.576,  66.738, New tracking position
11.81687, 192.150,  66.702, New tracking position
11.83354, 192.722,  66.665, New tracking position
11.85021, 193.293,  66.626, New tracking position
11.86688, 193.862,  66.585, New tracking position
11.88354, 194.429,  66.543, New tracking position
11.90021, 194.995,  66.499, New tracking position
11.91689, 195.559,  66.453, New tracking position
11.93355, 196.121,  66.406, New tracking position
11.95022, 196.681,  66.357, New tracking position
11.96691, 197.239,  66.307, New tracking position
11.98358, 197.795,  66.255, New tracking position
11.98430, 196.395,  64.855, New scanning59 position
11.98492, 197.095,  64.855, New scanning59 position
11.98554, 197.795,  64.855, New scanning59 position
11.98616, 198.495,  64.855, New scanning59 position
11.98678, 199.195,  64.855, New scanning59 position
11.98740, 199.195,  65.555, New scanning59 position
11.98802, 198.495,  65.555, New scanning59 position
11.98864, 197.795,  65.555, New scanning59 position
11.98926, 197.095,  65.555, New scanning59 position
11.98988, 196.395,  65.555, New scanning59 position
11.99051, 196.395,  66.255, New scanning59 position
11.99113, 197.095,  66.255, New scanning59 position
11.99175, 197.795,  66.255, New scanning59 position
11.99237, 198.495,  66.255, New scanning59 position
11.99299, 199.195,  66.255, New scanning59 position
11.99361, 199.195,  66.955, New scanning59 position
11.99423, 198.495,  66.955, New scanning59 position
11.99485, 197.795,  66.955, New scanning59 position
11.99547, 197.095,  66.955, New scanning59 position
11.99609, 196.395,  66.955, New scanning59 position
11.99671, 196.395,  67.655, New scanning59 position
11.99733, 197.095,  67.655, New scanning59 position
11.99795, 197.795,  67.655, New scanning59 position
11.99857, 198.495,  67.655, New scanning59 position
11.99919, 199.195,  67.655, New scanning59 position
11.99928, 197.795,  66.255, End of the scan59. Back to the Sun
12.00024, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.00026, 145.000,  77.000, New tracking position
12.01689, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.01691, 145.000, -14.000, New tracking position
12.03356, 199.449,  66.089, Back to the Sun
12.03358, 199.449,  66.089, New tracking position
12.05025, 199.997,  66.030, New tracking position
12.06691, 200.542,  65.970, New tracking position
12.08359, 201.084,  65.909, New tracking position
12.10026, 201.624,  65.846, New tracking position
12.11694, 202.162,  65.781, New tracking position
12.13362, 202.698,  65.715, New tracking position
12.15029, 203.231,  65.648, New tracking position
12.16695, 203.761,  65.579, New tracking position
12.18362, 204.289,  65.508, New tracking position
12.20029, 204.814,  65.436, New tracking position
12.21697, 205.345,  65.362, New tracking position
12.23363, 205.865,  65.287, New tracking position
12.25028, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.25031, 145.000,  77.000, New tracking position
