DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[deg], Elevation[deg], Message
 8.51695, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.51697, 145.000, -14.000, New tracking position
 8.53361, 108.061,  48.416, Back to the Sun
 8.53363, 108.061,  48.416, New tracking position
 8.55032, 108.303,  48.580, New tracking position
 8.56698, 123.122, -11.743, Rotor position possibly out of range
 8.56698, 108.545,  48.745, Sun position possibly out of range
 8.58365,  83.343, -11.583, Rotor position possibly out of range
 8.58365, 108.789,  48.908, Sun position possibly out of range
 8.60033,  77.949, -11.420, Rotor position possibly out of range
 8.60033, 109.033,  49.072, Sun position possibly out of range
 8.61699, 109.279,  49.236, New tracking position
 8.63366, 109.527,  49.399, New tracking position
 8.65032, 109.775,  49.562, New tracking position
 8.66700, 110.025,  49.724, New tracking position
 8.68367, 110.275,  49.887, New tracking position
 8.70034, 110.528,  50.049, New tracking position
 8.71701, 110.781,  50.211, New tracking position
 8.73341, 111.031,  50.370, New tracking position
 8.75006, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.75008, 145.000,  77.000, New tracking position
 8.76672, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.76674, 145.000, -14.000, New tracking position
 8.78339, 111.803,  50.853, Back to the Sun
 8.78341, 111.803,  50.853, New tracking position
 8.80007, 112.063,  51.014, New tracking position
 8.81674, 112.324,  51.174, New tracking position
 8.83341, 112.587,  51.334, New tracking position
 8.85008, 112.851,  51.493, New tracking position
 8.86676,  80.987,  -8.839, Rotor position possibly out of range
 8.86676, 113.117,  51.653, Sun position possibly out of range
 8.88344, 171.656,  -8.671, Rotor position possibly out of range
 8.88344, 113.383,  51.812, Sun position possibly out of range
 8.90010, 113.652,  51.970, New tracking position
 8.91677, 113.922,  52.129, New tracking position
 8.93344, 114.193,  52.287, New tracking position
 8.95010, 114.466,  52.444, New tracking position
 8.96677, 114.740,  52.602, New tracking position
 8.98345, 115.016,  52.759, New tracking position
 8.98417, 113.616,  51.359, New scanning59 position
 8.98479, 114.316,  51.359, New scanning59 position
 8.98541, 115.016,  51.359, New scanning59 position
 8.98603, 115.716,  51.359, New scanning59 position
 8.98665, 116.416,  51.359, New scanning59 position
 8.98727, 116.416,  52.059, New scanning59 position
 8.98789, 115.716,  52.059, New scanning59 position
 8.98851, 115.016,  52.059, New scanning59 position
 8.98913, 114.316,  52.059, New scanning59 position
 8.98975, 113.616,  52.059, New scanning59 position
 8.99037, 113.616,  52.759, New scanning59 position
 8.99099, 114.316,  52.759, New scanning59 position
 8.99161, 115.016,  52.759, New scanning59 position
 8.99223, 115.716,  52.759, New scanning59 position
 8.99286, 116.416,  52.759, New scanning59 position
 8.99348, 116.416,  53.459, New scanning59 position
 8.99410, 115.716,  53.459, New scanning59 position
 8.99472, 115.016,  53.459, New scanning59 position
 8.99534, 114.316,  53.459, New scanning59 position
 8.99596, 113.616,  53.459, New scanning59 position
 8.99658, 113.616,  54.159, New scanning59 position
 8.99720, 114.316,  54.159, New scanning59 position
 8.99782, 115.016,  54.159, New scanning59 position
 8.99844, 115.716,  54.159, New scanning59 position
 8.99906, 116.416,  54.159, New scanning59 position
 8.99915, 115.016,  52.759, End of the scan59. Back to the Sun
 9.00010, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.00012, 145.000,  77.000, New tracking position
 9.01677, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.01679, 145.000, -14.000, New tracking position
 9.03344, 115.852,  53.228, Back to the Sun
 9.03346, 115.852,  53.228, New tracking position
 9.05012, 116.134,  53.383, New tracking position
 9.06679, 116.418,  53.538, New tracking position
 9.08346, 116.703,  53.693, New tracking position
 9.10013, 116.990,  53.847, New tracking position
 9.11680, 117.279,  54.001, New tracking position
 9.13346, 117.569,  54.155, New tracking position
 9.15014, 117.861,  54.308, New tracking position
 9.16682, 118.155,  54.461, New tracking position
 9.18349, 118.451,  54.613, New tracking position
 9.20017, 118.748,  54.765, New tracking position
 9.21684, 119.047,  54.917, New tracking position
 9.23351,  89.270,  -5.423, Rotor position possibly out of range
 9.23351, 119.348,  55.068, Sun position possibly out of range
 9.25016, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.25018, 145.000,  77.000, New tracking position
 9.26683, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.26685, 145.000, -14.000, New tracking position
 9.28349, 120.261,  55.518, Back to the Sun
 9.28351, 120.261,  55.518, New tracking position
 9.30019, 120.569,  55.668, New tracking position
 9.31686, 120.879,  55.816, New tracking position
 9.33353, 121.192,  55.965, New tracking position
 9.35020, 121.505,  56.112, New tracking position
 9.36687, 121.821,  56.260, New tracking position
 9.38355, 122.139,  56.407, New tracking position
 9.40022, 122.459,  56.553, New tracking position
 9.41689, 122.781,  56.699, New tracking position
 9.43356, 123.105,  56.844, New tracking position
 9.45023, 123.431,  56.988, New tracking position
 9.46690, 123.759,  57.133, New tracking position
 9.48357, 124.089,  57.276, New tracking position
 9.50023, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.50024, 145.000,  77.000, New tracking position
 9.51689, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.51691, 145.000, -14.000, New tracking position
 9.53356, 125.093,  57.704, Back to the Sun
 9.53358, 125.093,  57.704, New tracking position
 9.55025, 125.431,  57.845, New tracking position
 9.56691, 125.772,  57.986, New tracking position
 9.58360,-356.419,  -2.410, Rotor position possibly out of range
 9.58360, 126.116,  58.126, Sun position possibly out of range
 9.60026, 126.461,  58.265, New tracking position
 9.61693, 126.809,  58.404, New tracking position
 9.63360, 127.159,  58.542, New tracking position
 9.65026, 127.511,  58.680, New tracking position
 9.66693, 127.866,  58.817, New tracking position
 9.68361, 128.223,  58.953, New tracking position
 9.70027, 128.582,  59.089, New tracking position
 9.71695, 128.944,  59.224, New tracking position
 9.73362, 129.308,  59.358, New tracking position
 9.75027, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.75029, 145.000,  77.000, New tracking position
 9.76694, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.76695, 145.000, -14.000, New tracking position
 9.78360, 130.415,  59.757, Back to the Sun
 9.78363, 130.415,  59.757, New tracking position
 9.80029, 130.789,  59.888, New tracking position
 9.81695, 131.166,  60.019, New tracking position
 9.83362, 131.545,  60.148, New tracking position
 9.85029, 131.926,  60.278, New tracking position
 9.86696, 132.310,  60.406, New tracking position
 9.88362, 132.697,  60.534, New tracking position
 9.90030, 133.086,  60.660, New tracking position
 9.91697, 133.485,  60.788, New tracking position
 9.93365, 133.879,  60.914, New tracking position
 9.95032, 134.277,  61.038, New tracking position
 9.96701, 134.677,  61.161, New tracking position
 9.98368, 156.921,   0.800, Rotor position possibly out of range
 9.98368, 135.079,  61.284, Sun position possibly out of range
10.00033, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.00035, 145.000,  77.000, New tracking position
10.01671, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.01674, 145.000, -14.000, New tracking position
10.03338, 136.296,  61.645, Back to the Sun
10.03340, 136.296,  61.645, New tracking position
10.05007, 136.710,  61.764, New tracking position
10.06674, 137.126,  61.882, New tracking position
10.08341, 137.545,  61.999, New tracking position
10.10008, 137.967,  62.116, New tracking position
10.11675, 138.392,  62.231, New tracking position
10.13341, 138.819,  62.346, New tracking position
10.15008, 139.249,  62.459, New tracking position
10.16675, 139.682,  62.571, New tracking position
10.18341, 140.118,  62.683, New tracking position
10.20008, 140.557,  62.793, New tracking position
10.21675, 140.999,  62.903, New tracking position
10.23341, 141.444,  63.011, New tracking position
10.25007, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.25009, 145.000,  77.000, New tracking position
10.26673, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.26675, 145.000, -14.000, New tracking position
10.28341, 142.795,  63.330, Back to the Sun
10.28343, 142.795,  63.330, New tracking position
10.30011, 143.251,  63.434, New tracking position
10.31678, 143.710,  63.537, New tracking position
10.33346, 144.172,  63.639, New tracking position
10.35012, 144.637,  63.740, New tracking position
10.36679, 145.105,  63.839, New tracking position
10.38346, 145.575,  63.938, New tracking position
10.40013, 146.049,  64.035, New tracking position
10.41679, 146.525,  64.131, New tracking position
10.43347, 147.005,  64.226, New tracking position
10.45013, 147.487,  64.320, New tracking position
10.46681,-243.099,   3.888, Rotor position possibly out of range
10.46681, 147.972,  64.412, Sun position possibly out of range
10.48347, 148.461,  64.503, New tracking position
10.50013, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.50014, 145.000,  77.000, New tracking position
10.51678, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.51680, 145.000, -14.000, New tracking position
10.53345, 149.942,  64.769, Back to the Sun
10.53347, 149.942,  64.769, New tracking position
10.55014, 150.442,  64.855, New tracking position
10.56681, 150.944,  64.940, New tracking position
10.58348, 151.449,  65.023, New tracking position
10.60015, 151.957,  65.105, New tracking position
10.61682, 152.468,  65.186, New tracking position
10.63348, 152.982,  65.265, New tracking position
10.65015, 153.498,  65.343, New tracking position
10.66682, 154.017,  65.420, New tracking position
10.68348, 154.539,  65.495, New tracking position
10.70016, 155.063,  65.569, New tracking position
10.71682, 155.590,  65.641, New tracking position
10.73349, 156.120,  65.712, New tracking position
10.75016, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.75018, 145.000,  77.000, New tracking position
10.76683, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.76685, 145.000, -14.000, New tracking position
10.78351, 157.724,  65.915, Back to the Sun
10.78353, 157.724,  65.915, New tracking position
10.80019, 158.264,  65.980, New tracking position
10.81686, 158.806,  66.043, New tracking position
10.83354, 159.351,  66.105, New tracking position
10.85021, 159.898,  66.165, New tracking position
10.86687, 160.447,  66.224, New tracking position
10.88354, 160.999,  66.281, New tracking position
10.90021, 161.553,  66.337, New tracking position
10.91689, 162.109,  66.391, New tracking position
10.93356, 162.667,  66.443, New tracking position
10.95023, 163.227,  66.494, New tracking position
10.96690, 163.789,  66.543, New tracking position
10.98356, 164.354,  66.591, New tracking position
10.98429, 162.954,  65.191, New scanning59 position
10.98491, 163.654,  65.191, New scanning59 position
10.98553, 164.354,  65.191, New scanning59 position
10.98615, 165.054,  65.191, New scanning59 position
10.98677, 165.754,  65.191, New scanning59 position
10.98739, 165.754,  65.891, New scanning59 position
10.98801, 165.054,  65.891, New scanning59 position
10.98863, 164.354,  65.891, New scanning59 position
10.98925, 163.654,  65.891, New scanning59 position
10.98987, 162.954,  65.891, New scanning59 position
10.99049, 162.954,  66.591, New scanning59 position
10.99111, 163.654,  66.591, New scanning59 position
10.99173, 164.354,  66.591, New scanning59 position
10.99235, 165.054,  66.591, New scanning59 position
10.99298, 165.754,  66.591, New scanning59 position
10.99360, 165.754,  67.291, New scanning59 position
10.99422, 165.054,  67.291, New scanning59 position
10.99484, 164.354,  67.291, New scanning59 position
10.99546, 163.654,  67.291, New scanning59 position
10.99608, 162.954,  67.291, New scanning59 position
10.99670, 162.954,  67.991, New scanning59 position
10.99732, 163.654,  67.991, New scanning59 position
10.99794, 164.354,  67.991, New scanning59 position
10.99856, 165.054,  67.991, New scanning59 position
10.99918, 165.754,  67.991, New scanning59 position
10.99926, 164.354,  66.591, End of the scan59. Back to the Sun
11.00022, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.00024, 145.000,  77.000, New tracking position
11.01688, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.01690, 145.000, -14.000, New tracking position
11.03355, 166.058,  66.723, Back to the Sun
11.03357, 166.058,  66.723, New tracking position
11.05023, 166.629,  66.764, New tracking position
11.06692, 167.203,  66.803, New tracking position
11.08358, 167.778,  66.841, New tracking position
11.10025, 168.354,  66.877, New tracking position
11.11691, 168.932,  66.911, New tracking position
11.13358, 169.511,  66.943, New tracking position
11.15025, 170.092,  66.974, New tracking position
11.16692, 170.674,  67.003, New tracking position
11.18359, 171.257,  67.030, New tracking position
11.20028, 171.842,  67.055, New tracking position
11.21695, 172.427,  67.079, New tracking position
11.23362, 173.014,  67.101, New tracking position
11.25027, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.25029, 145.000,  77.000, New tracking position
11.26694, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.26696, 145.000, -14.000, New tracking position
11.28361, 174.788,  67.156, Back to the Sun
11.28363, 174.788,  67.156, New tracking position
11.30031, 175.378,  67.171, New tracking position
11.31698, 175.969,  67.184, New tracking position
11.33365, 176.559,  67.196, New tracking position
11.35033, 177.151,  67.205, New tracking position
11.36700, 177.743,  67.213, New tracking position
11.38367, 178.335,  67.219, New tracking position
11.40034, 178.927,  67.223, New tracking position
11.41701, 179.519,  67.225, New tracking position
11.43367, 180.112,  67.226, New tracking position
11.45034, 180.704,  67.225, New tracking position
11.46674, 181.287,  67.222, New tracking position
11.48340, 181.879,  67.217, New tracking position
11.50007, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.50009, 145.000,  77.000, New tracking position
11.51673, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.51675, 145.000, -14.000, New tracking position
11.53340, 183.654,  67.192, Back to the Sun
11.53342, 183.654,  67.192, New tracking position
11.55008, 184.245,  67.180, New tracking position
11.56676, 184.835,  67.166, New tracking position
11.58342, 185.425,  67.151, New tracking position
11.60009, 186.013,  67.134, New tracking position
11.61676, 186.601,  67.115, New tracking position
11.63343, 187.188,  67.094, New tracking position
11.65010, 187.775,  67.071, New tracking position
11.66677, 188.360,  67.047, New tracking position
11.68343, 188.944,  67.021, New tracking position
11.70010, 189.527,  66.993, New tracking position
11.71678, 190.108,  66.964, New tracking position
11.73345, 190.689,  66.933, New tracking position
11.75011, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.75013, 145.000,  77.000, New tracking position
11.76678, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.76680, 145.000, -14.000, New tracking position
11.78344, 192.421,  66.829, Back to the Sun
11.78346, 192.421,  66.829, New tracking position
11.80014, 192.995,  66.791, New tracking position
11.81681, 193.568,  66.751, New tracking position
11.83348, 194.139,  66.710, New tracking position
11.85014, 194.708,  66.666, New tracking position
11.86682, 195.276,  66.622, New tracking position
11.88349, 195.841,  66.575, New tracking position
11.90015, 196.405,  66.527, New tracking position
11.91683, 196.967,  66.478, New tracking position
11.93350, 197.526,  66.426, New tracking position
11.95018, 198.084,  66.373, New tracking position
11.96685, 198.639,  66.319, New tracking position
11.98351, 199.192,  66.263, New tracking position
11.98423, 197.792,  64.863, New scanning59 position
11.98485, 198.492,  64.863, New scanning59 position
11.98547, 199.192,  64.863, New scanning59 position
11.98610, 199.892,  64.863, New scanning59 position
11.98672, 200.592,  64.863, New scanning59 position
11.98734, 200.592,  65.563, New scanning59 position
11.98796, 199.892,  65.563, New scanning59 position
11.98858, 199.192,  65.563, New scanning59 position
11.98920, 198.492,  65.563, New scanning59 position
11.98982, 197.792,  65.563, New scanning59 position
11.99044, 197.792,  66.263, New scanning59 position
11.99106, 198.492,  66.263, New scanning59 position
11.99168, 199.192,  66.263, New scanning59 position
11.99230, 199.892,  66.263, New scanning59 position
11.99292, 200.592,  66.263, New scanning59 position
11.99354, 200.592,  66.963, New scanning59 position
11.99416, 199.892,  66.963, New scanning59 position
11.99478, 199.192,  66.963, New scanning59 position
11.99540, 198.492,  66.963, New scanning59 position
11.99602, 197.792,  66.963, New scanning59 position
11.99664, 197.792,  67.663, New scanning59 position
11.99726, 198.492,  67.663, New scanning59 position
11.99789, 199.192,  67.663, New scanning59 position
11.99851, 199.892,  67.663, New scanning59 position
11.99913, 200.592,  67.663, New scanning59 position
11.99921, 199.192,  66.263, End of the scan59. Back to the Sun
12.00016, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.00018, 145.000,  77.000, New tracking position
12.01682, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.01685, 145.000, -14.000, New tracking position
12.03349, 200.838,  66.085, Back to the Sun
12.03351, 200.838,  66.085, New tracking position
12.05018, 201.382,  66.023, New tracking position
12.06686, 201.923,  65.959, New tracking position
12.08353, 202.462,  65.894, New tracking position
12.10019, 202.999,  65.827, New tracking position
12.11686, 203.532,  65.759, New tracking position
12.13353, 204.064,  65.689, New tracking position
12.15020, 204.593,  65.617, New tracking position
12.16686, 205.119,  65.545, New tracking position
12.18353, 205.642,  65.471, New tracking position
12.20020, 206.163,  65.395, New tracking position
12.21687, 206.681,  65.318, New tracking position
12.23354, 207.197,  65.240, New tracking position
12.25020, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.25022, 145.000,  77.000, New tracking position
12.26686, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.26688, 145.000, -14.000, New tracking position
12.28353, 208.727,  64.996, Back to the Sun
12.28355, 208.727,  64.996, New tracking position
12.30023, 209.231,  64.912, New tracking position
12.31690, 209.732,  64.827, New tracking position
12.33358, 210.231,  64.741, New tracking position
12.35025, 210.727,  64.653, New tracking position
12.36692, 211.220,  64.564, New tracking position
12.38358, 211.710,  64.474, New tracking position
12.40025,  93.426,   3.892, Rotor position possibly out of range
12.40025, 212.197,  64.382, Sun position possibly out of range
12.41691, 212.681,  64.289, New tracking position
12.43358, 213.163,  64.195, New tracking position
12.45025, 213.641,  64.100, New tracking position
12.46692, 214.117,  64.004, New tracking position
12.48359, 214.589,  63.906, New tracking position
12.50024, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.50026, 145.000,  77.000, New tracking position
12.51691, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.51693, 145.000, -14.000, New tracking position
12.53358, 215.990,  63.606, Back to the Sun
12.53360, 215.990,  63.606, New tracking position
12.55028, 216.451,  63.504, New tracking position
12.56695, 216.909,  63.401, New tracking position
12.58361, 217.364,  63.296, New tracking position
12.60028, 217.817,  63.191, New tracking position
12.61695, 218.266,  63.084, New tracking position
12.63363, 218.713,  62.976, New tracking position
12.65030, 219.156,  62.867, New tracking position
12.66696, 219.597,  62.758, New tracking position
12.68363, 220.035,  62.647, New tracking position
12.70030, 220.470,  62.535, New tracking position
12.71698, 220.909,  62.420, New tracking position
12.73365, 221.339,  62.307, New tracking position
12.75031, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.75033, 145.000,  77.000, New tracking position
12.76697, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.76699, 145.000, -14.000, New tracking position
12.78364, 222.610,  61.960, Back to the Sun
12.78366, 222.610,  61.960, New tracking position
12.80032, 223.028,  61.842, New tracking position
12.81699, 223.443,  61.723, New tracking position
12.83365, 223.855,  61.604, New tracking position
12.85032, 224.265,  61.484, New tracking position
12.86699, 224.672,  61.362, New tracking position
