DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[deg], Elevation[deg], Message
 8.01684, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.01686, 145.000, -14.000, New tracking position
 8.03350, 102.335,  43.334, Back to the Sun
 8.03353,  81.065, -17.158, Rotor position possibly out of range
 8.03353, 102.335,  43.334, Sun position possibly out of range
 8.05019,  80.849, -16.989, Rotor position possibly out of range
 8.05019, 102.551,  43.503, Sun position possibly out of range
 8.06687,  80.633, -16.820, Rotor position possibly out of range
 8.06687, 102.767,  43.671, Sun position possibly out of range
 8.08354,  80.416, -16.652, Rotor position possibly out of range
 8.08354, 102.984,  43.840, Sun position possibly out of range
 8.10021,  80.198, -16.483, Rotor position possibly out of range
 8.10021, 103.202,  44.009, Sun position possibly out of range
 8.11687,  79.979, -16.315, Rotor position possibly out of range
 8.11687, 103.421,  44.177, Sun position possibly out of range
 8.13354,  79.759, -16.147, Rotor position possibly out of range
 8.13354, 103.641,  44.345, Sun position possibly out of range
 8.15021,  79.539, -15.979, Rotor position possibly out of range
 8.15021, 103.861,  44.513, Sun position possibly out of range
 8.16687,  79.317, -15.811, Rotor position possibly out of range
 8.16687, 104.083,  44.681, Sun position possibly out of range
 8.18354,  79.095, -15.643, Rotor position possibly out of range
 8.18354, 104.305,  44.849, Sun position possibly out of range
 8.20021,  78.872, -15.475, Rotor position possibly out of range
 8.20021, 104.528,  45.017, Sun position possibly out of range
 8.21689,  78.647, -15.308, Rotor position possibly out of range
 8.21689, 104.753,  45.184, Sun position possibly out of range
 8.23356,  78.422, -15.141, Rotor position possibly out of range
 8.23356, 104.978,  45.351, Sun position possibly out of range
 8.25022, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.25024, 145.000,  77.000, New tracking position
 8.26688, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.26690, 145.000, -14.000, New tracking position
 8.28355, 105.658,  45.852, Back to the Sun
 8.28357,  77.742, -14.640, Rotor position possibly out of range
 8.28357, 105.658,  45.852, Sun position possibly out of range
 8.30024,  77.513, -14.473, Rotor position possibly out of range
 8.30024, 105.887,  46.019, Sun position possibly out of range
 8.31691,  77.283, -14.307, Rotor position possibly out of range
 8.31691, 106.117,  46.185, Sun position possibly out of range
 8.33359,  77.052, -14.141, Rotor position possibly out of range
 8.33359, 106.348,  46.351, Sun position possibly out of range
 8.35025, 106.580,  46.517, New tracking position
 8.36692, 106.813,  46.683, New tracking position
 8.38359, 107.046,  46.849, New tracking position
 8.40026, 107.281,  47.014, New tracking position
 8.41693, 107.517,  47.179, New tracking position
 8.43360, 107.754,  47.344, New tracking position
 8.45027, 107.992,  47.509, New tracking position
 8.46694, 108.231,  47.673, New tracking position
 8.48361, 108.472,  47.837, New tracking position
 8.50027, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.50029, 145.000,  77.000, New tracking position
 8.51693, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.51695, 145.000, -14.000, New tracking position
 8.53361, 109.199,  48.329, Back to the Sun
 8.53363, 109.199,  48.329, New tracking position
 8.55029, 109.444,  48.492, New tracking position
 8.56696, 109.690,  48.655, New tracking position
 8.58363, 109.937,  48.818, New tracking position
 8.60030, 110.189,  48.983, New tracking position
 8.61697, 110.439,  49.146, New tracking position
 8.63365, 110.690,  49.308, New tracking position
 8.65031, 110.942,  49.470, New tracking position
 8.66698, 111.195,  49.631, New tracking position
 8.68364, 111.449,  49.792, New tracking position
 8.70032, 111.705,  49.953, New tracking position
 8.71699, 111.962,  50.114, New tracking position
 8.73366, 112.221,  50.274, New tracking position
 8.75032, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.75034, 145.000,  77.000, New tracking position
 8.76699, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.76700, 145.000, -14.000, New tracking position
 8.78338, 112.999,  50.751, Back to the Sun
 8.78340, 112.999,  50.751, New tracking position
 8.80008, 113.263,  50.910, New tracking position
 8.81674, 113.528,  51.069, New tracking position
 8.83341, 113.794,  51.227, New tracking position
 8.85007, 114.062,  51.386, New tracking position
 8.86674, 114.332,  51.544, New tracking position
 8.88341, 114.602,  51.701, New tracking position
 8.90008, 114.875,  51.858, New tracking position
 8.91676, 115.148,  52.015, New tracking position
 8.93343, 115.423,  52.172, New tracking position
 8.95010, 115.700,  52.328, New tracking position
 8.96677, 115.978,  52.484, New tracking position
 8.98343, 116.258,  52.639, New tracking position
 8.98415, 114.858,  51.239, New scanning59 position
 8.98477, 115.558,  51.239, New scanning59 position
 8.98539, 116.258,  51.239, New scanning59 position
 8.98601, 116.958,  51.239, New scanning59 position
 8.98664, 117.658,  51.239, New scanning59 position
 8.98726, 117.658,  51.939, New scanning59 position
 8.98788, 116.958,  51.939, New scanning59 position
 8.98850, 116.258,  51.939, New scanning59 position
 8.98912, 115.558,  51.939, New scanning59 position
 8.98974, 114.858,  51.939, New scanning59 position
 8.99036, 114.858,  52.639, New scanning59 position
 8.99098, 115.558,  52.639, New scanning59 position
 8.99160, 116.258,  52.639, New scanning59 position
 8.99222, 116.958,  52.639, New scanning59 position
 8.99284, 117.658,  52.639, New scanning59 position
 8.99346, 117.658,  53.339, New scanning59 position
 8.99408, 116.958,  53.339, New scanning59 position
 8.99470, 116.258,  53.339, New scanning59 position
 8.99532, 115.558,  53.339, New scanning59 position
 8.99594, 114.858,  53.339, New scanning59 position
 8.99656, 114.858,  54.039, New scanning59 position
 8.99718, 115.558,  54.039, New scanning59 position
 8.99780, 116.258,  54.039, New scanning59 position
 8.99843, 116.958,  54.039, New scanning59 position
 8.99905, 117.658,  54.039, New scanning59 position
 8.99913, 116.258,  52.639, End of the scan59. Back to the Sun
 9.00008, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.00010, 145.000,  77.000, New tracking position
 9.01675, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.01677, 145.000, -14.000, New tracking position
 9.03343, 117.107,  53.103, Back to the Sun
 9.03345, 117.107,  53.103, New tracking position
 9.05011, 117.393,  53.257, New tracking position
 9.06678, 117.681,  53.410, New tracking position
 9.08345, 117.970,  53.563, New tracking position
 9.10012, 118.261,  53.716, New tracking position
 9.11678, 118.554,  53.868, New tracking position
 9.13345, 118.848,  54.020, New tracking position
 9.15013, 119.144,  54.171, New tracking position
 9.16680, 119.442,  54.322, New tracking position
 9.18347, 119.742,  54.473, New tracking position
 9.20016, 120.043,  54.623, New tracking position
 9.21682, 120.346,  54.773, New tracking position
 9.23349, 120.651,  54.922, New tracking position
 9.25014, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.25016, 145.000,  77.000, New tracking position
 9.26680, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.26682, 145.000, -14.000, New tracking position
 9.28347, 121.577,  55.366, Back to the Sun
 9.28349, 121.577,  55.366, New tracking position
 9.30015, 121.890,  55.514, New tracking position
 9.31682, 122.204,  55.660, New tracking position
 9.33350, 122.520,  55.807, New tracking position
 9.35017, 122.838,  55.952, New tracking position
 9.36684, 123.158,  56.097, New tracking position
 9.38350, 123.480,  56.242, New tracking position
 9.40018, 123.804,  56.386, New tracking position
 9.41685, 124.131,  56.530, New tracking position
 9.43353, 124.459,  56.673, New tracking position
 9.45020, 124.789,  56.815, New tracking position
 9.46688, 125.121,  56.957, New tracking position
 9.48355, 125.455,  57.098, New tracking position
 9.50020, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.50022, 145.000,  77.000, New tracking position
 9.51687, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.51689, 145.000, -14.000, New tracking position
 9.53354, 126.471,  57.519, Back to the Sun
 9.53356, 126.471,  57.519, New tracking position
 9.55023, 126.814,  57.658, New tracking position
 9.56690, 127.159,  57.796, New tracking position
 9.58356, 127.507,  57.933, New tracking position
 9.60023, 127.856,  58.070, New tracking position
 9.61691, 128.208,  58.207, New tracking position
 9.63357, 128.562,  58.343, New tracking position
 9.65024, 128.918,  58.478, New tracking position
 9.66691, 129.277,  58.612, New tracking position
 9.68359, 129.638,  58.746, New tracking position
 9.70026, 130.001,  58.878, New tracking position
 9.71693, 130.367,  59.011, New tracking position
 9.73359, 130.735,  59.142, New tracking position
 9.75024, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.75026, 145.000,  77.000, New tracking position
 9.76691, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.76693, 145.000, -14.000, New tracking position
 9.78357, 131.854,  59.532, Back to the Sun
 9.78360, 131.854,  59.532, New tracking position
 9.80027, 132.232,  59.661, New tracking position
 9.81694, 132.612,  59.789, New tracking position
 9.83361, 132.994,  59.916, New tracking position
 9.85028, 133.380,  60.042, New tracking position
 9.86694, 133.767,  60.168, New tracking position
 9.88361, 134.158,  60.292, New tracking position
 9.90028, 134.550,  60.416, New tracking position
 9.91695, 134.946,  60.539, New tracking position
 9.93362, 135.344,  60.661, New tracking position
 9.95029, 135.744,  60.782, New tracking position
 9.96696, 136.148,  60.903, New tracking position
 9.98364, 136.560,  61.024, New tracking position
 9.98436, 135.160,  59.624, New scanning59 position
 9.98498, 135.860,  59.624, New scanning59 position
 9.98560, 136.560,  59.624, New scanning59 position
 9.98622, 137.260,  59.624, New scanning59 position
 9.98684, 137.960,  59.624, New scanning59 position
 9.98746, 137.960,  60.324, New scanning59 position
 9.98808, 137.260,  60.324, New scanning59 position
 9.98870, 136.560,  60.324, New scanning59 position
 9.98932, 135.860,  60.324, New scanning59 position
 9.98994, 135.160,  60.324, New scanning59 position
 9.99056, 135.160,  61.024, New scanning59 position
 9.99118, 135.860,  61.024, New scanning59 position
 9.99181, 136.560,  61.024, New scanning59 position
 9.99243, 137.260,  61.024, New scanning59 position
 9.99305, 137.960,  61.024, New scanning59 position
 9.99367, 137.960,  61.724, New scanning59 position
 9.99429, 137.260,  61.724, New scanning59 position
 9.99491, 136.560,  61.724, New scanning59 position
 9.99553, 135.860,  61.724, New scanning59 position
 9.99615, 135.160,  61.724, New scanning59 position
 9.99677, 135.160,  62.424, New scanning59 position
 9.99739, 135.860,  62.424, New scanning59 position
 9.99801, 136.560,  62.424, New scanning59 position
 9.99863, 137.260,  62.424, New scanning59 position
 9.99925, 137.960,  62.424, New scanning59 position
 9.99934, 136.560,  61.024, End of the scan59. Back to the Sun
10.00030, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.00032, 145.000,  77.000, New tracking position
10.01697, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.01699, 145.000, -14.000, New tracking position
10.03364, 137.794,  61.377, Back to the Sun
10.03366, 137.794,  61.377, New tracking position
10.05032, 138.210,  61.493, New tracking position
10.06699, 138.629,  61.608, New tracking position
10.08366, 139.051,  61.722, New tracking position
10.10033, 139.476,  61.835, New tracking position
10.11699, 139.903,  61.947, New tracking position
10.13366, 140.333,  62.058, New tracking position
10.15033, 140.766,  62.168, New tracking position
10.16700, 141.201,  62.277, New tracking position
10.18366, 141.640,  62.385, New tracking position
10.20033, 142.081,  62.492, New tracking position
10.21701, 142.524,  62.598, New tracking position
10.23340, 142.964,  62.701, New tracking position
10.25033, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.25035, 145.000,  77.000, New tracking position
10.26673, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.26675, 145.000, -14.000, New tracking position
10.28340, 144.320,  63.009, Back to the Sun
10.28342, 144.320,  63.009, New tracking position
10.30009, 144.777,  63.109, New tracking position
10.31676, 145.238,  63.208, New tracking position
10.33343, 145.701,  63.307, New tracking position
10.35010, 146.167,  63.403, New tracking position
10.36677, 146.636,  63.499, New tracking position
10.38345, 147.107,  63.594, New tracking position
10.40012, 147.582,  63.687, New tracking position
10.41678, 148.059,  63.780, New tracking position
10.43345, 148.539,  63.871, New tracking position
10.45012, 149.021,  63.960, New tracking position
10.46678, 149.506,  64.049, New tracking position
10.48345, 149.994,  64.136, New tracking position
10.50011, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.50014, 145.000,  77.000, New tracking position
10.51678, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.51680, 145.000, -14.000, New tracking position
10.53345, 151.475,  64.390, Back to the Sun
10.53347, 151.475,  64.390, New tracking position
10.55013, 151.974,  64.472, New tracking position
10.56681, 152.475,  64.553, New tracking position
10.58348, 152.979,  64.632, New tracking position
10.60015, 153.486,  64.710, New tracking position
10.61682, 153.995,  64.787, New tracking position
10.63349, 154.507,  64.862, New tracking position
10.65016, 155.022,  64.936, New tracking position
10.66683, 155.538,  65.008, New tracking position
10.68349, 156.058,  65.079, New tracking position
10.70016, 156.580,  65.149, New tracking position
10.71683, 157.104,  65.217, New tracking position
10.73352, 157.631,  65.284, New tracking position
10.75017, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.75019, 145.000,  77.000, New tracking position
10.76684, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.76686, 145.000, -14.000, New tracking position
10.78352, 159.225,  65.475, Back to the Sun
10.78354, 159.225,  65.475, New tracking position
10.80021, 159.761,  65.535, New tracking position
10.81688, 160.300,  65.595, New tracking position
10.83355, 160.840,  65.652, New tracking position
10.85021, 161.383,  65.708, New tracking position
10.86688, 161.927,  65.763, New tracking position
10.88354, 162.474,  65.816, New tracking position
10.90021, 163.023,  65.867, New tracking position
10.91688, 163.574,  65.917, New tracking position
10.93356, 164.126,  65.965, New tracking position
10.95024, 164.681,  66.012, New tracking position
10.96690, 165.237,  66.057, New tracking position
10.98357, 165.795,  66.100, New tracking position
10.98429, 164.395,  64.700, New scanning59 position
10.98491, 165.095,  64.700, New scanning59 position
10.98554, 165.795,  64.700, New scanning59 position
10.98616, 166.495,  64.700, New scanning59 position
10.98678, 167.195,  64.700, New scanning59 position
10.98740, 167.195,  65.400, New scanning59 position
10.98802, 166.495,  65.400, New scanning59 position
10.98864, 165.795,  65.400, New scanning59 position
10.98926, 165.095,  65.400, New scanning59 position
10.98988, 164.395,  65.400, New scanning59 position
10.99050, 164.395,  66.100, New scanning59 position
10.99112, 165.095,  66.100, New scanning59 position
10.99174, 165.795,  66.100, New scanning59 position
10.99236, 166.495,  66.100, New scanning59 position
10.99298, 167.195,  66.100, New scanning59 position
10.99360, 167.195,  66.800, New scanning59 position
10.99422, 166.495,  66.800, New scanning59 position
10.99484, 165.795,  66.800, New scanning59 position
10.99546, 165.095,  66.800, New scanning59 position
10.99608, 164.395,  66.800, New scanning59 position
10.99670, 164.395,  67.500, New scanning59 position
10.99733, 165.095,  67.500, New scanning59 position
10.99795, 165.795,  67.500, New scanning59 position
10.99857, 166.495,  67.500, New scanning59 position
10.99919, 167.195,  67.500, New scanning59 position
10.99927, 165.795,  66.100, End of the scan59. Back to the Sun
11.00022, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.00025, 145.000,  77.000, New tracking position
11.01689, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.01692, 145.000, -14.000, New tracking position
11.03356, 167.479,  66.220, Back to the Sun
11.03358, 167.479,  66.220, New tracking position
11.05025, 168.043,  66.257, New tracking position
11.06691, 168.609,  66.292, New tracking position
11.08358, 169.177,  66.325, New tracking position
11.10025, 169.745,  66.357, New tracking position
11.11692, 170.315,  66.387, New tracking position
11.13359, 170.886,  66.416, New tracking position
11.15025, 171.459,  66.442, New tracking position
11.16692, 172.032,  66.467, New tracking position
11.18359, 172.606,  66.490, New tracking position
11.20026, 173.182,  66.512, New tracking position
11.21693, 173.758,  66.531, New tracking position
11.23360, 174.335,  66.549, New tracking position
11.25025, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.25027, 145.000,  77.000, New tracking position
11.26692, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.26694, 145.000, -14.000, New tracking position
11.28358, 176.069,  66.593, Back to the Sun
11.28361, 176.069,  66.593, New tracking position
11.30027, 176.649,  66.604, New tracking position
11.31695, 177.229,  66.613, New tracking position
11.33362, 177.809,  66.621, New tracking position
11.35029, 178.389,  66.627, New tracking position
11.36695, 178.970,  66.631, New tracking position
11.38363, 179.551,  66.633, New tracking position
11.40029, 180.132,  66.634, New tracking position
11.41696, 180.713,  66.633, New tracking position
11.43365, 181.303,  66.629, New tracking position
11.45032, 181.884,  66.625, New tracking position
11.46699, 182.464,  66.618, New tracking position
11.48366, 183.044,  66.610, New tracking position
11.50032, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.50034, 145.000,  77.000, New tracking position
11.51698, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.51700, 145.000, -14.000, New tracking position
11.53365, 184.782,  66.575, Back to the Sun
11.53367, 184.782,  66.575, New tracking position
11.55034, 185.360,  66.560, New tracking position
11.56700, 185.937,  66.543, New tracking position
11.58367, 186.514,  66.524, New tracking position
11.60033, 187.089,  66.503, New tracking position
11.61700, 187.664,  66.481, New tracking position
11.63340, 188.229,  66.458, New tracking position
11.65007, 188.802,  66.432, New tracking position
11.66674, 189.373,  66.405, New tracking position
11.68342, 189.944,  66.376, New tracking position
11.70009, 190.514,  66.345, New tracking position
11.71676, 191.082,  66.313, New tracking position
11.73343, 191.648,  66.279, New tracking position
11.75010, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.75012, 145.000,  77.000, New tracking position
11.76676, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.76678, 145.000, -14.000, New tracking position
11.78342, 193.340,  66.167, Back to the Sun
11.78344, 193.340,  66.167, New tracking position
11.80011, 193.901,  66.126, New tracking position
11.81678, 194.460,  66.084, New tracking position
11.83344, 195.017,  66.040, New tracking position
11.85011, 195.573,  65.994, New tracking position
11.86678, 196.127,  65.947, New tracking position
11.88345, 196.678,  65.898, New tracking position
11.90011, 197.228,  65.848, New tracking position
11.91679, 197.776,  65.796, New tracking position
11.93346, 198.322,  65.742, New tracking position
11.95014, 198.866,  65.687, New tracking position
11.96680, 199.408,  65.631, New tracking position
11.98347, 199.948,  65.572, New tracking position
11.98419, 198.548,  64.172, New scanning59 position
11.98481, 199.248,  64.172, New scanning59 position
11.98543, 199.948,  64.172, New scanning59 position
11.98606, 200.648,  64.172, New scanning59 position
11.98668, 201.348,  64.172, New scanning59 position
11.98730, 201.348,  64.872, New scanning59 position
11.98792, 200.648,  64.872, New scanning59 position
11.98854, 199.948,  64.872, New scanning59 position
11.98916, 199.248,  64.872, New scanning59 position
11.98978, 198.548,  64.872, New scanning59 position
11.99040, 198.548,  65.572, New scanning59 position
11.99102, 199.248,  65.572, New scanning59 position
11.99164, 199.948,  65.572, New scanning59 position
11.99226, 200.648,  65.572, New scanning59 position
11.99288, 201.348,  65.572, New scanning59 position
11.99350, 201.348,  66.272, New scanning59 position
11.99412, 200.648,  66.272, New scanning59 position
11.99474, 199.948,  66.272, New scanning59 position
11.99536, 199.248,  66.272, New scanning59 position
11.99598, 198.548,  66.272, New scanning59 position
11.99660, 198.548,  66.972, New scanning59 position
11.99723, 199.248,  66.972, New scanning59 position
11.99785, 199.948,  66.972, New scanning59 position
11.99847, 200.648,  66.972, New scanning59 position
11.99909, 201.348,  66.972, New scanning59 position
11.99917, 199.948,  65.572, End of the scan59. Back to the Sun
12.00013, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.00015, 145.000,  77.000, New tracking position
12.01680, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.01682, 145.000, -14.000, New tracking position
12.03346, 201.553,  65.389, Back to the Sun
12.03348, 201.553,  65.389, New tracking position
12.05015, 202.084,  65.324, New tracking position
12.06683, 202.612,  65.259, New tracking position
12.08350, 203.138,  65.191, New tracking position
12.10017, 203.661,  65.123, New tracking position
12.11684, 204.182,  65.053, New tracking position
12.13350, 204.701,  64.981, New tracking position
12.15017, 205.217,  64.908, New tracking position
12.16684, 205.730,  64.834, New tracking position
12.18351, 206.241,  64.758, New tracking position
12.20019, 206.749,  64.681, New tracking position
12.21686, 207.255,  64.602, New tracking position
12.23353, 207.758,  64.522, New tracking position
12.25018, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.25020, 145.000,  77.000, New tracking position
12.26684, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.26686, 145.000, -14.000, New tracking position
12.28351, 209.251,  64.275, Back to the Sun
12.28353, 209.251,  64.275, New tracking position
12.30019, 209.744,  64.190, New tracking position
12.31686, 210.233,  64.103, New tracking position
12.33353, 210.720,  64.016, New tracking position
12.35021, 211.205,  63.927, New tracking position
12.36688, 211.686,  63.836, New tracking position
12.38354, 212.165,  63.745, New tracking position
12.40022, 212.641,  63.652, New tracking position
12.41689, 213.114,  63.558, New tracking position
