DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[deg], Elevation[deg], Message
 8.28347,  79.504, -14.991, Rotor position possibly out of range
 8.28347, 104.168,  45.502, Sun position possibly out of range
 8.30013,  79.291, -14.823, Rotor position possibly out of range
 8.30013, 104.392,  45.669, Sun position possibly out of range
 8.31681,  79.077, -14.655, Rotor position possibly out of range
 8.31681, 104.617,  45.837, Sun position possibly out of range
 8.33347,  78.862, -14.488, Rotor position possibly out of range
 8.33347, 104.843,  46.004, Sun position possibly out of range
 8.35014,  78.647, -14.321, Rotor position possibly out of range
 8.35014, 105.070,  46.171, Sun position possibly out of range
 8.36681,  78.430, -14.154, Rotor position possibly out of range
 8.36681, 105.297,  46.338, Sun position possibly out of range
 8.38347,  78.213, -13.987, Rotor position possibly out of range
 8.38347, 105.526,  46.505, Sun position possibly out of range
 8.40014,  77.995, -13.821, Rotor position possibly out of range
 8.40014, 105.756,  46.671, Sun position possibly out of range
 8.41680,  77.776, -13.654, Rotor position possibly out of range
 8.41680, 105.986,  46.838, Sun position possibly out of range
 8.43347,  77.556, -13.488, Rotor position possibly out of range
 8.43347, 106.218,  47.004, Sun position possibly out of range
 8.45016,  77.335, -13.322, Rotor position possibly out of range
 8.45016, 106.451,  47.170, Sun position possibly out of range
 8.46682,  77.113, -13.156, Rotor position possibly out of range
 8.46682, 106.684,  47.336, Sun position possibly out of range
 8.48348, 106.919,  47.501, New tracking position
 8.50013, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.50015, 145.000,  77.000, New tracking position
 8.51680, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.51682, 145.000, -14.000, New tracking position
 8.53347, 107.630,  47.997, Back to the Sun
 8.53349, 107.630,  47.997, New tracking position
 8.55016, 107.869,  48.162, New tracking position
 8.56683, 108.109,  48.326, New tracking position
 8.58350, 108.351,  48.491, New tracking position
 8.60016, 108.593,  48.655, New tracking position
 8.61683, 108.837,  48.819, New tracking position
 8.63349, 109.082,  48.982, New tracking position
 8.65016, 109.327,  49.146, New tracking position
 8.66683, 109.575,  49.309, New tracking position
 8.68350, 109.823,  49.472, New tracking position
 8.70016, 110.073,  49.634, New tracking position
 8.71683, 110.324,  49.797, New tracking position
 8.73350, 110.576,  49.959, New tracking position
 8.75015, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.75017, 145.000,  77.000, New tracking position
 8.76681, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.76683, 145.000, -14.000, New tracking position
 8.78348, 111.340,  50.443, Back to the Sun
 8.78350, 111.340,  50.443, New tracking position
 8.80018, 111.597,  50.604, New tracking position
 8.81685, 111.855,  50.765, New tracking position
 8.83352, 112.115,  50.925, New tracking position
 8.85019, 112.377,  51.086, New tracking position
 8.86687, 112.639,  51.245, New tracking position
 8.88353, 112.903,  51.405, New tracking position
 8.90021, 113.169,  51.564, New tracking position
 8.91688, 113.436,  51.723, New tracking position
 8.93355, 113.704,  51.882, New tracking position
 8.95023, 113.974,  52.040, New tracking position
 8.96690, 114.245,  52.198, New tracking position
 8.98357, 114.517,  52.355, New tracking position
 8.98429, 113.117,  50.955, New scanning59 position
 8.98492, 113.817,  50.955, New scanning59 position
 8.98554, 114.517,  50.955, New scanning59 position
 8.98616, 115.217,  50.955, New scanning59 position
 8.98678, 115.917,  50.955, New scanning59 position
 8.98740, 115.917,  51.655, New scanning59 position
 8.98802, 115.217,  51.655, New scanning59 position
 8.98864, 114.517,  51.655, New scanning59 position
 8.98926, 113.817,  51.655, New scanning59 position
 8.98988, 113.117,  51.655, New scanning59 position
 8.99050, 113.117,  52.355, New scanning59 position
 8.99112, 113.817,  52.355, New scanning59 position
 8.99174, 114.517,  52.355, New scanning59 position
 8.99236, 115.217,  52.355, New scanning59 position
 8.99298, 115.917,  52.355, New scanning59 position
 8.99360, 115.917,  53.055, New scanning59 position
 8.99422, 115.217,  53.055, New scanning59 position
 8.99484, 114.517,  53.055, New scanning59 position
 8.99546, 113.817,  53.055, New scanning59 position
 8.99608, 113.117,  53.055, New scanning59 position
 8.99671, 113.117,  53.755, New scanning59 position
 8.99733, 113.817,  53.755, New scanning59 position
 8.99795, 114.517,  53.755, New scanning59 position
 8.99857, 115.217,  53.755, New scanning59 position
 8.99919, 115.917,  53.755, New scanning59 position
 8.99927, 114.517,  52.355, End of the scan59. Back to the Sun
 9.00022, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.00025, 145.000,  77.000, New tracking position
 9.01689, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.01691, 145.000, -14.000, New tracking position
 9.03355, 115.345,  52.826, Back to the Sun
 9.03357, 115.345,  52.826, New tracking position
 9.05026, 115.624,  52.982, New tracking position
 9.06692, 115.904,  53.138, New tracking position
 9.08360, 116.186,  53.293, New tracking position
 9.10027, 116.469,  53.448, New tracking position
 9.11695, 116.755,  53.603, New tracking position
 9.13361, 117.042,  53.757, New tracking position
 9.15028, 117.330,  53.911, New tracking position
 9.16695, 117.620,  54.065, New tracking position
 9.18362, 117.912,  54.218, New tracking position
 9.20028, 118.206,  54.371, New tracking position
 9.21696, 118.501,  54.523, New tracking position
 9.23364, 118.803,  54.677, New tracking position
 9.25030, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.25031, 145.000,  77.000, New tracking position
 9.26696, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.26698, 145.000, -14.000, New tracking position
 9.28363, 119.705,  55.130, Back to the Sun
 9.28365, 119.705,  55.130, New tracking position
 9.30032, 120.010,  55.280, New tracking position
 9.31698, 120.316,  55.430, New tracking position
 9.33365, 120.624,  55.579, New tracking position
 9.35032, 120.934,  55.727, New tracking position
 9.36700, 121.246,  55.876, New tracking position
 9.38367, 121.559,  56.023, New tracking position
 9.40034, 121.875,  56.170, New tracking position
 9.41674, 122.188,  56.315, New tracking position
 9.43342, 122.507,  56.461, New tracking position
 9.45011, 122.829,  56.606, New tracking position
 9.46678, 123.153,  56.751, New tracking position
 9.48345, 123.478,  56.896, New tracking position
 9.50011, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.50013, 145.000,  77.000, New tracking position
 9.51677, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.51679, 145.000, -14.000, New tracking position
 9.53346, 124.468,  57.327, Back to the Sun
 9.53348, 124.468,  57.327, New tracking position
 9.55015, 124.802,  57.469, New tracking position
 9.56681, 125.138,  57.611, New tracking position
 9.58348, 125.477,  57.752, New tracking position
 9.60015, 125.817,  57.892, New tracking position
 9.61681, 126.160,  58.032, New tracking position
 9.63348, 126.505,  58.172, New tracking position
 9.65015, 126.853,  58.311, New tracking position
 9.66682, 127.202,  58.449, New tracking position
 9.68349, 127.554,  58.586, New tracking position
 9.70016, 127.908,  58.723, New tracking position
 9.71683, 128.265,  58.859, New tracking position
 9.73349, 128.624,  58.995, New tracking position
 9.75014, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.75016, 145.000,  77.000, New tracking position
 9.76681, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.76683, 145.000, -14.000, New tracking position
 9.78347, 129.715,  59.397, Back to the Sun
 9.78349, 129.715,  59.397, New tracking position
 9.80017, 130.084,  59.530, New tracking position
 9.81685, 130.455,  59.662, New tracking position
 9.83352, 130.828,  59.793, New tracking position
 9.85020, 131.204,  59.924, New tracking position
 9.86685, 131.582,  60.053, New tracking position
 9.88352, 131.963,  60.182, New tracking position
 9.90021, 132.347,  60.311, New tracking position
 9.91688, 132.733,  60.438, New tracking position
 9.93354, 133.122,  60.565, New tracking position
 9.95021, 133.513,  60.691, New tracking position
 9.96688, 133.907,  60.816, New tracking position
 9.98355, 134.303,  60.940, New tracking position
 9.98427, 132.903,  59.540, New scanning59 position
 9.98489, 133.603,  59.540, New scanning59 position
 9.98551, 134.303,  59.540, New scanning59 position
 9.98613, 135.003,  59.540, New scanning59 position
 9.98675, 135.703,  59.540, New scanning59 position
 9.98737, 135.703,  60.240, New scanning59 position
 9.98799, 135.003,  60.240, New scanning59 position
 9.98861, 134.303,  60.240, New scanning59 position
 9.98924, 133.603,  60.240, New scanning59 position
 9.98986, 132.903,  60.240, New scanning59 position
 9.99048, 132.903,  60.940, New scanning59 position
 9.99110, 133.603,  60.940, New scanning59 position
 9.99172, 134.303,  60.940, New scanning59 position
 9.99234, 135.003,  60.940, New scanning59 position
 9.99296, 135.703,  60.940, New scanning59 position
 9.99358, 135.703,  61.640, New scanning59 position
 9.99420, 135.003,  61.640, New scanning59 position
 9.99482, 134.303,  61.640, New scanning59 position
 9.99544, 133.603,  61.640, New scanning59 position
 9.99606, 132.903,  61.640, New scanning59 position
 9.99668, 132.903,  62.340, New scanning59 position
 9.99730, 133.603,  62.340, New scanning59 position
 9.99792, 134.303,  62.340, New scanning59 position
 9.99855, 135.003,  62.340, New scanning59 position
 9.99917, 135.703,  62.340, New scanning59 position
 9.99925, 134.303,  60.940, End of the scan59. Back to the Sun
10.00020, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.00022, 145.000,  77.000, New tracking position
10.01686, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.01688, 145.000, -14.000, New tracking position
10.03353, 135.509,  61.308, Back to the Sun
10.03355, 135.509,  61.308, New tracking position
10.05023, 135.916,  61.428, New tracking position
10.06691, 136.326,  61.548, New tracking position
10.08357, 136.739,  61.667, New tracking position
10.10023, 137.154,  61.785, New tracking position
10.11690, 137.573,  61.903, New tracking position
10.13357, 137.994,  62.019, New tracking position
10.15024, 138.417,  62.134, New tracking position
10.16691, 138.844,  62.248, New tracking position
10.18357, 139.273,  62.362, New tracking position
10.20024, 139.706,  62.474, New tracking position
10.21691, 140.141,  62.586, New tracking position
10.23359, 140.579,  62.696, New tracking position
10.25024, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.25026, 145.000,  77.000, New tracking position
10.26690, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.26692, 145.000, -14.000, New tracking position
10.28357, 141.909,  63.021, Back to the Sun
10.28359, 141.909,  63.021, New tracking position
10.30026, 142.359,  63.127, New tracking position
10.31693, 142.811,  63.232, New tracking position
10.33359, 143.266,  63.336, New tracking position
10.35028, 143.724,  63.439, New tracking position
10.36696, 144.185,  63.541, New tracking position
10.38365, 144.656,  63.643, New tracking position
10.40033, 145.123,  63.743, New tracking position
10.41700, 145.593,  63.841, New tracking position
10.43340, 146.057,  63.937, New tracking position
10.45007, 146.533,  64.033, New tracking position
10.46674, 147.011,  64.127, New tracking position
10.48342, 147.492,  64.221, New tracking position
10.50007, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.50009, 145.000,  77.000, New tracking position
10.51673, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.51675, 145.000, -14.000, New tracking position
10.53340, 148.952,  64.494, Back to the Sun
10.53342, 148.952,  64.494, New tracking position
10.55009, 149.445,  64.583, New tracking position
10.56676, 149.940,  64.670, New tracking position
10.58342, 150.438,  64.756, New tracking position
10.60009, 150.939,  64.841, New tracking position
10.61677, 151.443,  64.924, New tracking position
10.63344, 151.950,  65.006, New tracking position
10.65012, 152.459,  65.087, New tracking position
10.66678, 152.971,  65.166, New tracking position
10.68345, 153.486,  65.244, New tracking position
10.70013, 154.004,  65.321, New tracking position
10.71680, 154.524,  65.396, New tracking position
10.73347, 155.047,  65.470, New tracking position
10.75011, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.75013, 145.000,  77.000, New tracking position
10.76679, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.76681, 145.000, -14.000, New tracking position
10.78346, 156.631,  65.682, Back to the Sun
10.78348, 156.631,  65.682, New tracking position
10.80015, 157.164,  65.750, New tracking position
10.81682, 157.699,  65.816, New tracking position
10.83349, 158.238,  65.881, New tracking position
10.85017, 158.778,  65.944, New tracking position
10.86685, 159.321,  66.006, New tracking position
10.88353, 159.866,  66.067, New tracking position
10.90019, 160.414,  66.125, New tracking position
10.91687, 160.964,  66.183, New tracking position
10.93354, 161.516,  66.238, New tracking position
10.95021, 162.070,  66.292, New tracking position
10.96688, 162.626,  66.345, New tracking position
10.98355, 163.185,  66.396, New tracking position
10.98428, 161.785,  64.996, New scanning59 position
10.98490, 162.485,  64.996, New scanning59 position
10.98552, 163.185,  64.996, New scanning59 position
10.98614, 163.885,  64.996, New scanning59 position
10.98676, 164.585,  64.996, New scanning59 position
10.98738, 164.585,  65.696, New scanning59 position
10.98800, 163.885,  65.696, New scanning59 position
10.98862, 163.185,  65.696, New scanning59 position
10.98924, 162.485,  65.696, New scanning59 position
10.98986, 161.785,  65.696, New scanning59 position
10.99048, 161.785,  66.396, New scanning59 position
10.99110, 162.485,  66.396, New scanning59 position
10.99172, 163.185,  66.396, New scanning59 position
10.99234, 163.885,  66.396, New scanning59 position
10.99296, 164.585,  66.396, New scanning59 position
10.99358, 164.585,  67.096, New scanning59 position
10.99421, 163.885,  67.096, New scanning59 position
10.99483, 163.185,  67.096, New scanning59 position
10.99545, 162.485,  67.096, New scanning59 position
10.99607, 161.785,  67.096, New scanning59 position
10.99669, 161.785,  67.796, New scanning59 position
10.99731, 162.485,  67.796, New scanning59 position
10.99793, 163.185,  67.796, New scanning59 position
10.99855, 163.885,  67.796, New scanning59 position
10.99917, 164.585,  67.796, New scanning59 position
10.99925, 163.185,  66.396, End of the scan59. Back to the Sun
11.00022, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.00024, 145.000,  77.000, New tracking position
11.01704, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.01708, 145.000, -14.000, New tracking position
11.03378, 164.881,  66.539, Back to the Sun
11.03385, 164.881,  66.539, New tracking position
11.05062, 165.447,  66.583, New tracking position
11.06714, 166.015,  66.626, New tracking position
11.08380, 166.585,  66.667, New tracking position
11.10072, 167.166,  66.707, New tracking position
11.11740, 167.730,  66.744, New tracking position
11.13381, 168.304,  66.780, New tracking position
11.15056, 168.880,  66.814, New tracking position
11.16712, 169.458,  66.846, New tracking position
11.18420, 170.046,  66.878, New tracking position
11.20180, 170.665,  66.909, New tracking position
11.21724, 171.198,  66.934, New tracking position
11.23383, 171.780,  66.959, New tracking position
11.25051, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.25054, 145.000,  77.000, New tracking position
11.26718, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.26721, 145.000, -14.000, New tracking position
11.28370, 173.534,  67.025, Back to the Sun
11.28372, 173.534,  67.025, New tracking position
11.30033, 174.120,  67.044, New tracking position
11.31701, 174.707,  67.061, New tracking position
11.33368, 175.295,  67.076, New tracking position
11.35035, 175.884,  67.089, New tracking position
11.36701, 176.473,  67.101, New tracking position
11.38368, 177.062,  67.110, New tracking position
11.40035, 177.652,  67.118, New tracking position
11.41701, 178.242,  67.124, New tracking position
11.43368, 178.833,  67.129, New tracking position
11.45035, 179.423,  67.131, New tracking position
11.46701, 180.014,  67.132, New tracking position
11.48368, 180.604,  67.131, New tracking position
11.50035, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.50037, 145.000,  77.000, New tracking position
11.51700, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.51702, 145.000, -14.000, New tracking position
11.53368, 182.375,  67.118, Back to the Sun
11.53371, 182.375,  67.118, New tracking position
11.55039, 182.965,  67.110, New tracking position
11.56706, 183.555,  67.100, New tracking position
11.58372, 184.144,  67.088, New tracking position
11.60011, 184.722,  67.075, New tracking position
11.61679, 185.310,  67.060, New tracking position
11.63345, 185.897,  67.043, New tracking position
11.65012, 186.483,  67.024, New tracking position
11.66680, 187.069,  67.004, New tracking position
11.68345, 187.653,  66.981, New tracking position
11.70012, 188.237,  66.958, New tracking position
11.71679, 188.819,  66.932, New tracking position
11.73346, 189.401,  66.904, New tracking position
11.75012, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.75014, 145.000,  77.000, New tracking position
11.76677, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.76679, 145.000, -14.000, New tracking position
11.78342, 191.137,  66.812, Back to the Sun
11.78344, 191.137,  66.812, New tracking position
11.80011, 191.713,  66.777, New tracking position
11.81679, 192.287,  66.741, New tracking position
11.83346, 192.860,  66.704, New tracking position
11.85013, 193.431,  66.664, New tracking position
11.86680, 194.001,  66.623, New tracking position
11.88347, 194.569,  66.581, New tracking position
11.90013, 195.135,  66.536, New tracking position
11.91680, 195.699,  66.490, New tracking position
11.93348, 196.262,  66.442, New tracking position
11.95015, 196.822,  66.393, New tracking position
11.96681, 197.380,  66.342, New tracking position
11.98348, 197.936,  66.290, New tracking position
11.98421, 196.536,  64.890, New scanning59 position
11.98483, 197.236,  64.890, New scanning59 position
11.98545, 197.936,  64.890, New scanning59 position
11.98607, 198.636,  64.890, New scanning59 position
11.98669, 199.336,  64.890, New scanning59 position
11.98731, 199.336,  65.590, New scanning59 position
11.98793, 198.636,  65.590, New scanning59 position
11.98855, 197.936,  65.590, New scanning59 position
11.98917, 197.236,  65.590, New scanning59 position
11.98979, 196.536,  65.590, New scanning59 position
11.99041, 196.536,  66.290, New scanning59 position
11.99103, 197.236,  66.290, New scanning59 position
11.99165, 197.936,  66.290, New scanning59 position
11.99227, 198.636,  66.290, New scanning59 position
11.99289, 199.336,  66.290, New scanning59 position
11.99351, 199.336,  66.990, New scanning59 position
11.99413, 198.636,  66.990, New scanning59 position
11.99475, 197.936,  66.990, New scanning59 position
11.99538, 197.236,  66.990, New scanning59 position
11.99600, 196.536,  66.990, New scanning59 position
11.99662, 196.536,  67.690, New scanning59 position
11.99724, 197.236,  67.690, New scanning59 position
11.99786, 197.936,  67.690, New scanning59 position
11.99848, 198.636,  67.690, New scanning59 position
11.99910, 199.336,  67.690, New scanning59 position
11.99918, 197.936,  66.290, End of the scan59. Back to the Sun
12.00014, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.00016, 145.000,  77.000, New tracking position
12.01682, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.01684, 145.000, -14.000, New tracking position
12.03349, 199.592,  66.123, Back to the Sun
12.03351, 199.592,  66.123, New tracking position
12.05017, 200.140,  66.064, New tracking position
12.06685, 200.685,  66.003, New tracking position
12.08352, 201.228,  65.941, New tracking position
12.10019, 201.768,  65.878, New tracking position
12.11685, 202.306,  65.813, New tracking position
12.13352, 202.842,  65.747, New tracking position
12.15019, 203.375,  65.679, New tracking position
12.16688, 203.905,  65.609, New tracking position
12.18356, 204.433,  65.538, New tracking position
12.20024, 204.958,  65.466, New tracking position
12.21691, 205.481,  65.392, New tracking position
12.23360, 206.001,  65.317, New tracking position
12.25025, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.25027, 145.000,  77.000, New tracking position
