DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[deg], Elevation[deg], Message
 8.51686, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.51688, 145.000, -14.000, New tracking position
 8.53353, 108.141,  48.428, Back to the Sun
 8.53355, 108.141,  48.428, New tracking position
 8.55022, 108.383,  48.593, New tracking position
 8.56689, 112.872, -11.732, Rotor position possibly out of range
 8.56689, 108.625,  48.757, Sun position possibly out of range
 8.58355,  82.620, -11.571, Rotor position possibly out of range
 8.58355, 108.869,  48.921, Sun position possibly out of range
 8.60022,  77.662, -11.408, Rotor position possibly out of range
 8.60022, 109.114,  49.084, Sun position possibly out of range
 8.61690, 109.361,  49.248, New tracking position
 8.63357, 109.608,  49.411, New tracking position
 8.65025, 109.857,  49.574, New tracking position
 8.66692, 110.107,  49.736, New tracking position
 8.68360, 110.358,  49.899, New tracking position
 8.70027, 110.610,  50.061, New tracking position
 8.71695, 110.864,  50.223, New tracking position
 8.73361, 111.119,  50.384, New tracking position
 8.75027, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.75029, 145.000,  77.000, New tracking position
 8.76692, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.76695, 145.000, -14.000, New tracking position
 8.78360, 111.892,  50.867, Back to the Sun
 8.78362, 111.892,  50.867, New tracking position
 8.80029, 112.152,  51.027, New tracking position
 8.81696, 112.414,  51.188, New tracking position
 8.83363, 112.677,  51.347, New tracking position
 8.85029, 112.941,  51.507, New tracking position
 8.86697,  81.990,  -8.826, Rotor position possibly out of range
 8.86697, 113.207,  51.666, Sun position possibly out of range
 8.88363, 294.760,  -8.646, Rotor position possibly out of range
 8.88363, 113.474,  51.825, Sun position possibly out of range
 8.90030, 113.747,  51.986, New tracking position
 8.91696, 114.018,  52.144, New tracking position
 8.93363, 114.285,  52.300, New tracking position
 8.95031, 114.562,  52.460, New tracking position
 8.96698, 114.837,  52.617, New tracking position
 8.98366, 115.113,  52.774, New tracking position
 8.98438, 113.713,  51.374, New scanning59 position
 8.98500, 114.413,  51.374, New scanning59 position
 8.98562, 115.113,  51.374, New scanning59 position
 8.98624, 115.813,  51.374, New scanning59 position
 8.98686, 116.513,  51.374, New scanning59 position
 8.98748, 116.513,  52.074, New scanning59 position
 8.98810, 115.813,  52.074, New scanning59 position
 8.98872, 115.113,  52.074, New scanning59 position
 8.98934, 114.413,  52.074, New scanning59 position
 8.98997, 113.713,  52.074, New scanning59 position
 8.99059, 113.713,  52.774, New scanning59 position
 8.99121, 114.413,  52.774, New scanning59 position
 8.99183, 115.113,  52.774, New scanning59 position
 8.99245, 115.813,  52.774, New scanning59 position
 8.99307, 116.513,  52.774, New scanning59 position
 8.99369, 116.513,  53.474, New scanning59 position
 8.99431, 115.813,  53.474, New scanning59 position
 8.99493, 115.113,  53.474, New scanning59 position
 8.99555, 114.413,  53.474, New scanning59 position
 8.99617, 113.713,  53.474, New scanning59 position
 8.99679, 113.713,  54.174, New scanning59 position
 8.99741, 114.413,  54.174, New scanning59 position
 8.99803, 115.113,  54.174, New scanning59 position
 8.99865, 115.813,  54.174, New scanning59 position
 8.99927, 116.513,  54.174, New scanning59 position
 8.99936, 115.113,  52.774, End of the scan59. Back to the Sun
 9.00031, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.00033, 145.000,  77.000, New tracking position
 9.01698, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.01700, 145.000, -14.000, New tracking position
 9.03365, 115.951,  53.242, Back to the Sun
 9.03367, 115.951,  53.242, New tracking position
 9.05033, 116.234,  53.398, New tracking position
 9.06700, 116.518,  53.553, New tracking position
 9.08367, 116.803,  53.708, New tracking position
 9.10034, 117.091,  53.862, New tracking position
 9.11674, 117.375,  54.013, New tracking position
 9.13340, 117.666,  54.167, New tracking position
 9.15008, 117.958,  54.320, New tracking position
 9.16675, 118.252,  54.472, New tracking position
 9.18343, 118.548,  54.624, New tracking position
 9.20009, 118.846,  54.776, New tracking position
 9.21677, 119.145,  54.928, New tracking position
 9.23345,  86.156,  -5.413, Rotor position possibly out of range
 9.23345, 119.446,  55.079, Sun position possibly out of range
 9.25009, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.25012, 145.000,  77.000, New tracking position
 9.26676, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.26678, 145.000, -14.000, New tracking position
 9.28344, 120.361,  55.529, Back to the Sun
 9.28346, 120.361,  55.529, New tracking position
 9.30012, 120.670,  55.678, New tracking position
 9.31679, 120.980,  55.826, New tracking position
 9.33346, 121.293,  55.974, New tracking position
 9.35013, 121.607,  56.122, New tracking position
 9.36679, 121.924,  56.269, New tracking position
 9.38346, 122.242,  56.416, New tracking position
 9.40014, 122.562,  56.562, New tracking position
 9.41683, 122.885,  56.708, New tracking position
 9.43348, 123.209,  56.853, New tracking position
 9.45015, 123.535,  56.997, New tracking position
 9.46683, 123.864,  57.141, New tracking position
 9.48350, 124.195,  57.284, New tracking position
 9.50015, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.50017, 145.000,  77.000, New tracking position
 9.51682, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.51684, 145.000, -14.000, New tracking position
 9.53349, 125.199,  57.711, Back to the Sun
 9.53351, 125.199,  57.711, New tracking position
 9.55018, 125.539,  57.852, New tracking position
 9.56686, 125.880,  57.993, New tracking position
 9.58353,-137.654,  -2.381, Rotor position possibly out of range
 9.58353, 126.224,  58.133, Sun position possibly out of range
 9.60019, 126.570,  58.272, New tracking position
 9.61686, 126.918,  58.411, New tracking position
 9.63353, 127.268,  58.549, New tracking position
 9.65019, 127.621,  58.686, New tracking position
 9.66686, 127.976,  58.823, New tracking position
 9.68353, 128.334,  58.959, New tracking position
 9.70019, 128.694,  59.095, New tracking position
 9.71686, 129.056,  59.229, New tracking position
 9.73353, 129.420,  59.363, New tracking position
 9.75019, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.75021, 145.000,  77.000, New tracking position
 9.76686, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.76688, 145.000, -14.000, New tracking position
 9.78353, 130.529,  59.761, Back to the Sun
 9.78355, 130.529,  59.761, New tracking position
 9.80022, 130.903,  59.892, New tracking position
 9.81689, 131.280,  60.023, New tracking position
 9.83355, 131.660,  60.153, New tracking position
 9.85023, 132.042,  60.281, New tracking position
 9.86690, 132.426,  60.410, New tracking position
 9.88358, 132.814,  60.537, New tracking position
 9.90025, 133.203,  60.663, New tracking position
 9.91691, 133.596,  60.789, New tracking position
 9.93359, 133.991,  60.914, New tracking position
 9.95026, 134.389,  61.038, New tracking position
 9.96692, 134.789,  61.162, New tracking position
 9.98360, 157.444,   0.800, Rotor position possibly out of range
 9.98360, 135.192,  61.284, Sun position possibly out of range
10.00024, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.00026, 145.000,  77.000, New tracking position
10.01690, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.01692, 145.000, -14.000, New tracking position
10.03358, 136.417,  61.646, Back to the Sun
10.03360, 136.417,  61.646, New tracking position
10.05029, 136.831,  61.765, New tracking position
10.06696, 137.248,  61.883, New tracking position
10.08363, 137.668,  62.000, New tracking position
10.10030, 138.097,  62.118, New tracking position
10.11697, 138.522,  62.233, New tracking position
10.13364, 138.950,  62.347, New tracking position
10.15032, 139.381,  62.460, New tracking position
10.16699, 139.814,  62.572, New tracking position
10.18366, 140.251,  62.683, New tracking position
10.20032, 140.690,  62.794, New tracking position
10.21699, 141.132,  62.903, New tracking position
10.23366, 141.577,  63.011, New tracking position
10.25031, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.25033, 145.000,  77.000, New tracking position
10.26698, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.26700, 145.000, -14.000, New tracking position
10.28365, 142.930,  63.329, Back to the Sun
10.28367, 142.930,  63.329, New tracking position
10.30007, 143.379,  63.431, New tracking position
10.31674, 143.838,  63.533, New tracking position
10.33341, 144.301,  63.635, New tracking position
10.35008, 144.766,  63.735, New tracking position
10.36674, 145.234,  63.835, New tracking position
10.38341, 145.705,  63.933, New tracking position
10.40008, 146.179,  64.030, New tracking position
10.41674, 146.656,  64.126, New tracking position
10.43341, 147.136,  64.220, New tracking position
10.45008, 147.619,  64.313, New tracking position
10.46677,-897.281,   3.816, Rotor position possibly out of range
10.46677, 148.104,  64.405, Sun position possibly out of range
10.48344, 148.593,  64.496, New tracking position
10.50011, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.50013, 145.000,  77.000, New tracking position
10.51677, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.51679, 145.000, -14.000, New tracking position
10.53344, 150.075,  64.761, Back to the Sun
10.53346, 150.075,  64.761, New tracking position
10.55012, 150.575,  64.847, New tracking position
10.56680, 151.078,  64.931, New tracking position
10.58346, 151.584,  65.014, New tracking position
10.60012, 152.092,  65.096, New tracking position
10.61679, 152.603,  65.176, New tracking position
10.63346, 153.117,  65.255, New tracking position
10.65013, 153.633,  65.333, New tracking position
10.66680, 154.153,  65.409, New tracking position
10.68346, 154.675,  65.484, New tracking position
10.70013, 155.199,  65.557, New tracking position
10.71681, 155.726,  65.629, New tracking position
10.73347, 156.256,  65.699, New tracking position
10.75012, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.75014, 145.000,  77.000, New tracking position
10.76680, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.76682, 145.000, -14.000, New tracking position
10.78347, 157.861,  65.902, Back to the Sun
10.78349, 157.861,  65.902, New tracking position
10.80017, 158.401,  65.966, New tracking position
10.81684, 158.943,  66.029, New tracking position
10.83350, 159.488,  66.091, New tracking position
10.85017, 160.035,  66.151, New tracking position
10.86684, 160.584,  66.209, New tracking position
10.88350, 161.136,  66.266, New tracking position
10.90017, 161.690,  66.321, New tracking position
10.91683, 162.246,  66.374, New tracking position
10.93351, 162.804,  66.426, New tracking position
10.95018, 163.364,  66.477, New tracking position
10.96685, 163.926,  66.525, New tracking position
10.98351, 164.491,  66.573, New tracking position
10.98424, 163.091,  65.173, New scanning59 position
10.98486, 163.791,  65.173, New scanning59 position
10.98548, 164.491,  65.173, New scanning59 position
10.98610, 165.191,  65.173, New scanning59 position
10.98672, 165.891,  65.173, New scanning59 position
10.98734, 165.891,  65.873, New scanning59 position
10.98796, 165.191,  65.873, New scanning59 position
10.98858, 164.491,  65.873, New scanning59 position
10.98920, 163.791,  65.873, New scanning59 position
10.98982, 163.091,  65.873, New scanning59 position
10.99044, 163.091,  66.573, New scanning59 position
10.99106, 163.791,  66.573, New scanning59 position
10.99168, 164.491,  66.573, New scanning59 position
10.99230, 165.191,  66.573, New scanning59 position
10.99292, 165.891,  66.573, New scanning59 position
10.99355, 165.891,  67.273, New scanning59 position
10.99417, 165.191,  67.273, New scanning59 position
10.99479, 164.491,  67.273, New scanning59 position
10.99541, 163.791,  67.273, New scanning59 position
10.99603, 163.091,  67.273, New scanning59 position
10.99665, 163.091,  67.973, New scanning59 position
10.99727, 163.791,  67.973, New scanning59 position
10.99789, 164.491,  67.973, New scanning59 position
10.99851, 165.191,  67.973, New scanning59 position
10.99913, 165.891,  67.973, New scanning59 position
10.99921, 164.491,  66.573, End of the scan59. Back to the Sun
11.00017, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.00019, 145.000,  77.000, New tracking position
11.01683, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.01685, 145.000, -14.000, New tracking position
11.03351, 166.194,  66.704, Back to the Sun
11.03353, 166.194,  66.704, New tracking position
11.05020, 166.766,  66.745, New tracking position
11.06686, 167.339,  66.783, New tracking position
11.08353, 167.914,  66.820, New tracking position
11.10019, 168.490,  66.856, New tracking position
11.11687, 169.068,  66.890, New tracking position
11.13354, 169.647,  66.921, New tracking position
11.15021, 170.227,  66.952, New tracking position
11.16689, 170.809,  66.980, New tracking position
11.18355, 171.392,  67.007, New tracking position
11.20022, 171.976,  67.032, New tracking position
11.21689, 172.561,  67.055, New tracking position
11.23356, 173.148,  67.077, New tracking position
11.25021, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.25023, 145.000,  77.000, New tracking position
11.26687, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.26689, 145.000, -14.000, New tracking position
11.28354, 174.911,  67.131, Back to the Sun
11.28356, 174.911,  67.131, New tracking position
11.30024, 175.500,  67.146, New tracking position
11.31691, 176.090,  67.158, New tracking position
11.33357, 176.681,  67.169, New tracking position
11.35025, 177.272,  67.178, New tracking position
11.36692, 177.863,  67.186, New tracking position
11.38359, 178.455,  67.191, New tracking position
11.40026, 179.046,  67.195, New tracking position
11.41694, 179.638,  67.197, New tracking position
11.43361, 180.230,  67.197, New tracking position
11.45028, 180.822,  67.196, New tracking position
11.46696, 181.414,  67.192, New tracking position
11.48363, 182.005,  67.187, New tracking position
11.50028, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.50030, 145.000,  77.000, New tracking position
11.51695, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.51697, 145.000, -14.000, New tracking position
11.53361, 183.778,  67.161, Back to the Sun
11.53363, 183.778,  67.161, New tracking position
11.55032, 184.378,  67.149, New tracking position
11.56699, 184.968,  67.135, New tracking position
11.58366, 185.557,  67.119, New tracking position
11.60033, 186.145,  67.101, New tracking position
11.61674, 186.722,  67.082, New tracking position
11.63341, 187.308,  67.061, New tracking position
11.65008, 187.894,  67.038, New tracking position
11.66674, 188.478,  67.013, New tracking position
11.68340, 189.061,  66.987, New tracking position
11.70007, 189.644,  66.959, New tracking position
11.71674, 190.224,  66.929, New tracking position
11.73341, 190.804,  66.898, New tracking position
11.75007, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.75009, 145.000,  77.000, New tracking position
11.76674, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.76676, 145.000, -14.000, New tracking position
11.78341, 192.534,  66.793, Back to the Sun
11.78343, 192.534,  66.793, New tracking position
11.80010, 193.107,  66.754, New tracking position
11.81677, 193.679,  66.714, New tracking position
11.83344, 194.249,  66.672, New tracking position
11.85012, 194.818,  66.629, New tracking position
11.86679, 195.384,  66.584, New tracking position
11.88346, 195.949,  66.537, New tracking position
11.90013, 196.512,  66.489, New tracking position
11.91682, 197.072,  66.439, New tracking position
11.93350, 197.631,  66.387, New tracking position
11.95017, 198.187,  66.334, New tracking position
11.96684, 198.742,  66.279, New tracking position
11.98350, 199.294,  66.223, New tracking position
11.98423, 197.894,  64.823, New scanning59 position
11.98485, 198.594,  64.823, New scanning59 position
11.98547, 199.294,  64.823, New scanning59 position
11.98609, 199.994,  64.823, New scanning59 position
11.98671, 200.694,  64.823, New scanning59 position
11.98733, 200.694,  65.523, New scanning59 position
11.98795, 199.994,  65.523, New scanning59 position
11.98857, 199.294,  65.523, New scanning59 position
11.98919, 198.594,  65.523, New scanning59 position
11.98981, 197.894,  65.523, New scanning59 position
11.99043, 197.894,  66.223, New scanning59 position
11.99105, 198.594,  66.223, New scanning59 position
11.99167, 199.294,  66.223, New scanning59 position
11.99229, 199.994,  66.223, New scanning59 position
11.99291, 200.694,  66.223, New scanning59 position
11.99353, 200.694,  66.923, New scanning59 position
11.99415, 199.994,  66.923, New scanning59 position
11.99478, 199.294,  66.923, New scanning59 position
11.99540, 198.594,  66.923, New scanning59 position
11.99602, 197.894,  66.923, New scanning59 position
11.99664, 197.894,  67.623, New scanning59 position
11.99726, 198.594,  67.623, New scanning59 position
11.99788, 199.294,  67.623, New scanning59 position
11.99850, 199.994,  67.623, New scanning59 position
11.99912, 200.694,  67.623, New scanning59 position
11.99920, 199.294,  66.223, End of the scan59. Back to the Sun
12.00016, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.00018, 145.000,  77.000, New tracking position
12.01681, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.01683, 145.000, -14.000, New tracking position
12.03349, 200.937,  66.045, Back to the Sun
12.03351, 200.937,  66.045, New tracking position
12.05018, 201.480,  65.982, New tracking position
12.06685, 202.020,  65.918, New tracking position
12.08352, 202.558,  65.852, New tracking position
12.10018, 203.094,  65.785, New tracking position
12.11685, 203.627,  65.717, New tracking position
12.13352, 204.157,  65.646, New tracking position
12.15019, 204.685,  65.575, New tracking position
12.16686, 205.210,  65.502, New tracking position
12.18353, 205.733,  65.428, New tracking position
12.20020, 206.253,  65.352, New tracking position
12.21686, 206.770,  65.275, New tracking position
12.23355, 207.285,  65.196, New tracking position
12.25019, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.25021, 145.000,  77.000, New tracking position
12.26686, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.26688, 145.000, -14.000, New tracking position
12.28356, 208.812,  64.952, Back to the Sun
12.28358, 208.812,  64.952, New tracking position
12.30025, 209.315,  64.868, New tracking position
12.31691, 209.816,  64.782, New tracking position
12.33359, 210.313,  64.696, New tracking position
12.35026, 210.808,  64.608, New tracking position
12.36693, 211.300,  64.519, New tracking position
12.38361,-133.018,   3.915, Rotor position possibly out of range
12.38361, 211.789,  64.428, Sun position possibly out of range
12.40027, 212.276,  64.336, New tracking position
12.41694, 212.759,  64.243, New tracking position
12.43362, 213.240,  64.149, New tracking position
12.45029, 213.717,  64.054, New tracking position
12.46695, 214.192,  63.957, New tracking position
12.48362, 214.664,  63.859, New tracking position
12.50028, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.50029, 145.000,  77.000, New tracking position
12.51693, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.51696, 145.000, -14.000, New tracking position
12.53360, 216.062,  63.559, Back to the Sun
12.53362, 216.062,  63.559, New tracking position
12.55030, 216.522,  63.456, New tracking position
12.56698, 216.987,  63.351, New tracking position
12.58364, 217.441,  63.246, New tracking position
12.60031, 217.893,  63.141, New tracking position
12.61698, 218.341,  63.034, New tracking position
12.63365, 218.787,  62.926, New tracking position
12.65032, 219.230,  62.817, New tracking position
12.66699, 219.670,  62.707, New tracking position
12.68366, 220.107,  62.596, New tracking position
12.70034, 220.541,  62.484, New tracking position
12.71674, 220.965,  62.373, New tracking position
12.73341, 221.394,  62.259, New tracking position
12.75006, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.75008, 145.000,  77.000, New tracking position
12.76672, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.76674, 145.000, -14.000, New tracking position
12.78339, 222.663,  61.912, Back to the Sun
12.78341, 222.663,  61.912, New tracking position
12.80007, 223.080,  61.794, New tracking position
12.81675, 223.495,  61.676, New tracking position
12.83342, 223.907,  61.556, New tracking position
12.85009, 224.316,  61.436, New tracking position
12.86676, 224.722,  61.314, New tracking position
